image_path,image_name,label,maxx,minx,maxy,miny,id
/home/mirandalv/Documents/github/geo_AnimalDetection/dataset/processing_data/clipped/391.tif,391.tif,bird,35,14,48,86,391
/home/mirandalv/Documents/github/geo_AnimalDetection/dataset/processing_data/clipped/391.tif,391.tif,bird,157,128,10,51,391
/home/mirandalv/Documents/github/geo_AnimalDetection/dataset/processing_data/clipped/391.tif,391.tif,bird,121,97,-18,26,391
/home/mirandalv/Documents/github/geo_AnimalDetection/dataset/processing_data/clipped/391.tif,391.tif,bird,80,55,-6,38,391
/home/mirandalv/Documents/github/geo_AnimalDetection/dataset/processing_data/clipped/391.tif,391.tif,bird,105,76,14,51,391
/home/mirandalv/Documents/github/geo_AnimalDetection/dataset/processing_data/clipped/391.tif,391.tif,bird,244,213,26,67,391
/home/mirandalv/Documents/github/geo_AnimalDetection/dataset/processing_data/clipped/391.tif,391.tif,bird,200,182,2,42,391
/home/mirandalv/Documents/github/geo_AnimalDetection/dataset/processing_data/clipped/391.tif,391.tif,bird,192,164,52,92,391
/home/mirandalv/Documents/github/geo_AnimalDetection/dataset/processing_data/clipped/391.tif,391.tif,bird,232,204,72,117,391
/home/mirandalv/Documents/github/geo_AnimalDetection/dataset/processing_data/clipped/391.tif,391.tif,bird,192,166,92,127,391
/home/mirandalv/Documents/github/geo_AnimalDetection/dataset/processing_data/clipped/391.tif,391.tif,bird,227,194,112,150,391
/home/mirandalv/Documents/github/geo_AnimalDetection/dataset/processing_data/clipped/391.tif,391.tif,bird,267,238,109,144,391
/home/mirandalv/Documents/github/geo_AnimalDetection/dataset/processing_data/clipped/391.tif,391.tif,bird,260,235,150,188,391
/home/mirandalv/Documents/github/geo_AnimalDetection/dataset/processing_data/clipped/391.tif,391.tif,bird,213,185,157,202,391
/home/mirandalv/Documents/github/geo_AnimalDetection/dataset/processing_data/clipped/391.tif,391.tif,bird,186,155,127,169,391
/home/mirandalv/Documents/github/geo_AnimalDetection/dataset/processing_data/clipped/391.tif,391.tif,bird,252,224,186,229,391
/home/mirandalv/Documents/github/geo_AnimalDetection/dataset/processing_data/clipped/391.tif,391.tif,bird,173,143,174,215,391
/home/mirandalv/Documents/github/geo_AnimalDetection/dataset/processing_data/clipped/391.tif,391.tif,bird,175,140,218,263,391
/home/mirandalv/Documents/github/geo_AnimalDetection/dataset/processing_data/clipped/391.tif,391.tif,bird,222,189,210,259,391
/home/mirandalv/Documents/github/geo_AnimalDetection/dataset/processing_data/clipped/391.tif,391.tif,bird,29,6,226,267,391
/home/mirandalv/Documents/github/geo_AnimalDetection/dataset/processing_data/clipped/391.tif,391.tif,bird,17,-14,95,138,391
/home/mirandalv/Documents/github/geo_AnimalDetection/dataset/processing_data/clipped/391.tif,391.tif,bird,74,39,24,64,391
/home/mirandalv/Documents/github/geo_AnimalDetection/dataset/processing_data/clipped/391.tif,391.tif,bird,106,78,58,99,391
/home/mirandalv/Documents/github/geo_AnimalDetection/dataset/processing_data/clipped/391.tif,391.tif,bird,64,31,88,130,391
/home/mirandalv/Documents/github/geo_AnimalDetection/dataset/processing_data/clipped/391.tif,391.tif,bird,91,61,109,150,391
/home/mirandalv/Documents/github/geo_AnimalDetection/dataset/processing_data/clipped/391.tif,391.tif,bird,45,20,124,164,391
/home/mirandalv/Documents/github/geo_AnimalDetection/dataset/processing_data/clipped/391.tif,391.tif,bird,69,47,201,240,391
/home/mirandalv/Documents/github/geo_AnimalDetection/dataset/processing_data/clipped/391.tif,391.tif,bird,111,79,194,236,391
/home/mirandalv/Documents/github/geo_AnimalDetection/dataset/processing_data/clipped/391.tif,391.tif,bird,138,117,108,146,391
/home/mirandalv/Documents/github/geo_AnimalDetection/dataset/processing_data/clipped/391.tif,391.tif,bird,140,118,47,86,391
/home/mirandalv/Documents/github/geo_AnimalDetection/dataset/processing_data/clipped/53.tif,53.tif,bird,61,39,47,88,53
/home/mirandalv/Documents/github/geo_AnimalDetection/dataset/processing_data/clipped/53.tif,53.tif,bird,58,36,101,138,53
/home/mirandalv/Documents/github/geo_AnimalDetection/dataset/processing_data/clipped/53.tif,53.tif,bird,60,37,148,187,53
/home/mirandalv/Documents/github/geo_AnimalDetection/dataset/processing_data/clipped/53.tif,53.tif,bird,99,78,49,88,53
/home/mirandalv/Documents/github/geo_AnimalDetection/dataset/processing_data/clipped/53.tif,53.tif,bird,120,98,-17,22,53
/home/mirandalv/Documents/github/geo_AnimalDetection/dataset/processing_data/clipped/53.tif,53.tif,bird,165,135,21,57,53
/home/mirandalv/Documents/github/geo_AnimalDetection/dataset/processing_data/clipped/53.tif,53.tif,bird,155,131,72,109,53
/home/mirandalv/Documents/github/geo_AnimalDetection/dataset/processing_data/clipped/53.tif,53.tif,bird,105,82,94,131,53
/home/mirandalv/Documents/github/geo_AnimalDetection/dataset/processing_data/clipped/53.tif,53.tif,bird,122,99,154,201,53
/home/mirandalv/Documents/github/geo_AnimalDetection/dataset/processing_data/clipped/53.tif,53.tif,bird,140,115,109,148,53
/home/mirandalv/Documents/github/geo_AnimalDetection/dataset/processing_data/clipped/53.tif,53.tif,bird,165,142,101,141,53
/home/mirandalv/Documents/github/geo_AnimalDetection/dataset/processing_data/clipped/53.tif,53.tif,bird,182,157,155,189,53
/home/mirandalv/Documents/github/geo_AnimalDetection/dataset/processing_data/clipped/53.tif,53.tif,bird,99,79,132,166,53
/home/mirandalv/Documents/github/geo_AnimalDetection/dataset/processing_data/clipped/53.tif,53.tif,bird,81,60,178,215,53
/home/mirandalv/Documents/github/geo_AnimalDetection/dataset/processing_data/clipped/53.tif,53.tif,bird,112,74,207,231,53
/home/mirandalv/Documents/github/geo_AnimalDetection/dataset/processing_data/clipped/53.tif,53.tif,bird,42,17,196,231,53
/home/mirandalv/Documents/github/geo_AnimalDetection/dataset/processing_data/clipped/53.tif,53.tif,bird,40,19,231,270,53
/home/mirandalv/Documents/github/geo_AnimalDetection/dataset/processing_data/clipped/53.tif,53.tif,bird,72,48,220,260,53
/home/mirandalv/Documents/github/geo_AnimalDetection/dataset/processing_data/clipped/53.tif,53.tif,bird,211,179,213,253,53
/home/mirandalv/Documents/github/geo_AnimalDetection/dataset/processing_data/clipped/53.tif,53.tif,bird,175,148,192,234,53
/home/mirandalv/Documents/github/geo_AnimalDetection/dataset/processing_data/clipped/53.tif,53.tif,bird,209,186,5,44,53
/home/mirandalv/Documents/github/geo_AnimalDetection/dataset/processing_data/clipped/53.tif,53.tif,bird,200,179,56,101,53
/home/mirandalv/Documents/github/geo_AnimalDetection/dataset/processing_data/clipped/53.tif,53.tif,bird,228,202,82,121,53
/home/mirandalv/Documents/github/geo_AnimalDetection/dataset/processing_data/clipped/53.tif,53.tif,bird,217,193,117,156,53
/home/mirandalv/Documents/github/geo_AnimalDetection/dataset/processing_data/clipped/53.tif,53.tif,bird,235,217,40,78,53
/home/mirandalv/Documents/github/geo_AnimalDetection/dataset/processing_data/clipped/53.tif,53.tif,bird,243,217,-7,34,53
/home/mirandalv/Documents/github/geo_AnimalDetection/dataset/processing_data/clipped/53.tif,53.tif,bird,266,241,118,163,53
/home/mirandalv/Documents/github/geo_AnimalDetection/dataset/processing_data/clipped/53.tif,53.tif,bird,223,199,166,204,53
/home/mirandalv/Documents/github/geo_AnimalDetection/dataset/processing_data/clipped/53.tif,53.tif,bird,248,224,151,189,53
/home/mirandalv/Documents/github/geo_AnimalDetection/dataset/processing_data/clipped/53.tif,53.tif,bird,239,219,198,240,53
/home/mirandalv/Documents/github/geo_AnimalDetection/dataset/processing_data/clipped/540.tif,540.tif,bird,29,-3,227,270,540
/home/mirandalv/Documents/github/geo_AnimalDetection/dataset/processing_data/clipped/540.tif,540.tif,bird,118,91,203,247,540
/home/mirandalv/Documents/github/geo_AnimalDetection/dataset/processing_data/clipped/540.tif,540.tif,bird,16,-10,61,104,540
/home/mirandalv/Documents/github/geo_AnimalDetection/dataset/processing_data/clipped/540.tif,540.tif,bird,33,7,5,51,540
/home/mirandalv/Documents/github/geo_AnimalDetection/dataset/processing_data/clipped/540.tif,540.tif,bird,70,43,1,48,540
/home/mirandalv/Documents/github/geo_AnimalDetection/dataset/processing_data/clipped/540.tif,540.tif,bird,100,73,33,79,540
/home/mirandalv/Documents/github/geo_AnimalDetection/dataset/processing_data/clipped/540.tif,540.tif,bird,140,107,54,101,540
/home/mirandalv/Documents/github/geo_AnimalDetection/dataset/processing_data/clipped/540.tif,540.tif,bird,147,112,108,148,540
/home/mirandalv/Documents/github/geo_AnimalDetection/dataset/processing_data/clipped/540.tif,540.tif,bird,176,147,91,136,540
/home/mirandalv/Documents/github/geo_AnimalDetection/dataset/processing_data/clipped/540.tif,540.tif,bird,219,188,122,163,540
/home/mirandalv/Documents/github/geo_AnimalDetection/dataset/processing_data/clipped/540.tif,540.tif,bird,228,204,79,123,540
/home/mirandalv/Documents/github/geo_AnimalDetection/dataset/processing_data/clipped/540.tif,540.tif,bird,227,199,34,78,540
/home/mirandalv/Documents/github/geo_AnimalDetection/dataset/processing_data/clipped/235.tif,235.tif,bird,129,95,-16,30,235
/home/mirandalv/Documents/github/geo_AnimalDetection/dataset/processing_data/clipped/235.tif,235.tif,bird,74,47,-4,41,235
/home/mirandalv/Documents/github/geo_AnimalDetection/dataset/processing_data/clipped/235.tif,235.tif,bird,31,3,2,45,235
/home/mirandalv/Documents/github/geo_AnimalDetection/dataset/processing_data/clipped/235.tif,235.tif,bird,88,45,45,75,235
/home/mirandalv/Documents/github/geo_AnimalDetection/dataset/processing_data/clipped/235.tif,235.tif,bird,152,122,66,110,235
/home/mirandalv/Documents/github/geo_AnimalDetection/dataset/processing_data/clipped/235.tif,235.tif,bird,141,118,105,148,235
/home/mirandalv/Documents/github/geo_AnimalDetection/dataset/processing_data/clipped/235.tif,235.tif,bird,110,83,122,165,235
/home/mirandalv/Documents/github/geo_AnimalDetection/dataset/processing_data/clipped/235.tif,235.tif,bird,147,112,150,190,235
/home/mirandalv/Documents/github/geo_AnimalDetection/dataset/processing_data/clipped/235.tif,235.tif,bird,107,66,78,110,235
/home/mirandalv/Documents/github/geo_AnimalDetection/dataset/processing_data/clipped/235.tif,235.tif,bird,78,47,167,212,235
/home/mirandalv/Documents/github/geo_AnimalDetection/dataset/processing_data/clipped/235.tif,235.tif,bird,84,55,227,270,235
/home/mirandalv/Documents/github/geo_AnimalDetection/dataset/processing_data/clipped/235.tif,235.tif,bird,152,120,232,278,235
/home/mirandalv/Documents/github/geo_AnimalDetection/dataset/processing_data/clipped/235.tif,235.tif,bird,224,192,174,220,235
/home/mirandalv/Documents/github/geo_AnimalDetection/dataset/processing_data/clipped/235.tif,235.tif,bird,57,26,83,131,235
/home/mirandalv/Documents/github/geo_AnimalDetection/dataset/processing_data/clipped/235.tif,235.tif,bird,28,-1,90,138,235
/home/mirandalv/Documents/github/geo_AnimalDetection/dataset/processing_data/clipped/235.tif,235.tif,bird,60,29,138,181,235
/home/mirandalv/Documents/github/geo_AnimalDetection/dataset/processing_data/clipped/235.tif,235.tif,bird,30,10,178,217,235
/home/mirandalv/Documents/github/geo_AnimalDetection/dataset/processing_data/clipped/235.tif,235.tif,bird,26,4,208,252,235
/home/mirandalv/Documents/github/geo_AnimalDetection/dataset/processing_data/clipped/445.tif,445.tif,bird,30,0,-1,51,445
/home/mirandalv/Documents/github/geo_AnimalDetection/dataset/processing_data/clipped/445.tif,445.tif,bird,84,64,121,166,445
/home/mirandalv/Documents/github/geo_AnimalDetection/dataset/processing_data/clipped/445.tif,445.tif,bird,112,88,25,68,445
/home/mirandalv/Documents/github/geo_AnimalDetection/dataset/processing_data/clipped/445.tif,445.tif,bird,157,133,6,48,445
/home/mirandalv/Documents/github/geo_AnimalDetection/dataset/processing_data/clipped/445.tif,445.tif,bird,142,116,56,99,445
/home/mirandalv/Documents/github/geo_AnimalDetection/dataset/processing_data/clipped/445.tif,445.tif,bird,143,112,106,150,445
/home/mirandalv/Documents/github/geo_AnimalDetection/dataset/processing_data/clipped/445.tif,445.tif,bird,232,199,125,175,445
/home/mirandalv/Documents/github/geo_AnimalDetection/dataset/processing_data/clipped/445.tif,445.tif,bird,211,179,30,72,445
/home/mirandalv/Documents/github/geo_AnimalDetection/dataset/processing_data/clipped/445.tif,445.tif,bird,211,185,-12,30,445
/home/mirandalv/Documents/github/geo_AnimalDetection/dataset/processing_data/clipped/445.tif,445.tif,bird,252,220,13,56,445
/home/mirandalv/Documents/github/geo_AnimalDetection/dataset/processing_data/clipped/445.tif,445.tif,bird,261,229,196,238,445
/home/mirandalv/Documents/github/geo_AnimalDetection/dataset/processing_data/clipped/527.tif,527.tif,bird,125,96,2,45,527
/home/mirandalv/Documents/github/geo_AnimalDetection/dataset/processing_data/clipped/527.tif,527.tif,bird,149,126,31,73,527
/home/mirandalv/Documents/github/geo_AnimalDetection/dataset/processing_data/clipped/527.tif,527.tif,bird,193,161,7,53,527
/home/mirandalv/Documents/github/geo_AnimalDetection/dataset/processing_data/clipped/527.tif,527.tif,bird,111,86,47,92,527
/home/mirandalv/Documents/github/geo_AnimalDetection/dataset/processing_data/clipped/527.tif,527.tif,bird,67,45,-17,27,527
/home/mirandalv/Documents/github/geo_AnimalDetection/dataset/processing_data/clipped/527.tif,527.tif,bird,14,-16,8,53,527
/home/mirandalv/Documents/github/geo_AnimalDetection/dataset/processing_data/clipped/527.tif,527.tif,bird,17,-15,61,101,527
/home/mirandalv/Documents/github/geo_AnimalDetection/dataset/processing_data/clipped/527.tif,527.tif,bird,32,10,186,225,527
/home/mirandalv/Documents/github/geo_AnimalDetection/dataset/processing_data/clipped/527.tif,527.tif,bird,58,33,61,102,527
/home/mirandalv/Documents/github/geo_AnimalDetection/dataset/processing_data/clipped/527.tif,527.tif,bird,52,28,100,141,527
/home/mirandalv/Documents/github/geo_AnimalDetection/dataset/processing_data/clipped/527.tif,527.tif,bird,91,67,74,115,527
/home/mirandalv/Documents/github/geo_AnimalDetection/dataset/processing_data/clipped/527.tif,527.tif,bird,95,69,132,171,527
/home/mirandalv/Documents/github/geo_AnimalDetection/dataset/processing_data/clipped/527.tif,527.tif,bird,142,114,109,149,527
/home/mirandalv/Documents/github/geo_AnimalDetection/dataset/processing_data/clipped/527.tif,527.tif,bird,152,126,65,107,527
/home/mirandalv/Documents/github/geo_AnimalDetection/dataset/processing_data/clipped/527.tif,527.tif,bird,176,151,150,189,527
/home/mirandalv/Documents/github/geo_AnimalDetection/dataset/processing_data/clipped/527.tif,527.tif,bird,130,105,160,200,527
/home/mirandalv/Documents/github/geo_AnimalDetection/dataset/processing_data/clipped/527.tif,527.tif,bird,134,109,212,258,527
/home/mirandalv/Documents/github/geo_AnimalDetection/dataset/processing_data/clipped/527.tif,527.tif,bird,84,56,173,214,527
/home/mirandalv/Documents/github/geo_AnimalDetection/dataset/processing_data/clipped/527.tif,527.tif,bird,86,59,222,263,527
/home/mirandalv/Documents/github/geo_AnimalDetection/dataset/processing_data/clipped/125.tif,125.tif,bird,36,6,89,137,125
/home/mirandalv/Documents/github/geo_AnimalDetection/dataset/processing_data/clipped/125.tif,125.tif,bird,41,9,23,67,125
/home/mirandalv/Documents/github/geo_AnimalDetection/dataset/processing_data/clipped/125.tif,125.tif,bird,69,49,12,51,125
/home/mirandalv/Documents/github/geo_AnimalDetection/dataset/processing_data/clipped/125.tif,125.tif,bird,79,55,121,162,125
/home/mirandalv/Documents/github/geo_AnimalDetection/dataset/processing_data/clipped/125.tif,125.tif,bird,68,44,49,88,125
/home/mirandalv/Documents/github/geo_AnimalDetection/dataset/processing_data/clipped/125.tif,125.tif,bird,30,11,143,184,125
/home/mirandalv/Documents/github/geo_AnimalDetection/dataset/processing_data/clipped/125.tif,125.tif,bird,40,13,204,241,125
/home/mirandalv/Documents/github/geo_AnimalDetection/dataset/processing_data/clipped/125.tif,125.tif,bird,67,45,175,215,125
/home/mirandalv/Documents/github/geo_AnimalDetection/dataset/processing_data/clipped/125.tif,125.tif,bird,113,91,159,203,125
/home/mirandalv/Documents/github/geo_AnimalDetection/dataset/processing_data/clipped/125.tif,125.tif,bird,79,44,223,259,125
/home/mirandalv/Documents/github/geo_AnimalDetection/dataset/processing_data/clipped/125.tif,125.tif,bird,124,104,223,262,125
/home/mirandalv/Documents/github/geo_AnimalDetection/dataset/processing_data/clipped/125.tif,125.tif,bird,142,113,105,150,125
/home/mirandalv/Documents/github/geo_AnimalDetection/dataset/processing_data/clipped/125.tif,125.tif,bird,165,143,185,228,125
/home/mirandalv/Documents/github/geo_AnimalDetection/dataset/processing_data/clipped/125.tif,125.tif,bird,188,152,145,182,125
/home/mirandalv/Documents/github/geo_AnimalDetection/dataset/processing_data/clipped/125.tif,125.tif,bird,180,145,106,143,125
/home/mirandalv/Documents/github/geo_AnimalDetection/dataset/processing_data/clipped/125.tif,125.tif,bird,146,122,63,102,125
/home/mirandalv/Documents/github/geo_AnimalDetection/dataset/processing_data/clipped/125.tif,125.tif,bird,112,86,-15,26,125
/home/mirandalv/Documents/github/geo_AnimalDetection/dataset/processing_data/clipped/125.tif,125.tif,bird,165,138,20,65,125
/home/mirandalv/Documents/github/geo_AnimalDetection/dataset/processing_data/clipped/125.tif,125.tif,bird,237,213,-11,29,125
/home/mirandalv/Documents/github/geo_AnimalDetection/dataset/processing_data/clipped/125.tif,125.tif,bird,187,168,49,87,125
/home/mirandalv/Documents/github/geo_AnimalDetection/dataset/processing_data/clipped/125.tif,125.tif,bird,224,198,82,124,125
/home/mirandalv/Documents/github/geo_AnimalDetection/dataset/processing_data/clipped/125.tif,125.tif,bird,245,219,45,84,125
/home/mirandalv/Documents/github/geo_AnimalDetection/dataset/processing_data/clipped/125.tif,125.tif,bird,268,233,111,155,125
/home/mirandalv/Documents/github/geo_AnimalDetection/dataset/processing_data/clipped/125.tif,125.tif,bird,219,200,123,165,125
/home/mirandalv/Documents/github/geo_AnimalDetection/dataset/processing_data/clipped/125.tif,125.tif,bird,218,186,179,218,125
/home/mirandalv/Documents/github/geo_AnimalDetection/dataset/processing_data/clipped/125.tif,125.tif,bird,250,222,163,202,125
/home/mirandalv/Documents/github/geo_AnimalDetection/dataset/processing_data/clipped/125.tif,125.tif,bird,199,175,221,263,125
/home/mirandalv/Documents/github/geo_AnimalDetection/dataset/processing_data/clipped/125.tif,125.tif,bird,245,225,198,237,125
/home/mirandalv/Documents/github/geo_AnimalDetection/dataset/processing_data/clipped/134.tif,134.tif,bird,55,33,-1,38,134
/home/mirandalv/Documents/github/geo_AnimalDetection/dataset/processing_data/clipped/134.tif,134.tif,bird,26,-2,0,43,134
/home/mirandalv/Documents/github/geo_AnimalDetection/dataset/processing_data/clipped/134.tif,134.tif,bird,45,25,98,137,134
/home/mirandalv/Documents/github/geo_AnimalDetection/dataset/processing_data/clipped/134.tif,134.tif,bird,55,31,207,248,134
/home/mirandalv/Documents/github/geo_AnimalDetection/dataset/processing_data/clipped/134.tif,134.tif,bird,44,20,135,174,134
/home/mirandalv/Documents/github/geo_AnimalDetection/dataset/processing_data/clipped/134.tif,134.tif,bird,118,89,191,236,134
/home/mirandalv/Documents/github/geo_AnimalDetection/dataset/processing_data/clipped/134.tif,134.tif,bird,164,128,231,268,134
/home/mirandalv/Documents/github/geo_AnimalDetection/dataset/processing_data/clipped/134.tif,134.tif,bird,156,121,192,229,134
/home/mirandalv/Documents/github/geo_AnimalDetection/dataset/processing_data/clipped/134.tif,134.tif,bird,122,98,149,188,134
/home/mirandalv/Documents/github/geo_AnimalDetection/dataset/processing_data/clipped/134.tif,134.tif,bird,67,48,37,80,134
/home/mirandalv/Documents/github/geo_AnimalDetection/dataset/processing_data/clipped/134.tif,134.tif,bird,88,62,71,112,134
/home/mirandalv/Documents/github/geo_AnimalDetection/dataset/processing_data/clipped/134.tif,134.tif,bird,113,84,22,67,134
/home/mirandalv/Documents/github/geo_AnimalDetection/dataset/processing_data/clipped/134.tif,134.tif,bird,126,102,55,98,134
/home/mirandalv/Documents/github/geo_AnimalDetection/dataset/processing_data/clipped/134.tif,134.tif,bird,141,114,106,151,134
/home/mirandalv/Documents/github/geo_AnimalDetection/dataset/processing_data/clipped/134.tif,134.tif,bird,143,120,12,55,134
/home/mirandalv/Documents/github/geo_AnimalDetection/dataset/processing_data/clipped/134.tif,134.tif,bird,209,170,-11,30,134
/home/mirandalv/Documents/github/geo_AnimalDetection/dataset/processing_data/clipped/134.tif,134.tif,bird,226,206,35,73,134
/home/mirandalv/Documents/github/geo_AnimalDetection/dataset/processing_data/clipped/134.tif,134.tif,bird,190,151,31,70,134
/home/mirandalv/Documents/github/geo_AnimalDetection/dataset/processing_data/clipped/134.tif,134.tif,bird,213,189,75,115,134
/home/mirandalv/Documents/github/geo_AnimalDetection/dataset/processing_data/clipped/134.tif,134.tif,bird,260,230,110,148,134
/home/mirandalv/Documents/github/geo_AnimalDetection/dataset/processing_data/clipped/134.tif,134.tif,bird,259,221,157,194,134
/home/mirandalv/Documents/github/geo_AnimalDetection/dataset/processing_data/clipped/134.tif,134.tif,bird,163,144,135,173,134
/home/mirandalv/Documents/github/geo_AnimalDetection/dataset/processing_data/clipped/134.tif,134.tif,bird,200,174,168,210,134
/home/mirandalv/Documents/github/geo_AnimalDetection/dataset/processing_data/clipped/134.tif,134.tif,bird,221,195,131,170,134
/home/mirandalv/Documents/github/geo_AnimalDetection/dataset/processing_data/clipped/134.tif,134.tif,bird,244,209,197,241,134
/home/mirandalv/Documents/github/geo_AnimalDetection/dataset/processing_data/clipped/134.tif,134.tif,bird,195,176,209,251,134
/home/mirandalv/Documents/github/geo_AnimalDetection/dataset/processing_data/clipped/134.tif,134.tif,bird,272,236,232,275,134
/home/mirandalv/Documents/github/geo_AnimalDetection/dataset/processing_data/clipped/204.tif,204.tif,bird,23,-1,59,100,204
/home/mirandalv/Documents/github/geo_AnimalDetection/dataset/processing_data/clipped/204.tif,204.tif,bird,27,2,15,59,204
/home/mirandalv/Documents/github/geo_AnimalDetection/dataset/processing_data/clipped/204.tif,204.tif,bird,74,41,93,134,204
/home/mirandalv/Documents/github/geo_AnimalDetection/dataset/processing_data/clipped/204.tif,204.tif,bird,65,36,39,80,204
/home/mirandalv/Documents/github/geo_AnimalDetection/dataset/processing_data/clipped/204.tif,204.tif,bird,78,53,3,46,204
/home/mirandalv/Documents/github/geo_AnimalDetection/dataset/processing_data/clipped/204.tif,204.tif,bird,117,93,23,68,204
/home/mirandalv/Documents/github/geo_AnimalDetection/dataset/processing_data/clipped/204.tif,204.tif,bird,141,117,107,151,204
/home/mirandalv/Documents/github/geo_AnimalDetection/dataset/processing_data/clipped/204.tif,204.tif,bird,114,93,158,201,204
/home/mirandalv/Documents/github/geo_AnimalDetection/dataset/processing_data/clipped/204.tif,204.tif,bird,86,56,124,166,204
/home/mirandalv/Documents/github/geo_AnimalDetection/dataset/processing_data/clipped/204.tif,204.tif,bird,75,48,171,213,204
/home/mirandalv/Documents/github/geo_AnimalDetection/dataset/processing_data/clipped/204.tif,204.tif,bird,47,12,135,178,204
/home/mirandalv/Documents/github/geo_AnimalDetection/dataset/processing_data/clipped/204.tif,204.tif,bird,36,5,177,218,204
/home/mirandalv/Documents/github/geo_AnimalDetection/dataset/processing_data/clipped/204.tif,204.tif,bird,13,-4,224,265,204
/home/mirandalv/Documents/github/geo_AnimalDetection/dataset/processing_data/clipped/204.tif,204.tif,bird,149,126,222,266,204
/home/mirandalv/Documents/github/geo_AnimalDetection/dataset/processing_data/clipped/204.tif,204.tif,bird,140,116,21,59,204
/home/mirandalv/Documents/github/geo_AnimalDetection/dataset/processing_data/clipped/204.tif,204.tif,bird,196,168,51,91,204
/home/mirandalv/Documents/github/geo_AnimalDetection/dataset/processing_data/clipped/130.tif,130.tif,bird,147,126,16,59,130
/home/mirandalv/Documents/github/geo_AnimalDetection/dataset/processing_data/clipped/130.tif,130.tif,bird,126,104,68,107,130
/home/mirandalv/Documents/github/geo_AnimalDetection/dataset/processing_data/clipped/130.tif,130.tif,bird,97,69,69,112,130
/home/mirandalv/Documents/github/geo_AnimalDetection/dataset/processing_data/clipped/130.tif,130.tif,bird,77,54,-4,40,130
/home/mirandalv/Documents/github/geo_AnimalDetection/dataset/processing_data/clipped/130.tif,130.tif,bird,181,158,34,82,130
/home/mirandalv/Documents/github/geo_AnimalDetection/dataset/processing_data/clipped/130.tif,130.tif,bird,212,178,0,46,130
/home/mirandalv/Documents/github/geo_AnimalDetection/dataset/processing_data/clipped/130.tif,130.tif,bird,231,206,35,77,130
/home/mirandalv/Documents/github/geo_AnimalDetection/dataset/processing_data/clipped/130.tif,130.tif,bird,243,217,-11,33,130
/home/mirandalv/Documents/github/geo_AnimalDetection/dataset/processing_data/clipped/130.tif,130.tif,bird,25,-9,190,232,130
/home/mirandalv/Documents/github/geo_AnimalDetection/dataset/processing_data/clipped/130.tif,130.tif,bird,88,56,178,222,130
/home/mirandalv/Documents/github/geo_AnimalDetection/dataset/processing_data/clipped/130.tif,130.tif,bird,82,56,119,163,130
/home/mirandalv/Documents/github/geo_AnimalDetection/dataset/processing_data/clipped/130.tif,130.tif,bird,116,96,167,206,130
/home/mirandalv/Documents/github/geo_AnimalDetection/dataset/processing_data/clipped/130.tif,130.tif,bird,115,91,204,243,130
/home/mirandalv/Documents/github/geo_AnimalDetection/dataset/processing_data/clipped/130.tif,130.tif,bird,193,169,218,257,130
/home/mirandalv/Documents/github/geo_AnimalDetection/dataset/processing_data/clipped/130.tif,130.tif,bird,138,119,106,149,130
/home/mirandalv/Documents/github/geo_AnimalDetection/dataset/processing_data/clipped/130.tif,130.tif,bird,159,133,140,181,130
/home/mirandalv/Documents/github/geo_AnimalDetection/dataset/processing_data/clipped/130.tif,130.tif,bird,184,155,91,136,130
/home/mirandalv/Documents/github/geo_AnimalDetection/dataset/processing_data/clipped/130.tif,130.tif,bird,197,173,124,167,130
/home/mirandalv/Documents/github/geo_AnimalDetection/dataset/processing_data/clipped/130.tif,130.tif,bird,212,185,175,220,130
