image_path,image_name,label,maxx,minx,maxy,miny,id
/home/mirandalv/Documents/github/geo_AnimalDetection/dataset/processing_data/clipped/130.tif,130.tif,bird,214,191,81,124,130
/home/mirandalv/Documents/github/geo_AnimalDetection/dataset/processing_data/clipped/130.tif,130.tif,bird,261,222,100,139,130
/home/mirandalv/Documents/github/geo_AnimalDetection/dataset/processing_data/clipped/130.tif,130.tif,bird,234,215,204,242,130
/home/mirandalv/Documents/github/geo_AnimalDetection/dataset/processing_data/clipped/312.tif,312.tif,bird,103,77,-10,31,312
/home/mirandalv/Documents/github/geo_AnimalDetection/dataset/processing_data/clipped/312.tif,312.tif,bird,27,7,-15,23,312
/home/mirandalv/Documents/github/geo_AnimalDetection/dataset/processing_data/clipped/312.tif,312.tif,bird,14,-10,25,65,312
/home/mirandalv/Documents/github/geo_AnimalDetection/dataset/processing_data/clipped/312.tif,312.tif,bird,61,31,60,98,312
/home/mirandalv/Documents/github/geo_AnimalDetection/dataset/processing_data/clipped/312.tif,312.tif,bird,76,53,17,58,312
/home/mirandalv/Documents/github/geo_AnimalDetection/dataset/processing_data/clipped/312.tif,312.tif,bird,103,76,34,75,312
/home/mirandalv/Documents/github/geo_AnimalDetection/dataset/processing_data/clipped/312.tif,312.tif,bird,142,118,29,66,312
/home/mirandalv/Documents/github/geo_AnimalDetection/dataset/processing_data/clipped/312.tif,312.tif,bird,161,137,76,116,312
/home/mirandalv/Documents/github/geo_AnimalDetection/dataset/processing_data/clipped/312.tif,312.tif,bird,186,155,59,102,312
/home/mirandalv/Documents/github/geo_AnimalDetection/dataset/processing_data/clipped/312.tif,312.tif,bird,186,152,103,143,312
/home/mirandalv/Documents/github/geo_AnimalDetection/dataset/processing_data/clipped/312.tif,312.tif,bird,146,112,108,149,312
/home/mirandalv/Documents/github/geo_AnimalDetection/dataset/processing_data/clipped/312.tif,312.tif,bird,91,58,94,133,312
/home/mirandalv/Documents/github/geo_AnimalDetection/dataset/processing_data/clipped/312.tif,312.tif,bird,90,67,139,178,312
/home/mirandalv/Documents/github/geo_AnimalDetection/dataset/processing_data/clipped/312.tif,312.tif,bird,60,22,107,144,312
/home/mirandalv/Documents/github/geo_AnimalDetection/dataset/processing_data/clipped/312.tif,312.tif,bird,116,81,169,207,312
/home/mirandalv/Documents/github/geo_AnimalDetection/dataset/processing_data/clipped/312.tif,312.tif,bird,22,-4,81,120,312
/home/mirandalv/Documents/github/geo_AnimalDetection/dataset/processing_data/clipped/312.tif,312.tif,bird,45,10,147,191,312
/home/mirandalv/Documents/github/geo_AnimalDetection/dataset/processing_data/clipped/312.tif,312.tif,bird,27,-1,199,238,312
/home/mirandalv/Documents/github/geo_AnimalDetection/dataset/processing_data/clipped/312.tif,312.tif,bird,22,2,234,273,312
/home/mirandalv/Documents/github/geo_AnimalDetection/dataset/processing_data/clipped/312.tif,312.tif,bird,213,178,21,65,312
/home/mirandalv/Documents/github/geo_AnimalDetection/dataset/processing_data/clipped/312.tif,312.tif,bird,250,214,-4,38,312
/home/mirandalv/Documents/github/geo_AnimalDetection/dataset/processing_data/clipped/312.tif,312.tif,bird,247,219,41,80,312
/home/mirandalv/Documents/github/geo_AnimalDetection/dataset/processing_data/clipped/312.tif,312.tif,bird,217,193,95,137,312
/home/mirandalv/Documents/github/geo_AnimalDetection/dataset/processing_data/clipped/312.tif,312.tif,bird,159,133,154,195,312
/home/mirandalv/Documents/github/geo_AnimalDetection/dataset/processing_data/clipped/312.tif,312.tif,bird,212,176,143,186,312
/home/mirandalv/Documents/github/geo_AnimalDetection/dataset/processing_data/clipped/312.tif,312.tif,bird,193,164,188,227,312
/home/mirandalv/Documents/github/geo_AnimalDetection/dataset/processing_data/clipped/312.tif,312.tif,bird,156,131,189,234,312
/home/mirandalv/Documents/github/geo_AnimalDetection/dataset/processing_data/clipped/312.tif,312.tif,bird,122,81,205,245,312
/home/mirandalv/Documents/github/geo_AnimalDetection/dataset/processing_data/clipped/312.tif,312.tif,bird,73,37,182,225,312
/home/mirandalv/Documents/github/geo_AnimalDetection/dataset/processing_data/clipped/312.tif,312.tif,bird,65,36,229,272,312
/home/mirandalv/Documents/github/geo_AnimalDetection/dataset/processing_data/clipped/312.tif,312.tif,bird,187,156,223,264,312
/home/mirandalv/Documents/github/geo_AnimalDetection/dataset/processing_data/clipped/312.tif,312.tif,bird,238,213,172,214,312
/home/mirandalv/Documents/github/geo_AnimalDetection/dataset/processing_data/clipped/312.tif,312.tif,bird,245,217,207,251,312
/home/mirandalv/Documents/github/geo_AnimalDetection/dataset/processing_data/clipped/247.tif,247.tif,bird,38,3,3,48,247
/home/mirandalv/Documents/github/geo_AnimalDetection/dataset/processing_data/clipped/247.tif,247.tif,bird,85,52,-5,44,247
/home/mirandalv/Documents/github/geo_AnimalDetection/dataset/processing_data/clipped/247.tif,247.tif,bird,172,129,14,44,247
/home/mirandalv/Documents/github/geo_AnimalDetection/dataset/processing_data/clipped/247.tif,247.tif,bird,236,206,35,79,247
/home/mirandalv/Documents/github/geo_AnimalDetection/dataset/processing_data/clipped/247.tif,247.tif,bird,225,202,74,117,247
/home/mirandalv/Documents/github/geo_AnimalDetection/dataset/processing_data/clipped/247.tif,247.tif,bird,194,167,91,134,247
/home/mirandalv/Documents/github/geo_AnimalDetection/dataset/processing_data/clipped/247.tif,247.tif,bird,231,196,119,159,247
/home/mirandalv/Documents/github/geo_AnimalDetection/dataset/processing_data/clipped/247.tif,247.tif,bird,191,150,47,79,247
/home/mirandalv/Documents/github/geo_AnimalDetection/dataset/processing_data/clipped/247.tif,247.tif,bird,162,131,136,181,247
/home/mirandalv/Documents/github/geo_AnimalDetection/dataset/processing_data/clipped/247.tif,247.tif,bird,168,139,196,239,247
/home/mirandalv/Documents/github/geo_AnimalDetection/dataset/processing_data/clipped/247.tif,247.tif,bird,192,169,225,267,247
/home/mirandalv/Documents/github/geo_AnimalDetection/dataset/processing_data/clipped/247.tif,247.tif,bird,236,204,201,247,247
/home/mirandalv/Documents/github/geo_AnimalDetection/dataset/processing_data/clipped/247.tif,247.tif,bird,141,110,52,100,247
/home/mirandalv/Documents/github/geo_AnimalDetection/dataset/processing_data/clipped/247.tif,247.tif,bird,112,83,59,107,247
/home/mirandalv/Documents/github/geo_AnimalDetection/dataset/processing_data/clipped/247.tif,247.tif,bird,144,113,107,150,247
/home/mirandalv/Documents/github/geo_AnimalDetection/dataset/processing_data/clipped/247.tif,247.tif,bird,114,94,147,186,247
/home/mirandalv/Documents/github/geo_AnimalDetection/dataset/processing_data/clipped/247.tif,247.tif,bird,110,88,177,221,247
/home/mirandalv/Documents/github/geo_AnimalDetection/dataset/processing_data/clipped/247.tif,247.tif,bird,69,38,85,125,247
/home/mirandalv/Documents/github/geo_AnimalDetection/dataset/processing_data/clipped/247.tif,247.tif,bird,85,60,117,161,247
/home/mirandalv/Documents/github/geo_AnimalDetection/dataset/processing_data/clipped/247.tif,247.tif,bird,84,49,172,206,247
/home/mirandalv/Documents/github/geo_AnimalDetection/dataset/processing_data/clipped/247.tif,247.tif,bird,33,14,128,168,247
/home/mirandalv/Documents/github/geo_AnimalDetection/dataset/processing_data/clipped/247.tif,247.tif,bird,61,31,33,75,247
/home/mirandalv/Documents/github/geo_AnimalDetection/dataset/processing_data/clipped/247.tif,247.tif,bird,17,-14,53,97,247
/home/mirandalv/Documents/github/geo_AnimalDetection/dataset/processing_data/clipped/247.tif,247.tif,bird,57,27,202,247,247
/home/mirandalv/Documents/github/geo_AnimalDetection/dataset/processing_data/clipped/247.tif,247.tif,bird,25,-9,216,262,247
/home/mirandalv/Documents/github/geo_AnimalDetection/dataset/processing_data/clipped/267.tif,267.tif,bird,258,227,-1,39,267
/home/mirandalv/Documents/github/geo_AnimalDetection/dataset/processing_data/clipped/267.tif,267.tif,bird,273,238,86,120,267
/home/mirandalv/Documents/github/geo_AnimalDetection/dataset/processing_data/clipped/267.tif,267.tif,bird,222,203,42,82,267
/home/mirandalv/Documents/github/geo_AnimalDetection/dataset/processing_data/clipped/267.tif,267.tif,bird,184,166,12,51,267
/home/mirandalv/Documents/github/geo_AnimalDetection/dataset/processing_data/clipped/267.tif,267.tif,bird,246,216,116,161,267
/home/mirandalv/Documents/github/geo_AnimalDetection/dataset/processing_data/clipped/267.tif,267.tif,bird,214,180,130,176,267
/home/mirandalv/Documents/github/geo_AnimalDetection/dataset/processing_data/clipped/267.tif,267.tif,bird,169,141,64,108,267
/home/mirandalv/Documents/github/geo_AnimalDetection/dataset/processing_data/clipped/267.tif,267.tif,bird,140,113,-7,36,267
/home/mirandalv/Documents/github/geo_AnimalDetection/dataset/processing_data/clipped/267.tif,267.tif,bird,140,115,43,81,267
/home/mirandalv/Documents/github/geo_AnimalDetection/dataset/processing_data/clipped/267.tif,267.tif,bird,208,178,184,228,267
/home/mirandalv/Documents/github/geo_AnimalDetection/dataset/processing_data/clipped/267.tif,267.tif,bird,249,217,169,209,267
/home/mirandalv/Documents/github/geo_AnimalDetection/dataset/processing_data/clipped/267.tif,267.tif,bird,246,215,224,265,267
/home/mirandalv/Documents/github/geo_AnimalDetection/dataset/processing_data/clipped/267.tif,267.tif,bird,147,112,113,145,267
/home/mirandalv/Documents/github/geo_AnimalDetection/dataset/processing_data/clipped/267.tif,267.tif,bird,176,138,105,143,267
/home/mirandalv/Documents/github/geo_AnimalDetection/dataset/processing_data/clipped/267.tif,267.tif,bird,143,110,73,110,267
/home/mirandalv/Documents/github/geo_AnimalDetection/dataset/processing_data/clipped/267.tif,267.tif,bird,99,72,88,127,267
/home/mirandalv/Documents/github/geo_AnimalDetection/dataset/processing_data/clipped/267.tif,267.tif,bird,89,61,131,168,267
/home/mirandalv/Documents/github/geo_AnimalDetection/dataset/processing_data/clipped/267.tif,267.tif,bird,110,79,42,83,267
/home/mirandalv/Documents/github/geo_AnimalDetection/dataset/processing_data/clipped/267.tif,267.tif,bird,54,25,106,144,267
/home/mirandalv/Documents/github/geo_AnimalDetection/dataset/processing_data/clipped/267.tif,267.tif,bird,50,20,146,184,267
/home/mirandalv/Documents/github/geo_AnimalDetection/dataset/processing_data/clipped/267.tif,267.tif,bird,11,-14,127,168,267
/home/mirandalv/Documents/github/geo_AnimalDetection/dataset/processing_data/clipped/267.tif,267.tif,bird,78,46,51,90,267
/home/mirandalv/Documents/github/geo_AnimalDetection/dataset/processing_data/clipped/267.tif,267.tif,bird,30,1,32,73,267
/home/mirandalv/Documents/github/geo_AnimalDetection/dataset/processing_data/clipped/267.tif,267.tif,bird,21,-13,76,115,267
/home/mirandalv/Documents/github/geo_AnimalDetection/dataset/processing_data/clipped/267.tif,267.tif,bird,75,35,18,41,267
/home/mirandalv/Documents/github/geo_AnimalDetection/dataset/processing_data/clipped/267.tif,267.tif,bird,115,87,-1,37,267
/home/mirandalv/Documents/github/geo_AnimalDetection/dataset/processing_data/clipped/267.tif,267.tif,bird,50,15,208,252,267
/home/mirandalv/Documents/github/geo_AnimalDetection/dataset/processing_data/clipped/267.tif,267.tif,bird,87,51,183,225,267
/home/mirandalv/Documents/github/geo_AnimalDetection/dataset/processing_data/clipped/267.tif,267.tif,bird,84,56,228,267,267
/home/mirandalv/Documents/github/geo_AnimalDetection/dataset/processing_data/clipped/267.tif,267.tif,bird,123,95,187,224,267
/home/mirandalv/Documents/github/geo_AnimalDetection/dataset/processing_data/clipped/267.tif,267.tif,bird,123,94,221,267,267
/home/mirandalv/Documents/github/geo_AnimalDetection/dataset/processing_data/clipped/267.tif,267.tif,bird,158,123,173,203,267
/home/mirandalv/Documents/github/geo_AnimalDetection/dataset/processing_data/clipped/267.tif,267.tif,bird,160,122,207,242,267
/home/mirandalv/Documents/github/geo_AnimalDetection/dataset/processing_data/clipped/175.tif,175.tif,bird,21,-7,25,66,175
/home/mirandalv/Documents/github/geo_AnimalDetection/dataset/processing_data/clipped/175.tif,175.tif,bird,32,5,178,215,175
/home/mirandalv/Documents/github/geo_AnimalDetection/dataset/processing_data/clipped/175.tif,175.tif,bird,13,-10,218,259,175
/home/mirandalv/Documents/github/geo_AnimalDetection/dataset/processing_data/clipped/175.tif,175.tif,bird,82,59,122,163,175
/home/mirandalv/Documents/github/geo_AnimalDetection/dataset/processing_data/clipped/175.tif,175.tif,bird,73,51,169,206,175
/home/mirandalv/Documents/github/geo_AnimalDetection/dataset/processing_data/clipped/175.tif,175.tif,bird,141,119,73,113,175
/home/mirandalv/Documents/github/geo_AnimalDetection/dataset/processing_data/clipped/175.tif,175.tif,bird,142,114,108,144,175
/home/mirandalv/Documents/github/geo_AnimalDetection/dataset/processing_data/clipped/175.tif,175.tif,bird,123,95,148,189,175
/home/mirandalv/Documents/github/geo_AnimalDetection/dataset/processing_data/clipped/175.tif,175.tif,bird,160,144,145,183,175
/home/mirandalv/Documents/github/geo_AnimalDetection/dataset/processing_data/clipped/175.tif,175.tif,bird,183,165,55,95,175
/home/mirandalv/Documents/github/geo_AnimalDetection/dataset/processing_data/clipped/175.tif,175.tif,bird,201,179,169,211,175
/home/mirandalv/Documents/github/geo_AnimalDetection/dataset/processing_data/clipped/175.tif,175.tif,bird,108,88,193,234,175
/home/mirandalv/Documents/github/geo_AnimalDetection/dataset/processing_data/clipped/175.tif,175.tif,bird,141,116,229,274,175
/home/mirandalv/Documents/github/geo_AnimalDetection/dataset/processing_data/clipped/175.tif,175.tif,bird,192,171,216,256,175
/home/mirandalv/Documents/github/geo_AnimalDetection/dataset/processing_data/clipped/175.tif,175.tif,bird,254,229,103,145,175
/home/mirandalv/Documents/github/geo_AnimalDetection/dataset/processing_data/clipped/175.tif,175.tif,bird,240,217,161,202,175
/home/mirandalv/Documents/github/geo_AnimalDetection/dataset/processing_data/clipped/175.tif,175.tif,bird,235,214,202,244,175
/home/mirandalv/Documents/github/geo_AnimalDetection/dataset/processing_data/clipped/187.tif,187.tif,bird,25,2,69,108,187
/home/mirandalv/Documents/github/geo_AnimalDetection/dataset/processing_data/clipped/187.tif,187.tif,bird,20,-1,146,184,187
/home/mirandalv/Documents/github/geo_AnimalDetection/dataset/processing_data/clipped/187.tif,187.tif,bird,82,62,12,52,187
/home/mirandalv/Documents/github/geo_AnimalDetection/dataset/processing_data/clipped/187.tif,187.tif,bird,132,101,-19,27,187
/home/mirandalv/Documents/github/geo_AnimalDetection/dataset/processing_data/clipped/187.tif,187.tif,bird,215,179,3,42,187
/home/mirandalv/Documents/github/geo_AnimalDetection/dataset/processing_data/clipped/187.tif,187.tif,bird,169,132,16,59,187
/home/mirandalv/Documents/github/geo_AnimalDetection/dataset/processing_data/clipped/187.tif,187.tif,bird,220,189,47,87,187
/home/mirandalv/Documents/github/geo_AnimalDetection/dataset/processing_data/clipped/187.tif,187.tif,bird,169,144,71,115,187
/home/mirandalv/Documents/github/geo_AnimalDetection/dataset/processing_data/clipped/187.tif,187.tif,bird,142,113,108,149,187
/home/mirandalv/Documents/github/geo_AnimalDetection/dataset/processing_data/clipped/187.tif,187.tif,bird,106,82,80,124,187
/home/mirandalv/Documents/github/geo_AnimalDetection/dataset/processing_data/clipped/187.tif,187.tif,bird,94,66,52,99,187
/home/mirandalv/Documents/github/geo_AnimalDetection/dataset/processing_data/clipped/187.tif,187.tif,bird,65,40,92,136,187
/home/mirandalv/Documents/github/geo_AnimalDetection/dataset/processing_data/clipped/187.tif,187.tif,bird,90,61,112,149,187
/home/mirandalv/Documents/github/geo_AnimalDetection/dataset/processing_data/clipped/187.tif,187.tif,bird,245,221,32,73,187
/home/mirandalv/Documents/github/geo_AnimalDetection/dataset/processing_data/clipped/187.tif,187.tif,bird,256,232,161,197,187
/home/mirandalv/Documents/github/geo_AnimalDetection/dataset/processing_data/clipped/187.tif,187.tif,bird,229,198,124,165,187
/home/mirandalv/Documents/github/geo_AnimalDetection/dataset/processing_data/clipped/187.tif,187.tif,bird,185,167,100,140,187
/home/mirandalv/Documents/github/geo_AnimalDetection/dataset/processing_data/clipped/187.tif,187.tif,bird,177,149,150,190,187
/home/mirandalv/Documents/github/geo_AnimalDetection/dataset/processing_data/clipped/187.tif,187.tif,bird,217,189,170,215,187
/home/mirandalv/Documents/github/geo_AnimalDetection/dataset/processing_data/clipped/187.tif,187.tif,bird,177,151,190,225,187
/home/mirandalv/Documents/github/geo_AnimalDetection/dataset/processing_data/clipped/187.tif,187.tif,bird,212,179,210,248,187
/home/mirandalv/Documents/github/geo_AnimalDetection/dataset/processing_data/clipped/187.tif,187.tif,bird,252,223,207,242,187
/home/mirandalv/Documents/github/geo_AnimalDetection/dataset/processing_data/clipped/187.tif,187.tif,bird,171,140,225,267,187
/home/mirandalv/Documents/github/geo_AnimalDetection/dataset/processing_data/clipped/187.tif,187.tif,bird,59,24,122,162,187
/home/mirandalv/Documents/github/geo_AnimalDetection/dataset/processing_data/clipped/187.tif,187.tif,bird,91,63,156,197,187
/home/mirandalv/Documents/github/geo_AnimalDetection/dataset/processing_data/clipped/187.tif,187.tif,bird,49,16,186,228,187
/home/mirandalv/Documents/github/geo_AnimalDetection/dataset/processing_data/clipped/187.tif,187.tif,bird,76,46,207,248,187
/home/mirandalv/Documents/github/geo_AnimalDetection/dataset/processing_data/clipped/187.tif,187.tif,bird,30,5,222,262,187
/home/mirandalv/Documents/github/geo_AnimalDetection/dataset/processing_data/clipped/187.tif,187.tif,bird,123,102,206,244,187
/home/mirandalv/Documents/github/geo_AnimalDetection/dataset/processing_data/clipped/187.tif,187.tif,bird,125,103,145,184,187
/home/mirandalv/Documents/github/geo_AnimalDetection/dataset/processing_data/clipped/254.tif,254.tif,bird,143,108,-18,27,254
/home/mirandalv/Documents/github/geo_AnimalDetection/dataset/processing_data/clipped/254.tif,254.tif,bird,277,234,-7,23,254
/home/mirandalv/Documents/github/geo_AnimalDetection/dataset/processing_data/clipped/254.tif,254.tif,bird,267,236,115,160,254
/home/mirandalv/Documents/github/geo_AnimalDetection/dataset/processing_data/clipped/254.tif,254.tif,bird,246,215,31,79,254
/home/mirandalv/Documents/github/geo_AnimalDetection/dataset/processing_data/clipped/254.tif,254.tif,bird,217,188,38,86,254
/home/mirandalv/Documents/github/geo_AnimalDetection/dataset/processing_data/clipped/254.tif,254.tif,bird,249,218,86,129,254
/home/mirandalv/Documents/github/geo_AnimalDetection/dataset/processing_data/clipped/254.tif,254.tif,bird,219,199,126,165,254
/home/mirandalv/Documents/github/geo_AnimalDetection/dataset/processing_data/clipped/254.tif,254.tif,bird,259,234,220,265,254
/home/mirandalv/Documents/github/geo_AnimalDetection/dataset/processing_data/clipped/254.tif,254.tif,bird,215,193,156,200,254
/home/mirandalv/Documents/github/geo_AnimalDetection/dataset/processing_data/clipped/254.tif,254.tif,bird,174,143,64,104,254
/home/mirandalv/Documents/github/geo_AnimalDetection/dataset/processing_data/clipped/254.tif,254.tif,bird,190,165,96,140,254
/home/mirandalv/Documents/github/geo_AnimalDetection/dataset/processing_data/clipped/254.tif,254.tif,bird,189,154,151,185,254
/home/mirandalv/Documents/github/geo_AnimalDetection/dataset/processing_data/clipped/254.tif,254.tif,bird,138,119,107,147,254
/home/mirandalv/Documents/github/geo_AnimalDetection/dataset/processing_data/clipped/254.tif,254.tif,bird,100,82,77,116,254
/home/mirandalv/Documents/github/geo_AnimalDetection/dataset/processing_data/clipped/254.tif,254.tif,bird,166,136,12,54,254
/home/mirandalv/Documents/github/geo_AnimalDetection/dataset/processing_data/clipped/254.tif,254.tif,bird,122,91,32,76,254
/home/mirandalv/Documents/github/geo_AnimalDetection/dataset/processing_data/clipped/254.tif,254.tif,bird,162,132,181,226,254
/home/mirandalv/Documents/github/geo_AnimalDetection/dataset/processing_data/clipped/254.tif,254.tif,bird,130,96,195,241,254
/home/mirandalv/Documents/github/geo_AnimalDetection/dataset/processing_data/clipped/254.tif,254.tif,bird,85,57,129,173,254
/home/mirandalv/Documents/github/geo_AnimalDetection/dataset/processing_data/clipped/254.tif,254.tif,bird,92,72,3,40,254
/home/mirandalv/Documents/github/geo_AnimalDetection/dataset/processing_data/clipped/254.tif,254.tif,bird,56,29,58,101,254
/home/mirandalv/Documents/github/geo_AnimalDetection/dataset/processing_data/clipped/254.tif,254.tif,bird,56,31,108,146,254
/home/mirandalv/Documents/github/geo_AnimalDetection/dataset/processing_data/clipped/254.tif,254.tif,bird,165,133,234,274,254
/home/mirandalv/Documents/github/geo_AnimalDetection/dataset/processing_data/clipped/254.tif,254.tif,bird,63,28,178,210,254
/home/mirandalv/Documents/github/geo_AnimalDetection/dataset/processing_data/clipped/254.tif,254.tif,bird,92,54,170,208,254
/home/mirandalv/Documents/github/geo_AnimalDetection/dataset/processing_data/clipped/254.tif,254.tif,bird,59,26,138,175,254
/home/mirandalv/Documents/github/geo_AnimalDetection/dataset/processing_data/clipped/254.tif,254.tif,bird,15,-12,153,192,254
/home/mirandalv/Documents/github/geo_AnimalDetection/dataset/processing_data/clipped/254.tif,254.tif,bird,26,-5,107,148,254
/home/mirandalv/Documents/github/geo_AnimalDetection/dataset/processing_data/clipped/254.tif,254.tif,bird,31,3,64,102,254
/home/mirandalv/Documents/github/geo_AnimalDetection/dataset/processing_data/clipped/254.tif,254.tif,bird,74,39,238,268,254
/home/mirandalv/Documents/github/geo_AnimalDetection/dataset/processing_data/clipped/254.tif,254.tif,bird,206,181,234,275,254
/home/mirandalv/Documents/github/geo_AnimalDetection/dataset/processing_data/clipped/324.tif,324.tif,bird,19,-5,8,49,324
/home/mirandalv/Documents/github/geo_AnimalDetection/dataset/processing_data/clipped/324.tif,324.tif,bird,53,31,46,90,324
/home/mirandalv/Documents/github/geo_AnimalDetection/dataset/processing_data/clipped/324.tif,324.tif,bird,19,-16,110,146,324
/home/mirandalv/Documents/github/geo_AnimalDetection/dataset/processing_data/clipped/324.tif,324.tif,bird,27,4,169,211,324
/home/mirandalv/Documents/github/geo_AnimalDetection/dataset/processing_data/clipped/324.tif,324.tif,bird,64,44,110,149,324
/home/mirandalv/Documents/github/geo_AnimalDetection/dataset/processing_data/clipped/324.tif,324.tif,bird,91,64,162,203,324
/home/mirandalv/Documents/github/geo_AnimalDetection/dataset/processing_data/clipped/324.tif,324.tif,bird,96,57,201,230,324
/home/mirandalv/Documents/github/geo_AnimalDetection/dataset/processing_data/clipped/324.tif,324.tif,bird,64,43,215,257,324
/home/mirandalv/Documents/github/geo_AnimalDetection/dataset/processing_data/clipped/324.tif,324.tif,bird,82,53,-8,37,324
/home/mirandalv/Documents/github/geo_AnimalDetection/dataset/processing_data/clipped/324.tif,324.tif,bird,105,83,72,115,324
/home/mirandalv/Documents/github/geo_AnimalDetection/dataset/processing_data/clipped/324.tif,324.tif,bird,128,92,32,69,324
/home/mirandalv/Documents/github/geo_AnimalDetection/dataset/processing_data/clipped/324.tif,324.tif,bird,120,85,-7,30,324
/home/mirandalv/Documents/github/geo_AnimalDetection/dataset/processing_data/clipped/324.tif,324.tif,bird,253,230,-10,29,324
/home/mirandalv/Documents/github/geo_AnimalDetection/dataset/processing_data/clipped/324.tif,324.tif,bird,208,173,-2,42,324
/home/mirandalv/Documents/github/geo_AnimalDetection/dataset/processing_data/clipped/324.tif,324.tif,bird,159,140,10,52,324
/home/mirandalv/Documents/github/geo_AnimalDetection/dataset/processing_data/clipped/324.tif,324.tif,bird,158,126,66,105,324
/home/mirandalv/Documents/github/geo_AnimalDetection/dataset/processing_data/clipped/324.tif,324.tif,bird,190,162,50,89,324
/home/mirandalv/Documents/github/geo_AnimalDetection/dataset/processing_data/clipped/324.tif,324.tif,bird,139,115,108,150,324
/home/mirandalv/Documents/github/geo_AnimalDetection/dataset/processing_data/clipped/324.tif,324.tif,bird,171,140,142,188,324
/home/mirandalv/Documents/github/geo_AnimalDetection/dataset/processing_data/clipped/324.tif,324.tif,bird,185,165,85,124,324
/home/mirandalv/Documents/github/geo_AnimalDetection/dataset/processing_data/clipped/324.tif,324.tif,bird,131,112,151,198,324
/home/mirandalv/Documents/github/geo_AnimalDetection/dataset/processing_data/clipped/324.tif,324.tif,bird,160,138,234,275,324
/home/mirandalv/Documents/github/geo_AnimalDetection/dataset/processing_data/clipped/324.tif,324.tif,bird,201,173,218,262,324
/home/mirandalv/Documents/github/geo_AnimalDetection/dataset/processing_data/clipped/324.tif,324.tif,bird,50,19,229,273,324
/home/mirandalv/Documents/github/geo_AnimalDetection/dataset/processing_data/clipped/324.tif,324.tif,bird,236,200,33,76,324
/home/mirandalv/Documents/github/geo_AnimalDetection/dataset/processing_data/clipped/324.tif,324.tif,bird,228,199,80,123,324
/home/mirandalv/Documents/github/geo_AnimalDetection/dataset/processing_data/clipped/324.tif,324.tif,bird,228,195,126,172,324
/home/mirandalv/Documents/github/geo_AnimalDetection/dataset/processing_data/clipped/324.tif,324.tif,bird,256,227,150,198,324
/home/mirandalv/Documents/github/geo_AnimalDetection/dataset/processing_data/clipped/324.tif,324.tif,bird,222,193,175,221,324
/home/mirandalv/Documents/github/geo_AnimalDetection/dataset/processing_data/clipped/324.tif,324.tif,bird,261,234,205,249,324
/home/mirandalv/Documents/github/geo_AnimalDetection/dataset/processing_data/clipped/379.tif,379.tif,bird,10,-10,230,273,379
/home/mirandalv/Documents/github/geo_AnimalDetection/dataset/processing_data/clipped/379.tif,379.tif,bird,27,1,16,55,379
/home/mirandalv/Documents/github/geo_AnimalDetection/dataset/processing_data/clipped/379.tif,379.tif,bird,16,-8,51,90,379
/home/mirandalv/Documents/github/geo_AnimalDetection/dataset/processing_data/clipped/379.tif,379.tif,bird,80,54,1,46,379
/home/mirandalv/Documents/github/geo_AnimalDetection/dataset/processing_data/clipped/379.tif,379.tif,bird,65,40,52,97,379
/home/mirandalv/Documents/github/geo_AnimalDetection/dataset/processing_data/clipped/379.tif,379.tif,bird,22,-2,100,138,379
/home/mirandalv/Documents/github/geo_AnimalDetection/dataset/processing_data/clipped/379.tif,379.tif,bird,47,23,85,123,379
