image_path,image_name,label,maxx,minx,maxy,miny,id
/home/mirandalv/Documents/github/geo_AnimalDetection/dataset/processing_data/clipped/379.tif,379.tif,bird,38,18,132,174,379
/home/mirandalv/Documents/github/geo_AnimalDetection/dataset/processing_data/clipped/379.tif,379.tif,bird,41,4,180,201,379
/home/mirandalv/Documents/github/geo_AnimalDetection/dataset/processing_data/clipped/379.tif,379.tif,bird,75,51,187,226,379
/home/mirandalv/Documents/github/geo_AnimalDetection/dataset/processing_data/clipped/379.tif,379.tif,bird,80,49,222,254,379
/home/mirandalv/Documents/github/geo_AnimalDetection/dataset/processing_data/clipped/379.tif,379.tif,bird,120,102,-8,29,379
/home/mirandalv/Documents/github/geo_AnimalDetection/dataset/processing_data/clipped/379.tif,379.tif,bird,164,132,17,57,379
/home/mirandalv/Documents/github/geo_AnimalDetection/dataset/processing_data/clipped/379.tif,379.tif,bird,203,182,49,87,379
/home/mirandalv/Documents/github/geo_AnimalDetection/dataset/processing_data/clipped/379.tif,379.tif,bird,248,223,-5,39,379
/home/mirandalv/Documents/github/geo_AnimalDetection/dataset/processing_data/clipped/379.tif,379.tif,bird,197,174,227,268,379
/home/mirandalv/Documents/github/geo_AnimalDetection/dataset/processing_data/clipped/379.tif,379.tif,bird,164,133,233,275,379
/home/mirandalv/Documents/github/geo_AnimalDetection/dataset/processing_data/clipped/379.tif,379.tif,bird,138,103,200,244,379
/home/mirandalv/Documents/github/geo_AnimalDetection/dataset/processing_data/clipped/379.tif,379.tif,bird,90,68,114,156,379
/home/mirandalv/Documents/github/geo_AnimalDetection/dataset/processing_data/clipped/379.tif,379.tif,bird,143,113,106,149,379
/home/mirandalv/Documents/github/geo_AnimalDetection/dataset/processing_data/clipped/379.tif,379.tif,bird,140,110,152,196,379
/home/mirandalv/Documents/github/geo_AnimalDetection/dataset/processing_data/clipped/379.tif,379.tif,bird,177,136,177,217,379
/home/mirandalv/Documents/github/geo_AnimalDetection/dataset/processing_data/clipped/379.tif,379.tif,bird,171,134,128,170,379
/home/mirandalv/Documents/github/geo_AnimalDetection/dataset/processing_data/clipped/379.tif,379.tif,bird,185,154,96,139,379
/home/mirandalv/Documents/github/geo_AnimalDetection/dataset/processing_data/clipped/379.tif,379.tif,bird,242,207,25,65,379
/home/mirandalv/Documents/github/geo_AnimalDetection/dataset/processing_data/clipped/379.tif,379.tif,bird,232,199,89,131,379
/home/mirandalv/Documents/github/geo_AnimalDetection/dataset/processing_data/clipped/379.tif,379.tif,bird,259,229,110,151,379
/home/mirandalv/Documents/github/geo_AnimalDetection/dataset/processing_data/clipped/379.tif,379.tif,bird,213,188,125,165,379
/home/mirandalv/Documents/github/geo_AnimalDetection/dataset/processing_data/clipped/379.tif,379.tif,bird,237,215,202,241,379
/home/mirandalv/Documents/github/geo_AnimalDetection/dataset/processing_data/clipped/467.tif,467.tif,bird,32,0,100,148,467
/home/mirandalv/Documents/github/geo_AnimalDetection/dataset/processing_data/clipped/467.tif,467.tif,bird,67,31,228,275,467
/home/mirandalv/Documents/github/geo_AnimalDetection/dataset/processing_data/clipped/467.tif,467.tif,bird,41,7,184,229,467
/home/mirandalv/Documents/github/geo_AnimalDetection/dataset/processing_data/clipped/467.tif,467.tif,bird,50,23,130,176,467
/home/mirandalv/Documents/github/geo_AnimalDetection/dataset/processing_data/clipped/467.tif,467.tif,bird,164,131,190,236,467
/home/mirandalv/Documents/github/geo_AnimalDetection/dataset/processing_data/clipped/467.tif,467.tif,bird,93,64,117,162,467
/home/mirandalv/Documents/github/geo_AnimalDetection/dataset/processing_data/clipped/467.tif,467.tif,bird,144,111,103,151,467
/home/mirandalv/Documents/github/geo_AnimalDetection/dataset/processing_data/clipped/467.tif,467.tif,bird,103,82,72,112,467
/home/mirandalv/Documents/github/geo_AnimalDetection/dataset/processing_data/clipped/467.tif,467.tif,bird,80,43,38,85,467
/home/mirandalv/Documents/github/geo_AnimalDetection/dataset/processing_data/clipped/467.tif,467.tif,bird,74,48,-15,32,467
/home/mirandalv/Documents/github/geo_AnimalDetection/dataset/processing_data/clipped/467.tif,467.tif,bird,39,3,3,50,467
/home/mirandalv/Documents/github/geo_AnimalDetection/dataset/processing_data/clipped/467.tif,467.tif,bird,130,98,-16,27,467
/home/mirandalv/Documents/github/geo_AnimalDetection/dataset/processing_data/clipped/467.tif,467.tif,bird,215,188,183,227,467
/home/mirandalv/Documents/github/geo_AnimalDetection/dataset/processing_data/clipped/467.tif,467.tif,bird,209,186,56,97,467
/home/mirandalv/Documents/github/geo_AnimalDetection/dataset/processing_data/clipped/488.tif,488.tif,bird,39,4,174,223,488
/home/mirandalv/Documents/github/geo_AnimalDetection/dataset/processing_data/clipped/488.tif,488.tif,bird,214,190,214,258,488
/home/mirandalv/Documents/github/geo_AnimalDetection/dataset/processing_data/clipped/488.tif,488.tif,bird,212,180,172,213,488
/home/mirandalv/Documents/github/geo_AnimalDetection/dataset/processing_data/clipped/488.tif,488.tif,bird,46,16,134,177,488
/home/mirandalv/Documents/github/geo_AnimalDetection/dataset/processing_data/clipped/488.tif,488.tif,bird,78,50,87,138,488
/home/mirandalv/Documents/github/geo_AnimalDetection/dataset/processing_data/clipped/488.tif,488.tif,bird,38,9,51,104,488
/home/mirandalv/Documents/github/geo_AnimalDetection/dataset/processing_data/clipped/488.tif,488.tif,bird,35,4,-4,40,488
/home/mirandalv/Documents/github/geo_AnimalDetection/dataset/processing_data/clipped/488.tif,488.tif,bird,72,43,33,82,488
/home/mirandalv/Documents/github/geo_AnimalDetection/dataset/processing_data/clipped/488.tif,488.tif,bird,111,79,65,108,488
/home/mirandalv/Documents/github/geo_AnimalDetection/dataset/processing_data/clipped/488.tif,488.tif,bird,144,111,104,149,488
/home/mirandalv/Documents/github/geo_AnimalDetection/dataset/processing_data/clipped/488.tif,488.tif,bird,106,74,126,168,488
/home/mirandalv/Documents/github/geo_AnimalDetection/dataset/processing_data/clipped/488.tif,488.tif,bird,92,66,172,214,488
/home/mirandalv/Documents/github/geo_AnimalDetection/dataset/processing_data/clipped/488.tif,488.tif,bird,83,52,211,255,488
/home/mirandalv/Documents/github/geo_AnimalDetection/dataset/processing_data/clipped/488.tif,488.tif,bird,141,106,200,243,488
/home/mirandalv/Documents/github/geo_AnimalDetection/dataset/processing_data/clipped/488.tif,488.tif,bird,200,173,41,85,488
/home/mirandalv/Documents/github/geo_AnimalDetection/dataset/processing_data/clipped/488.tif,488.tif,bird,90,60,-9,33,488
/home/mirandalv/Documents/github/geo_AnimalDetection/dataset/processing_data/clipped/326.tif,326.tif,bird,16,-4,132,171,326
/home/mirandalv/Documents/github/geo_AnimalDetection/dataset/processing_data/clipped/326.tif,326.tif,bird,43,16,184,225,326
/home/mirandalv/Documents/github/geo_AnimalDetection/dataset/processing_data/clipped/326.tif,326.tif,bird,48,9,223,252,326
/home/mirandalv/Documents/github/geo_AnimalDetection/dataset/processing_data/clipped/326.tif,326.tif,bird,34,5,14,59,326
/home/mirandalv/Documents/github/geo_AnimalDetection/dataset/processing_data/clipped/326.tif,326.tif,bird,57,35,94,137,326
/home/mirandalv/Documents/github/geo_AnimalDetection/dataset/processing_data/clipped/326.tif,326.tif,bird,80,44,54,91,326
/home/mirandalv/Documents/github/geo_AnimalDetection/dataset/processing_data/clipped/326.tif,326.tif,bird,72,37,15,52,326
/home/mirandalv/Documents/github/geo_AnimalDetection/dataset/processing_data/clipped/326.tif,326.tif,bird,261,227,-19,22,326
/home/mirandalv/Documents/github/geo_AnimalDetection/dataset/processing_data/clipped/326.tif,326.tif,bird,205,182,12,51,326
/home/mirandalv/Documents/github/geo_AnimalDetection/dataset/processing_data/clipped/326.tif,326.tif,bird,231,196,42,80,326
/home/mirandalv/Documents/github/geo_AnimalDetection/dataset/processing_data/clipped/326.tif,326.tif,bird,116,90,-9,33,326
/home/mirandalv/Documents/github/geo_AnimalDetection/dataset/processing_data/clipped/326.tif,326.tif,bird,160,125,20,64,326
/home/mirandalv/Documents/github/geo_AnimalDetection/dataset/processing_data/clipped/326.tif,326.tif,bird,111,92,32,74,326
/home/mirandalv/Documents/github/geo_AnimalDetection/dataset/processing_data/clipped/326.tif,326.tif,bird,110,78,88,127,326
/home/mirandalv/Documents/github/geo_AnimalDetection/dataset/processing_data/clipped/326.tif,326.tif,bird,142,114,72,111,326
/home/mirandalv/Documents/github/geo_AnimalDetection/dataset/processing_data/clipped/326.tif,326.tif,bird,91,67,130,172,326
/home/mirandalv/Documents/github/geo_AnimalDetection/dataset/processing_data/clipped/326.tif,326.tif,bird,123,92,164,210,326
/home/mirandalv/Documents/github/geo_AnimalDetection/dataset/processing_data/clipped/326.tif,326.tif,bird,137,117,107,146,326
/home/mirandalv/Documents/github/geo_AnimalDetection/dataset/processing_data/clipped/326.tif,326.tif,bird,83,64,173,220,326
/home/mirandalv/Documents/github/geo_AnimalDetection/dataset/processing_data/clipped/326.tif,326.tif,bird,237,196,78,118,326
/home/mirandalv/Documents/github/geo_AnimalDetection/dataset/processing_data/clipped/326.tif,326.tif,bird,188,152,55,98,326
/home/mirandalv/Documents/github/geo_AnimalDetection/dataset/processing_data/clipped/326.tif,326.tif,bird,180,151,102,145,326
/home/mirandalv/Documents/github/geo_AnimalDetection/dataset/processing_data/clipped/326.tif,326.tif,bird,220,199,129,169,326
/home/mirandalv/Documents/github/geo_AnimalDetection/dataset/processing_data/clipped/326.tif,326.tif,bird,252,228,170,214,326
/home/mirandalv/Documents/github/geo_AnimalDetection/dataset/processing_data/clipped/326.tif,326.tif,bird,180,147,148,194,326
/home/mirandalv/Documents/github/geo_AnimalDetection/dataset/processing_data/clipped/326.tif,326.tif,bird,208,179,172,220,326
/home/mirandalv/Documents/github/geo_AnimalDetection/dataset/processing_data/clipped/326.tif,326.tif,bird,174,145,197,243,326
/home/mirandalv/Documents/github/geo_AnimalDetection/dataset/processing_data/clipped/326.tif,326.tif,bird,213,186,227,271,326
/home/mirandalv/Documents/github/geo_AnimalDetection/dataset/processing_data/clipped/326.tif,326.tif,bird,257,221,216,262,326
/home/mirandalv/Documents/github/geo_AnimalDetection/dataset/processing_data/clipped/234.tif,234.tif,bird,63,46,-9,32,234
/home/mirandalv/Documents/github/geo_AnimalDetection/dataset/processing_data/clipped/234.tif,234.tif,bird,30,5,7,45,234
/home/mirandalv/Documents/github/geo_AnimalDetection/dataset/processing_data/clipped/234.tif,234.tif,bird,162,135,9,56,234
/home/mirandalv/Documents/github/geo_AnimalDetection/dataset/processing_data/clipped/234.tif,234.tif,bird,199,176,-11,33,234
/home/mirandalv/Documents/github/geo_AnimalDetection/dataset/processing_data/clipped/234.tif,234.tif,bird,120,86,25,71,234
/home/mirandalv/Documents/github/geo_AnimalDetection/dataset/processing_data/clipped/234.tif,234.tif,bird,81,62,16,62,234
/home/mirandalv/Documents/github/geo_AnimalDetection/dataset/processing_data/clipped/234.tif,234.tif,bird,65,38,37,82,234
/home/mirandalv/Documents/github/geo_AnimalDetection/dataset/processing_data/clipped/234.tif,234.tif,bird,22,-6,43,86,234
/home/mirandalv/Documents/github/geo_AnimalDetection/dataset/processing_data/clipped/234.tif,234.tif,bird,79,36,86,116,234
/home/mirandalv/Documents/github/geo_AnimalDetection/dataset/processing_data/clipped/234.tif,234.tif,bird,262,238,104,147,234
/home/mirandalv/Documents/github/geo_AnimalDetection/dataset/processing_data/clipped/234.tif,234.tif,bird,143,113,107,151,234
/home/mirandalv/Documents/github/geo_AnimalDetection/dataset/processing_data/clipped/234.tif,234.tif,bird,132,109,146,189,234
/home/mirandalv/Documents/github/geo_AnimalDetection/dataset/processing_data/clipped/234.tif,234.tif,bird,101,74,163,206,234
/home/mirandalv/Documents/github/geo_AnimalDetection/dataset/processing_data/clipped/234.tif,234.tif,bird,138,103,191,231,234
/home/mirandalv/Documents/github/geo_AnimalDetection/dataset/processing_data/clipped/234.tif,234.tif,bird,98,57,119,151,234
/home/mirandalv/Documents/github/geo_AnimalDetection/dataset/processing_data/clipped/234.tif,234.tif,bird,69,38,208,253,234
/home/mirandalv/Documents/github/geo_AnimalDetection/dataset/processing_data/clipped/234.tif,234.tif,bird,215,183,215,261,234
/home/mirandalv/Documents/github/geo_AnimalDetection/dataset/processing_data/clipped/234.tif,234.tif,bird,48,17,124,172,234
/home/mirandalv/Documents/github/geo_AnimalDetection/dataset/processing_data/clipped/234.tif,234.tif,bird,19,-10,131,179,234
/home/mirandalv/Documents/github/geo_AnimalDetection/dataset/processing_data/clipped/234.tif,234.tif,bird,51,20,179,222,234
/home/mirandalv/Documents/github/geo_AnimalDetection/dataset/processing_data/clipped/234.tif,234.tif,bird,21,1,219,258,234
/home/mirandalv/Documents/github/geo_AnimalDetection/dataset/processing_data/clipped/489.tif,489.tif,bird,35,-2,218,263,489
/home/mirandalv/Documents/github/geo_AnimalDetection/dataset/processing_data/clipped/489.tif,489.tif,bird,42,14,135,177,489
/home/mirandalv/Documents/github/geo_AnimalDetection/dataset/processing_data/clipped/489.tif,489.tif,bird,77,42,153,202,489
/home/mirandalv/Documents/github/geo_AnimalDetection/dataset/processing_data/clipped/489.tif,489.tif,bird,67,42,218,259,489
/home/mirandalv/Documents/github/geo_AnimalDetection/dataset/processing_data/clipped/489.tif,489.tif,bird,252,228,193,237,489
/home/mirandalv/Documents/github/geo_AnimalDetection/dataset/processing_data/clipped/489.tif,489.tif,bird,250,218,151,192,489
/home/mirandalv/Documents/github/geo_AnimalDetection/dataset/processing_data/clipped/489.tif,489.tif,bird,51,18,72,119,489
/home/mirandalv/Documents/github/geo_AnimalDetection/dataset/processing_data/clipped/489.tif,489.tif,bird,84,54,113,156,489
/home/mirandalv/Documents/github/geo_AnimalDetection/dataset/processing_data/clipped/489.tif,489.tif,bird,116,88,66,117,489
/home/mirandalv/Documents/github/geo_AnimalDetection/dataset/processing_data/clipped/489.tif,489.tif,bird,76,47,30,83,489
/home/mirandalv/Documents/github/geo_AnimalDetection/dataset/processing_data/clipped/489.tif,489.tif,bird,42,10,-10,34,489
/home/mirandalv/Documents/github/geo_AnimalDetection/dataset/processing_data/clipped/489.tif,489.tif,bird,110,81,12,61,489
/home/mirandalv/Documents/github/geo_AnimalDetection/dataset/processing_data/clipped/489.tif,489.tif,bird,149,117,44,87,489
/home/mirandalv/Documents/github/geo_AnimalDetection/dataset/processing_data/clipped/489.tif,489.tif,bird,182,149,83,128,489
/home/mirandalv/Documents/github/geo_AnimalDetection/dataset/processing_data/clipped/489.tif,489.tif,bird,144,112,105,147,489
/home/mirandalv/Documents/github/geo_AnimalDetection/dataset/processing_data/clipped/489.tif,489.tif,bird,130,104,151,193,489
/home/mirandalv/Documents/github/geo_AnimalDetection/dataset/processing_data/clipped/489.tif,489.tif,bird,121,90,190,234,489
/home/mirandalv/Documents/github/geo_AnimalDetection/dataset/processing_data/clipped/489.tif,489.tif,bird,179,144,179,222,489
/home/mirandalv/Documents/github/geo_AnimalDetection/dataset/processing_data/clipped/489.tif,489.tif,bird,238,211,20,64,489
/home/mirandalv/Documents/github/geo_AnimalDetection/dataset/processing_data/clipped/95.tif,95.tif,bird,184,162,-3,36,95
/home/mirandalv/Documents/github/geo_AnimalDetection/dataset/processing_data/clipped/95.tif,95.tif,bird,155,127,-2,41,95
/home/mirandalv/Documents/github/geo_AnimalDetection/dataset/processing_data/clipped/95.tif,95.tif,bird,71,41,37,80,95
/home/mirandalv/Documents/github/geo_AnimalDetection/dataset/processing_data/clipped/95.tif,95.tif,bird,19,-2,100,143,95
/home/mirandalv/Documents/github/geo_AnimalDetection/dataset/processing_data/clipped/95.tif,95.tif,bird,23,-3,178,219,95
/home/mirandalv/Documents/github/geo_AnimalDetection/dataset/processing_data/clipped/95.tif,95.tif,bird,10,-8,217,261,95
/home/mirandalv/Documents/github/geo_AnimalDetection/dataset/processing_data/clipped/95.tif,95.tif,bird,83,49,119,161,95
/home/mirandalv/Documents/github/geo_AnimalDetection/dataset/processing_data/clipped/95.tif,95.tif,bird,63,29,159,200,95
/home/mirandalv/Documents/github/geo_AnimalDetection/dataset/processing_data/clipped/95.tif,95.tif,bird,141,111,173,221,95
/home/mirandalv/Documents/github/geo_AnimalDetection/dataset/processing_data/clipped/95.tif,95.tif,bird,146,114,107,151,95
/home/mirandalv/Documents/github/geo_AnimalDetection/dataset/processing_data/clipped/95.tif,95.tif,bird,140,114,48,92,95
/home/mirandalv/Documents/github/geo_AnimalDetection/dataset/processing_data/clipped/95.tif,95.tif,bird,174,154,96,135,95
/home/mirandalv/Documents/github/geo_AnimalDetection/dataset/processing_data/clipped/95.tif,95.tif,bird,184,160,205,246,95
/home/mirandalv/Documents/github/geo_AnimalDetection/dataset/processing_data/clipped/95.tif,95.tif,bird,173,149,133,172,95
/home/mirandalv/Documents/github/geo_AnimalDetection/dataset/processing_data/clipped/95.tif,95.tif,bird,135,116,227,268,95
/home/mirandalv/Documents/github/geo_AnimalDetection/dataset/processing_data/clipped/95.tif,95.tif,bird,247,218,189,234,95
/home/mirandalv/Documents/github/geo_AnimalDetection/dataset/processing_data/clipped/95.tif,95.tif,bird,251,227,147,186,95
/home/mirandalv/Documents/github/geo_AnimalDetection/dataset/processing_data/clipped/95.tif,95.tif,bird,196,177,35,78,95
/home/mirandalv/Documents/github/geo_AnimalDetection/dataset/processing_data/clipped/95.tif,95.tif,bird,217,191,69,110,95
/home/mirandalv/Documents/github/geo_AnimalDetection/dataset/processing_data/clipped/95.tif,95.tif,bird,242,213,20,65,95
/home/mirandalv/Documents/github/geo_AnimalDetection/dataset/processing_data/clipped/95.tif,95.tif,bird,255,231,53,96,95
/home/mirandalv/Documents/github/geo_AnimalDetection/dataset/processing_data/clipped/471.tif,471.tif,bird,20,-5,54,95,471
/home/mirandalv/Documents/github/geo_AnimalDetection/dataset/processing_data/clipped/471.tif,471.tif,bird,16,-14,5,47,471
/home/mirandalv/Documents/github/geo_AnimalDetection/dataset/processing_data/clipped/471.tif,471.tif,bird,57,31,42,84,471
/home/mirandalv/Documents/github/geo_AnimalDetection/dataset/processing_data/clipped/471.tif,471.tif,bird,47,15,178,220,471
/home/mirandalv/Documents/github/geo_AnimalDetection/dataset/processing_data/clipped/471.tif,471.tif,bird,47,21,136,178,471
/home/mirandalv/Documents/github/geo_AnimalDetection/dataset/processing_data/clipped/471.tif,471.tif,bird,88,56,161,204,471
/home/mirandalv/Documents/github/geo_AnimalDetection/dataset/processing_data/clipped/471.tif,471.tif,bird,138,106,201,249,471
/home/mirandalv/Documents/github/geo_AnimalDetection/dataset/processing_data/clipped/471.tif,471.tif,bird,110,73,68,113,471
/home/mirandalv/Documents/github/geo_AnimalDetection/dataset/processing_data/clipped/471.tif,471.tif,bird,117,89,-15,27,471
/home/mirandalv/Documents/github/geo_AnimalDetection/dataset/processing_data/clipped/471.tif,471.tif,bird,152,117,3,52,471
/home/mirandalv/Documents/github/geo_AnimalDetection/dataset/processing_data/clipped/471.tif,471.tif,bird,156,129,231,277,471
/home/mirandalv/Documents/github/geo_AnimalDetection/dataset/processing_data/clipped/471.tif,471.tif,bird,199,170,218,263,471
/home/mirandalv/Documents/github/geo_AnimalDetection/dataset/processing_data/clipped/471.tif,471.tif,bird,250,217,204,252,471
/home/mirandalv/Documents/github/geo_AnimalDetection/dataset/processing_data/clipped/471.tif,471.tif,bird,209,188,173,213,471
/home/mirandalv/Documents/github/geo_AnimalDetection/dataset/processing_data/clipped/471.tif,471.tif,bird,186,149,139,186,471
/home/mirandalv/Documents/github/geo_AnimalDetection/dataset/processing_data/clipped/471.tif,471.tif,bird,180,154,86,133,471
/home/mirandalv/Documents/github/geo_AnimalDetection/dataset/processing_data/clipped/471.tif,471.tif,bird,145,109,104,151,471
/home/mirandalv/Documents/github/geo_AnimalDetection/dataset/processing_data/clipped/471.tif,471.tif,bird,142,117,68,109,471
/home/mirandalv/Documents/github/geo_AnimalDetection/dataset/processing_data/clipped/471.tif,471.tif,bird,236,204,85,128,471
/home/mirandalv/Documents/github/geo_AnimalDetection/dataset/processing_data/clipped/471.tif,471.tif,bird,205,179,1,43,471
/home/mirandalv/Documents/github/geo_AnimalDetection/dataset/processing_data/clipped/471.tif,471.tif,bird,196,165,40,84,471
/home/mirandalv/Documents/github/geo_AnimalDetection/dataset/processing_data/clipped/471.tif,471.tif,bird,254,219,29,72,471
/home/mirandalv/Documents/github/geo_AnimalDetection/dataset/processing_data/clipped/487.tif,487.tif,bird,37,9,197,239,487
/home/mirandalv/Documents/github/geo_AnimalDetection/dataset/processing_data/clipped/487.tif,487.tif,bird,72,37,215,264,487
/home/mirandalv/Documents/github/geo_AnimalDetection/dataset/processing_data/clipped/487.tif,487.tif,bird,245,213,213,254,487
/home/mirandalv/Documents/github/geo_AnimalDetection/dataset/processing_data/clipped/487.tif,487.tif,bird,46,13,134,181,487
/home/mirandalv/Documents/github/geo_AnimalDetection/dataset/processing_data/clipped/487.tif,487.tif,bird,79,49,175,218,487
/home/mirandalv/Documents/github/geo_AnimalDetection/dataset/processing_data/clipped/487.tif,487.tif,bird,111,83,128,179,487
/home/mirandalv/Documents/github/geo_AnimalDetection/dataset/processing_data/clipped/487.tif,487.tif,bird,71,42,92,145,487
/home/mirandalv/Documents/github/geo_AnimalDetection/dataset/processing_data/clipped/487.tif,487.tif,bird,37,5,52,96,487
/home/mirandalv/Documents/github/geo_AnimalDetection/dataset/processing_data/clipped/487.tif,487.tif,bird,68,37,37,81,487
/home/mirandalv/Documents/github/geo_AnimalDetection/dataset/processing_data/clipped/487.tif,487.tif,bird,105,76,74,123,487
/home/mirandalv/Documents/github/geo_AnimalDetection/dataset/processing_data/clipped/487.tif,487.tif,bird,144,112,106,149,487
/home/mirandalv/Documents/github/geo_AnimalDetection/dataset/processing_data/clipped/487.tif,487.tif,bird,177,144,145,190,487
/home/mirandalv/Documents/github/geo_AnimalDetection/dataset/processing_data/clipped/487.tif,487.tif,bird,139,107,167,209,487
/home/mirandalv/Documents/github/geo_AnimalDetection/dataset/processing_data/clipped/487.tif,487.tif,bird,125,99,213,255,487
/home/mirandalv/Documents/github/geo_AnimalDetection/dataset/processing_data/clipped/487.tif,487.tif,bird,233,206,82,126,487
/home/mirandalv/Documents/github/geo_AnimalDetection/dataset/processing_data/clipped/487.tif,487.tif,bird,123,93,32,74,487
/home/mirandalv/Documents/github/geo_AnimalDetection/dataset/processing_data/clipped/487.tif,487.tif,bird,82,55,-5,38,487
/home/mirandalv/Documents/github/geo_AnimalDetection/dataset/processing_data/clipped/487.tif,487.tif,bird,262,227,-13,27,487
/home/mirandalv/Documents/github/geo_AnimalDetection/dataset/processing_data/clipped/138.tif,138.tif,bird,13,-10,58,100,138
/home/mirandalv/Documents/github/geo_AnimalDetection/dataset/processing_data/clipped/138.tif,138.tif,bird,36,15,10,49,138
/home/mirandalv/Documents/github/geo_AnimalDetection/dataset/processing_data/clipped/138.tif,138.tif,bird,68,44,-1,39,138
/home/mirandalv/Documents/github/geo_AnimalDetection/dataset/processing_data/clipped/138.tif,138.tif,bird,73,50,51,93,138
/home/mirandalv/Documents/github/geo_AnimalDetection/dataset/processing_data/clipped/138.tif,138.tif,bird,103,80,23,64,138
/home/mirandalv/Documents/github/geo_AnimalDetection/dataset/processing_data/clipped/138.tif,138.tif,bird,103,79,75,113,138
/home/mirandalv/Documents/github/geo_AnimalDetection/dataset/processing_data/clipped/138.tif,138.tif,bird,41,17,93,129,138
/home/mirandalv/Documents/github/geo_AnimalDetection/dataset/processing_data/clipped/138.tif,138.tif,bird,39,17,136,178,138
/home/mirandalv/Documents/github/geo_AnimalDetection/dataset/processing_data/clipped/138.tif,138.tif,bird,77,51,125,162,138
/home/mirandalv/Documents/github/geo_AnimalDetection/dataset/processing_data/clipped/138.tif,138.tif,bird,85,62,162,204,138
/home/mirandalv/Documents/github/geo_AnimalDetection/dataset/processing_data/clipped/138.tif,138.tif,bird,46,18,188,225,138
/home/mirandalv/Documents/github/geo_AnimalDetection/dataset/processing_data/clipped/138.tif,138.tif,bird,27,6,231,274,138
/home/mirandalv/Documents/github/geo_AnimalDetection/dataset/processing_data/clipped/138.tif,138.tif,bird,92,58,215,261,138
/home/mirandalv/Documents/github/geo_AnimalDetection/dataset/processing_data/clipped/138.tif,138.tif,bird,123,97,204,248,138
/home/mirandalv/Documents/github/geo_AnimalDetection/dataset/processing_data/clipped/138.tif,138.tif,bird,140,112,22,66,138
/home/mirandalv/Documents/github/geo_AnimalDetection/dataset/processing_data/clipped/138.tif,138.tif,bird,163,134,59,98,138
/home/mirandalv/Documents/github/geo_AnimalDetection/dataset/processing_data/clipped/138.tif,138.tif,bird,141,115,107,152,138
/home/mirandalv/Documents/github/geo_AnimalDetection/dataset/processing_data/clipped/138.tif,138.tif,bird,175,149,143,184,138
/home/mirandalv/Documents/github/geo_AnimalDetection/dataset/processing_data/clipped/138.tif,138.tif,bird,207,187,75,118,138
/home/mirandalv/Documents/github/geo_AnimalDetection/dataset/processing_data/clipped/138.tif,138.tif,bird,190,170,45,83,138
/home/mirandalv/Documents/github/geo_AnimalDetection/dataset/processing_data/clipped/138.tif,138.tif,bird,207,175,-8,32,138
/home/mirandalv/Documents/github/geo_AnimalDetection/dataset/processing_data/clipped/138.tif,138.tif,bird,238,201,25,46,138
/home/mirandalv/Documents/github/geo_AnimalDetection/dataset/processing_data/clipped/138.tif,138.tif,bird,264,221,170,202,138
/home/mirandalv/Documents/github/geo_AnimalDetection/dataset/processing_data/clipped/138.tif,138.tif,bird,251,223,201,239,138
/home/mirandalv/Documents/github/geo_AnimalDetection/dataset/processing_data/clipped/138.tif,138.tif,bird,258,231,109,151,138
/home/mirandalv/Documents/github/geo_AnimalDetection/dataset/processing_data/clipped/138.tif,138.tif,bird,224,198,125,165,138
/home/mirandalv/Documents/github/geo_AnimalDetection/dataset/processing_data/clipped/138.tif,138.tif,bird,215,194,160,199,138
/home/mirandalv/Documents/github/geo_AnimalDetection/dataset/processing_data/clipped/138.tif,138.tif,bird,162,134,182,227,138
/home/mirandalv/Documents/github/geo_AnimalDetection/dataset/processing_data/clipped/138.tif,138.tif,bird,154,129,228,265,138
