image_name,image_path,label,xmax,xmin,ymax,ymin
419.tif,/home/cdsw/geo_Animal/geo_AnimalDetection/dataset/processing_small/clipped/419.tif,bird,52,11,43,20
499.tif,/home/cdsw/geo_Animal/geo_AnimalDetection/dataset/processing_small/clipped/499.tif,bird,54,11,43,19
499.tif,/home/cdsw/geo_Animal/geo_AnimalDetection/dataset/processing_small/clipped/499.tif,bird,76,31,62,33
320.tif,/home/cdsw/geo_Animal/geo_AnimalDetection/dataset/processing_small/clipped/320.tif,bird,53,9,50,15
135.tif,/home/cdsw/geo_Animal/geo_AnimalDetection/dataset/processing_small/clipped/135.tif,bird,53,10,43,20
350.tif,/home/cdsw/geo_Animal/geo_AnimalDetection/dataset/processing_small/clipped/350.tif,bird,23,0,24,0
350.tif,/home/cdsw/geo_Animal/geo_AnimalDetection/dataset/processing_small/clipped/350.tif,bird,53,10,46,20
214.tif,/home/cdsw/geo_Animal/geo_AnimalDetection/dataset/processing_small/clipped/214.tif,bird,50,15,46,20
214.tif,/home/cdsw/geo_Animal/geo_AnimalDetection/dataset/processing_small/clipped/214.tif,bird,73,35,81,48
117.tif,/home/cdsw/geo_Animal/geo_AnimalDetection/dataset/processing_small/clipped/117.tif,bird,30,0,25,0
117.tif,/home/cdsw/geo_Animal/geo_AnimalDetection/dataset/processing_small/clipped/117.tif,bird,54,11,43,22
117.tif,/home/cdsw/geo_Animal/geo_AnimalDetection/dataset/processing_small/clipped/117.tif,bird,48,13,77,43
130.tif,/home/cdsw/geo_Animal/geo_AnimalDetection/dataset/processing_small/clipped/130.tif,bird,53,10,42,23
124.tif,/home/cdsw/geo_Animal/geo_AnimalDetection/dataset/processing_small/clipped/124.tif,bird,26,0,75,36
124.tif,/home/cdsw/geo_Animal/geo_AnimalDetection/dataset/processing_small/clipped/124.tif,bird,53,11,43,22
124.tif,/home/cdsw/geo_Animal/geo_AnimalDetection/dataset/processing_small/clipped/124.tif,bird,69,25,29,0
417.tif,/home/cdsw/geo_Animal/geo_AnimalDetection/dataset/processing_small/clipped/417.tif,bird,55,12,42,19
331.tif,/home/cdsw/geo_Animal/geo_AnimalDetection/dataset/processing_small/clipped/331.tif,bird,52,12,48,17
458.tif,/home/cdsw/geo_Animal/geo_AnimalDetection/dataset/processing_small/clipped/458.tif,bird,53,11,46,14
334.tif,/home/cdsw/geo_Animal/geo_AnimalDetection/dataset/processing_small/clipped/334.tif,bird,53,14,46,18
334.tif,/home/cdsw/geo_Animal/geo_AnimalDetection/dataset/processing_small/clipped/334.tif,bird,73,33,13,0
283.tif,/home/cdsw/geo_Animal/geo_AnimalDetection/dataset/processing_small/clipped/283.tif,bird,52,10,46,15
428.tif,/home/cdsw/geo_Animal/geo_AnimalDetection/dataset/processing_small/clipped/428.tif,bird,53,10,49,19
243.tif,/home/cdsw/geo_Animal/geo_AnimalDetection/dataset/processing_small/clipped/243.tif,bird,54,8,47,15
145.tif,/home/cdsw/geo_Animal/geo_AnimalDetection/dataset/processing_small/clipped/145.tif,bird,52,13,43,20
145.tif,/home/cdsw/geo_Animal/geo_AnimalDetection/dataset/processing_small/clipped/145.tif,bird,42,1,77,51
123.tif,/home/cdsw/geo_Animal/geo_AnimalDetection/dataset/processing_small/clipped/123.tif,bird,46,17,52,13
123.tif,/home/cdsw/geo_Animal/geo_AnimalDetection/dataset/processing_small/clipped/123.tif,bird,73,31,20,0
371.tif,/home/cdsw/geo_Animal/geo_AnimalDetection/dataset/processing_small/clipped/371.tif,bird,54,8,49,14
317.tif,/home/cdsw/geo_Animal/geo_AnimalDetection/dataset/processing_small/clipped/317.tif,bird,29,0,20,0
317.tif,/home/cdsw/geo_Animal/geo_AnimalDetection/dataset/processing_small/clipped/317.tif,bird,51,13,42,23
262.tif,/home/cdsw/geo_Animal/geo_AnimalDetection/dataset/processing_small/clipped/262.tif,bird,54,11,46,19
262.tif,/home/cdsw/geo_Animal/geo_AnimalDetection/dataset/processing_small/clipped/262.tif,bird,55,17,21,0
363.tif,/home/cdsw/geo_Animal/geo_AnimalDetection/dataset/processing_small/clipped/363.tif,bird,54,13,44,19
182.tif,/home/cdsw/geo_Animal/geo_AnimalDetection/dataset/processing_small/clipped/182.tif,bird,27,0,13,0
182.tif,/home/cdsw/geo_Animal/geo_AnimalDetection/dataset/processing_small/clipped/182.tif,bird,53,14,50,14
354.tif,/home/cdsw/geo_Animal/geo_AnimalDetection/dataset/processing_small/clipped/354.tif,bird,27,0,31,0
354.tif,/home/cdsw/geo_Animal/geo_AnimalDetection/dataset/processing_small/clipped/354.tif,bird,52,12,55,11
170.tif,/home/cdsw/geo_Animal/geo_AnimalDetection/dataset/processing_small/clipped/170.tif,bird,53,13,42,22
301.tif,/home/cdsw/geo_Animal/geo_AnimalDetection/dataset/processing_small/clipped/301.tif,bird,53,12,51,12
20.tif,/home/cdsw/geo_Animal/geo_AnimalDetection/dataset/processing_small/clipped/20.tif,bird,53,14,42,22
478.tif,/home/cdsw/geo_Animal/geo_AnimalDetection/dataset/processing_small/clipped/478.tif,bird,57,11,46,15
307.tif,/home/cdsw/geo_Animal/geo_AnimalDetection/dataset/processing_small/clipped/307.tif,bird,35,0,19,0
307.tif,/home/cdsw/geo_Animal/geo_AnimalDetection/dataset/processing_small/clipped/307.tif,bird,52,11,46,19
306.tif,/home/cdsw/geo_Animal/geo_AnimalDetection/dataset/processing_small/clipped/306.tif,bird,25,0,69,43
306.tif,/home/cdsw/geo_Animal/geo_AnimalDetection/dataset/processing_small/clipped/306.tif,bird,52,11,42,19
306.tif,/home/cdsw/geo_Animal/geo_AnimalDetection/dataset/processing_small/clipped/306.tif,bird,69,28,69,42
329.tif,/home/cdsw/geo_Animal/geo_AnimalDetection/dataset/processing_small/clipped/329.tif,bird,53,9,45,17
219.tif,/home/cdsw/geo_Animal/geo_AnimalDetection/dataset/processing_small/clipped/219.tif,bird,51,13,42,17
183.tif,/home/cdsw/geo_Animal/geo_AnimalDetection/dataset/processing_small/clipped/183.tif,bird,52,12,43,22
534.tif,/home/cdsw/geo_Animal/geo_AnimalDetection/dataset/processing_small/clipped/534.tif,bird,22,0,26,0
534.tif,/home/cdsw/geo_Animal/geo_AnimalDetection/dataset/processing_small/clipped/534.tif,bird,53,8,45,16
252.tif,/home/cdsw/geo_Animal/geo_AnimalDetection/dataset/processing_small/clipped/252.tif,bird,53,9,44,19
513.tif,/home/cdsw/geo_Animal/geo_AnimalDetection/dataset/processing_small/clipped/513.tif,bird,31,0,63,35
513.tif,/home/cdsw/geo_Animal/geo_AnimalDetection/dataset/processing_small/clipped/513.tif,bird,51,12,43,21
513.tif,/home/cdsw/geo_Animal/geo_AnimalDetection/dataset/processing_small/clipped/513.tif,bird,76,39,68,30
178.tif,/home/cdsw/geo_Animal/geo_AnimalDetection/dataset/processing_small/clipped/178.tif,bird,53,13,41,23
37.tif,/home/cdsw/geo_Animal/geo_AnimalDetection/dataset/processing_small/clipped/37.tif,bird,50,10,43,22
2.tif,/home/cdsw/geo_Animal/geo_AnimalDetection/dataset/processing_small/clipped/2.tif,bird,51,13,42,22
231.tif,/home/cdsw/geo_Animal/geo_AnimalDetection/dataset/processing_small/clipped/231.tif,bird,47,17,54,11
477.tif,/home/cdsw/geo_Animal/geo_AnimalDetection/dataset/processing_small/clipped/477.tif,bird,52,11,48,16
204.tif,/home/cdsw/geo_Animal/geo_AnimalDetection/dataset/processing_small/clipped/204.tif,bird,55,11,45,21
203.tif,/home/cdsw/geo_Animal/geo_AnimalDetection/dataset/processing_small/clipped/203.tif,bird,55,10,45,21
203.tif,/home/cdsw/geo_Animal/geo_AnimalDetection/dataset/processing_small/clipped/203.tif,bird,46,8,68,44
256.tif,/home/cdsw/geo_Animal/geo_AnimalDetection/dataset/processing_small/clipped/256.tif,bird,26,0,25,0
256.tif,/home/cdsw/geo_Animal/geo_AnimalDetection/dataset/processing_small/clipped/256.tif,bird,53,11,48,18
352.tif,/home/cdsw/geo_Animal/geo_AnimalDetection/dataset/processing_small/clipped/352.tif,bird,53,10,49,15
335.tif,/home/cdsw/geo_Animal/geo_AnimalDetection/dataset/processing_small/clipped/335.tif,bird,54,11,47,15
398.tif,/home/cdsw/geo_Animal/geo_AnimalDetection/dataset/processing_small/clipped/398.tif,bird,52,10,46,18
387.tif,/home/cdsw/geo_Animal/geo_AnimalDetection/dataset/processing_small/clipped/387.tif,bird,32,0,20,0
387.tif,/home/cdsw/geo_Animal/geo_AnimalDetection/dataset/processing_small/clipped/387.tif,bird,52,11,47,17
356.tif,/home/cdsw/geo_Animal/geo_AnimalDetection/dataset/processing_small/clipped/356.tif,bird,54,12,46,19
267.tif,/home/cdsw/geo_Animal/geo_AnimalDetection/dataset/processing_small/clipped/267.tif,bird,49,17,51,16
267.tif,/home/cdsw/geo_Animal/geo_AnimalDetection/dataset/processing_small/clipped/267.tif,bird,47,9,80,42
27.tif,/home/cdsw/geo_Animal/geo_AnimalDetection/dataset/processing_small/clipped/27.tif,bird,50,11,46,19
228.tif,/home/cdsw/geo_Animal/geo_AnimalDetection/dataset/processing_small/clipped/228.tif,bird,52,11,47,17
296.tif,/home/cdsw/geo_Animal/geo_AnimalDetection/dataset/processing_small/clipped/296.tif,bird,52,10,45,18
125.tif,/home/cdsw/geo_Animal/geo_AnimalDetection/dataset/processing_small/clipped/125.tif,bird,54,9,46,17
15.tif,/home/cdsw/geo_Animal/geo_AnimalDetection/dataset/processing_small/clipped/15.tif,bird,53,14,43,23
240.tif,/home/cdsw/geo_Animal/geo_AnimalDetection/dataset/processing_small/clipped/240.tif,bird,54,11,46,17
240.tif,/home/cdsw/geo_Animal/geo_AnimalDetection/dataset/processing_small/clipped/240.tif,bird,82,40,70,47
404.tif,/home/cdsw/geo_Animal/geo_AnimalDetection/dataset/processing_small/clipped/404.tif,bird,53,13,53,12
368.tif,/home/cdsw/geo_Animal/geo_AnimalDetection/dataset/processing_small/clipped/368.tif,bird,60,8,48,18
445.tif,/home/cdsw/geo_Animal/geo_AnimalDetection/dataset/processing_small/clipped/445.tif,bird,54,10,47,16
293.tif,/home/cdsw/geo_Animal/geo_AnimalDetection/dataset/processing_small/clipped/293.tif,bird,28,0,19,0
293.tif,/home/cdsw/geo_Animal/geo_AnimalDetection/dataset/processing_small/clipped/293.tif,bird,53,12,46,20
97.tif,/home/cdsw/geo_Animal/geo_AnimalDetection/dataset/processing_small/clipped/97.tif,bird,51,12,42,22
302.tif,/home/cdsw/geo_Animal/geo_AnimalDetection/dataset/processing_small/clipped/302.tif,bird,51,13,42,22
336.tif,/home/cdsw/geo_Animal/geo_AnimalDetection/dataset/processing_small/clipped/336.tif,bird,32,0,76,48
336.tif,/home/cdsw/geo_Animal/geo_AnimalDetection/dataset/processing_small/clipped/336.tif,bird,52,12,43,21
355.tif,/home/cdsw/geo_Animal/geo_AnimalDetection/dataset/processing_small/clipped/355.tif,bird,55,11,47,15
540.tif,/home/cdsw/geo_Animal/geo_AnimalDetection/dataset/processing_small/clipped/540.tif,bird,52,12,51,16
274.tif,/home/cdsw/geo_Animal/geo_AnimalDetection/dataset/processing_small/clipped/274.tif,bird,49,11,48,18
325.tif,/home/cdsw/geo_Animal/geo_AnimalDetection/dataset/processing_small/clipped/325.tif,bird,56,10,48,17
414.tif,/home/cdsw/geo_Animal/geo_AnimalDetection/dataset/processing_small/clipped/414.tif,bird,54,10,45,18
414.tif,/home/cdsw/geo_Animal/geo_AnimalDetection/dataset/processing_small/clipped/414.tif,bird,84,39,64,39
475.tif,/home/cdsw/geo_Animal/geo_AnimalDetection/dataset/processing_small/clipped/475.tif,bird,53,12,44,21
172.tif,/home/cdsw/geo_Animal/geo_AnimalDetection/dataset/processing_small/clipped/172.tif,bird,49,12,44,22
529.tif,/home/cdsw/geo_Animal/geo_AnimalDetection/dataset/processing_small/clipped/529.tif,bird,52,13,45,20
310.tif,/home/cdsw/geo_Animal/geo_AnimalDetection/dataset/processing_small/clipped/310.tif,bird,67,27,24,0
310.tif,/home/cdsw/geo_Animal/geo_AnimalDetection/dataset/processing_small/clipped/310.tif,bird,53,10,49,18
64.tif,/home/cdsw/geo_Animal/geo_AnimalDetection/dataset/processing_small/clipped/64.tif,bird,52,13,42,21
64.tif,/home/cdsw/geo_Animal/geo_AnimalDetection/dataset/processing_small/clipped/64.tif,bird,42,2,74,50
242.tif,/home/cdsw/geo_Animal/geo_AnimalDetection/dataset/processing_small/clipped/242.tif,bird,55,9,47,15
479.tif,/home/cdsw/geo_Animal/geo_AnimalDetection/dataset/processing_small/clipped/479.tif,bird,54,7,47,14
116.tif,/home/cdsw/geo_Animal/geo_AnimalDetection/dataset/processing_small/clipped/116.tif,bird,51,12,44,22
116.tif,/home/cdsw/geo_Animal/geo_AnimalDetection/dataset/processing_small/clipped/116.tif,bird,79,44,38,4
118.tif,/home/cdsw/geo_Animal/geo_AnimalDetection/dataset/processing_small/clipped/118.tif,bird,20,0,55,33
118.tif,/home/cdsw/geo_Animal/geo_AnimalDetection/dataset/processing_small/clipped/118.tif,bird,54,11,15,0
118.tif,/home/cdsw/geo_Animal/geo_AnimalDetection/dataset/processing_small/clipped/118.tif,bird,48,13,49,15
327.tif,/home/cdsw/geo_Animal/geo_AnimalDetection/dataset/processing_small/clipped/327.tif,bird,56,9,41,22
246.tif,/home/cdsw/geo_Animal/geo_AnimalDetection/dataset/processing_small/clipped/246.tif,bird,49,1,75,44
246.tif,/home/cdsw/geo_Animal/geo_AnimalDetection/dataset/processing_small/clipped/246.tif,bird,56,8,46,17
211.tif,/home/cdsw/geo_Animal/geo_AnimalDetection/dataset/processing_small/clipped/211.tif,bird,29,0,25,0
211.tif,/home/cdsw/geo_Animal/geo_AnimalDetection/dataset/processing_small/clipped/211.tif,bird,54,14,41,23
391.tif,/home/cdsw/geo_Animal/geo_AnimalDetection/dataset/processing_small/clipped/391.tif,bird,50,12,42,21
349.tif,/home/cdsw/geo_Animal/geo_AnimalDetection/dataset/processing_small/clipped/349.tif,bird,55,10,51,13
189.tif,/home/cdsw/geo_Animal/geo_AnimalDetection/dataset/processing_small/clipped/189.tif,bird,83,39,58,34
189.tif,/home/cdsw/geo_Animal/geo_AnimalDetection/dataset/processing_small/clipped/189.tif,bird,58,11,46,18
108.tif,/home/cdsw/geo_Animal/geo_AnimalDetection/dataset/processing_small/clipped/108.tif,bird,54,13,41,21
108.tif,/home/cdsw/geo_Animal/geo_AnimalDetection/dataset/processing_small/clipped/108.tif,bird,68,25,15,0
392.tif,/home/cdsw/geo_Animal/geo_AnimalDetection/dataset/processing_small/clipped/392.tif,bird,51,12,43,21
28.tif,/home/cdsw/geo_Animal/geo_AnimalDetection/dataset/processing_small/clipped/28.tif,bird,50,13,41,23
480.tif,/home/cdsw/geo_Animal/geo_AnimalDetection/dataset/processing_small/clipped/480.tif,bird,55,12,45,15
157.tif,/home/cdsw/geo_Animal/geo_AnimalDetection/dataset/processing_small/clipped/157.tif,bird,54,12,42,22
507.tif,/home/cdsw/geo_Animal/geo_AnimalDetection/dataset/processing_small/clipped/507.tif,bird,30,0,11,0
507.tif,/home/cdsw/geo_Animal/geo_AnimalDetection/dataset/processing_small/clipped/507.tif,bird,70,26,16,0
507.tif,/home/cdsw/geo_Animal/geo_AnimalDetection/dataset/processing_small/clipped/507.tif,bird,51,12,48,14
253.tif,/home/cdsw/geo_Animal/geo_AnimalDetection/dataset/processing_small/clipped/253.tif,bird,48,14,50,15
381.tif,/home/cdsw/geo_Animal/geo_AnimalDetection/dataset/processing_small/clipped/381.tif,bird,31,0,15,0
381.tif,/home/cdsw/geo_Animal/geo_AnimalDetection/dataset/processing_small/clipped/381.tif,bird,52,12,52,11
110.tif,/home/cdsw/geo_Animal/geo_AnimalDetection/dataset/processing_small/clipped/110.tif,bird,25,0,20,0
110.tif,/home/cdsw/geo_Animal/geo_AnimalDetection/dataset/processing_small/clipped/110.tif,bird,47,16,50,12
483.tif,/home/cdsw/geo_Animal/geo_AnimalDetection/dataset/processing_small/clipped/483.tif,bird,54,10,48,16
483.tif,/home/cdsw/geo_Animal/geo_AnimalDetection/dataset/processing_small/clipped/483.tif,bird,39,0,79,48
241.tif,/home/cdsw/geo_Animal/geo_AnimalDetection/dataset/processing_small/clipped/241.tif,bird,25,0,18,0
241.tif,/home/cdsw/geo_Animal/geo_AnimalDetection/dataset/processing_small/clipped/241.tif,bird,53,11,42,19
314.tif,/home/cdsw/geo_Animal/geo_AnimalDetection/dataset/processing_small/clipped/314.tif,bird,51,12,44,21
457.tif,/home/cdsw/geo_Animal/geo_AnimalDetection/dataset/processing_small/clipped/457.tif,bird,54,13,43,21
119.tif,/home/cdsw/geo_Animal/geo_AnimalDetection/dataset/processing_small/clipped/119.tif,bird,52,13,53,16
468.tif,/home/cdsw/geo_Animal/geo_AnimalDetection/dataset/processing_small/clipped/468.tif,bird,52,12,42,21
468.tif,/home/cdsw/geo_Animal/geo_AnimalDetection/dataset/processing_small/clipped/468.tif,bird,25,0,19,0
476.tif,/home/cdsw/geo_Animal/geo_AnimalDetection/dataset/processing_small/clipped/476.tif,bird,53,9,42,18
21.tif,/home/cdsw/geo_Animal/geo_AnimalDetection/dataset/processing_small/clipped/21.tif,bird,53,11,45,17
52.tif,/home/cdsw/geo_Animal/geo_AnimalDetection/dataset/processing_small/clipped/52.tif,bird,55,8,43,20
52.tif,/home/cdsw/geo_Animal/geo_AnimalDetection/dataset/processing_small/clipped/52.tif,bird,20,0,20,0
383.tif,/home/cdsw/geo_Animal/geo_AnimalDetection/dataset/processing_small/clipped/383.tif,bird,56,13,47,16
532.tif,/home/cdsw/geo_Animal/geo_AnimalDetection/dataset/processing_small/clipped/532.tif,bird,52,11,44,16
399.tif,/home/cdsw/geo_Animal/geo_AnimalDetection/dataset/processing_small/clipped/399.tif,bird,54,8,44,15
399.tif,/home/cdsw/geo_Animal/geo_AnimalDetection/dataset/processing_small/clipped/399.tif,bird,29,0,81,43
45.tif,/home/cdsw/geo_Animal/geo_AnimalDetection/dataset/processing_small/clipped/45.tif,bird,53,12,43,22
348.tif,/home/cdsw/geo_Animal/geo_AnimalDetection/dataset/processing_small/clipped/348.tif,bird,57,9,54,11
292.tif,/home/cdsw/geo_Animal/geo_AnimalDetection/dataset/processing_small/clipped/292.tif,bird,54,14,51,14
543.tif,/home/cdsw/geo_Animal/geo_AnimalDetection/dataset/processing_small/clipped/543.tif,bird,54,10,44,20
161.tif,/home/cdsw/geo_Animal/geo_AnimalDetection/dataset/processing_small/clipped/161.tif,bird,23,0,31,9
161.tif,/home/cdsw/geo_Animal/geo_AnimalDetection/dataset/processing_small/clipped/161.tif,bird,80,41,25,2
161.tif,/home/cdsw/geo_Animal/geo_AnimalDetection/dataset/processing_small/clipped/161.tif,bird,49,14,41,22
518.tif,/home/cdsw/geo_Animal/geo_AnimalDetection/dataset/processing_small/clipped/518.tif,bird,51,10,45,16
56.tif,/home/cdsw/geo_Animal/geo_AnimalDetection/dataset/processing_small/clipped/56.tif,bird,84,37,66,43
56.tif,/home/cdsw/geo_Animal/geo_AnimalDetection/dataset/processing_small/clipped/56.tif,bird,49,15,43,23
305.tif,/home/cdsw/geo_Animal/geo_AnimalDetection/dataset/processing_small/clipped/305.tif,bird,51,13,47,17
89.tif,/home/cdsw/geo_Animal/geo_AnimalDetection/dataset/processing_small/clipped/89.tif,bird,52,9,42,22
232.tif,/home/cdsw/geo_Animal/geo_AnimalDetection/dataset/processing_small/clipped/232.tif,bird,60,15,20,0
232.tif,/home/cdsw/geo_Animal/geo_AnimalDetection/dataset/processing_small/clipped/232.tif,bird,51,13,43,19
190.tif,/home/cdsw/geo_Animal/geo_AnimalDetection/dataset/processing_small/clipped/190.tif,bird,56,12,45,20
190.tif,/home/cdsw/geo_Animal/geo_AnimalDetection/dataset/processing_small/clipped/190.tif,bird,69,32,70,41
190.tif,/home/cdsw/geo_Animal/geo_AnimalDetection/dataset/processing_small/clipped/190.tif,bird,82,42,39,4
234.tif,/home/cdsw/geo_Animal/geo_AnimalDetection/dataset/processing_small/clipped/234.tif,bird,55,11,47,17
32.tif,/home/cdsw/geo_Animal/geo_AnimalDetection/dataset/processing_small/clipped/32.tif,bird,52,11,45,17
493.tif,/home/cdsw/geo_Animal/geo_AnimalDetection/dataset/processing_small/clipped/493.tif,bird,55,11,44,17
266.tif,/home/cdsw/geo_Animal/geo_AnimalDetection/dataset/processing_small/clipped/266.tif,bird,53,12,47,16
73.tif,/home/cdsw/geo_Animal/geo_AnimalDetection/dataset/processing_small/clipped/73.tif,bird,50,13,46,20
495.tif,/home/cdsw/geo_Animal/geo_AnimalDetection/dataset/processing_small/clipped/495.tif,bird,54,11,44,17
289.tif,/home/cdsw/geo_Animal/geo_AnimalDetection/dataset/processing_small/clipped/289.tif,bird,50,18,54,11
70.tif,/home/cdsw/geo_Animal/geo_AnimalDetection/dataset/processing_small/clipped/70.tif,bird,54,12,43,21
453.tif,/home/cdsw/geo_Animal/geo_AnimalDetection/dataset/processing_small/clipped/453.tif,bird,54,10,48,18
55.tif,/home/cdsw/geo_Animal/geo_AnimalDetection/dataset/processing_small/clipped/55.tif,bird,49,15,44,19
25.tif,/home/cdsw/geo_Animal/geo_AnimalDetection/dataset/processing_small/clipped/25.tif,bird,53,13,42,22
247.tif,/home/cdsw/geo_Animal/geo_AnimalDetection/dataset/processing_small/clipped/247.tif,bird,85,40,66,35
247.tif,/home/cdsw/geo_Animal/geo_AnimalDetection/dataset/processing_small/clipped/247.tif,bird,54,11,48,17
369.tif,/home/cdsw/geo_Animal/geo_AnimalDetection/dataset/processing_small/clipped/369.tif,bird,53,9,44,21
506.tif,/home/cdsw/geo_Animal/geo_AnimalDetection/dataset/processing_small/clipped/506.tif,bird,54,10,48,18
30.tif,/home/cdsw/geo_Animal/geo_AnimalDetection/dataset/processing_small/clipped/30.tif,bird,48,16,45,18
30.tif,/home/cdsw/geo_Animal/geo_AnimalDetection/dataset/processing_small/clipped/30.tif,bird,85,46,62,42
162.tif,/home/cdsw/geo_Animal/geo_AnimalDetection/dataset/processing_small/clipped/162.tif,bird,18,0,26,3
162.tif,/home/cdsw/geo_Animal/geo_AnimalDetection/dataset/processing_small/clipped/162.tif,bird,71,27,17,0
162.tif,/home/cdsw/geo_Animal/geo_AnimalDetection/dataset/processing_small/clipped/162.tif,bird,52,12,41,20
187.tif,/home/cdsw/geo_Animal/geo_AnimalDetection/dataset/processing_small/clipped/187.tif,bird,53,12,46,17
61.tif,/home/cdsw/geo_Animal/geo_AnimalDetection/dataset/processing_small/clipped/61.tif,bird,53,12,43,21
396.tif,/home/cdsw/geo_Animal/geo_AnimalDetection/dataset/processing_small/clipped/396.tif,bird,49,12,46,18
396.tif,/home/cdsw/geo_Animal/geo_AnimalDetection/dataset/processing_small/clipped/396.tif,bird,67,32,83,45
401.tif,/home/cdsw/geo_Animal/geo_AnimalDetection/dataset/processing_small/clipped/401.tif,bird,54,11,50,14
185.tif,/home/cdsw/geo_Animal/geo_AnimalDetection/dataset/processing_small/clipped/185.tif,bird,51,11,49,18
