image_name,image_path,label,xmax,xmin,ymax,ymin
39.tif,/home/cdsw/geo_Animal/geo_AnimalDetection/dataset/processing_small/clipped/39.tif,bird,50,11,42,19
39.tif,/home/cdsw/geo_Animal/geo_AnimalDetection/dataset/processing_small/clipped/39.tif,bird,23,0,23,0
39.tif,/home/cdsw/geo_Animal/geo_AnimalDetection/dataset/processing_small/clipped/39.tif,bird,19,0,58,39
374.tif,/home/cdsw/geo_Animal/geo_AnimalDetection/dataset/processing_small/clipped/374.tif,bird,58,8,50,16
295.tif,/home/cdsw/geo_Animal/geo_AnimalDetection/dataset/processing_small/clipped/295.tif,bird,53,14,44,19
81.tif,/home/cdsw/geo_Animal/geo_AnimalDetection/dataset/processing_small/clipped/81.tif,bird,56,8,44,21
373.tif,/home/cdsw/geo_Animal/geo_AnimalDetection/dataset/processing_small/clipped/373.tif,bird,28,0,23,0
373.tif,/home/cdsw/geo_Animal/geo_AnimalDetection/dataset/processing_small/clipped/373.tif,bird,56,11,46,17
60.tif,/home/cdsw/geo_Animal/geo_AnimalDetection/dataset/processing_small/clipped/60.tif,bird,53,12,43,21
530.tif,/home/cdsw/geo_Animal/geo_AnimalDetection/dataset/processing_small/clipped/530.tif,bird,51,11,43,18
67.tif,/home/cdsw/geo_Animal/geo_AnimalDetection/dataset/processing_small/clipped/67.tif,bird,81,39,13,0
67.tif,/home/cdsw/geo_Animal/geo_AnimalDetection/dataset/processing_small/clipped/67.tif,bird,52,11,43,20
344.tif,/home/cdsw/geo_Animal/geo_AnimalDetection/dataset/processing_small/clipped/344.tif,bird,59,11,44,17
344.tif,/home/cdsw/geo_Animal/geo_AnimalDetection/dataset/processing_small/clipped/344.tif,bird,82,43,24,4
54.tif,/home/cdsw/geo_Animal/geo_AnimalDetection/dataset/processing_small/clipped/54.tif,bird,20,0,34,10
54.tif,/home/cdsw/geo_Animal/geo_AnimalDetection/dataset/processing_small/clipped/54.tif,bird,59,20,19,0
54.tif,/home/cdsw/geo_Animal/geo_AnimalDetection/dataset/processing_small/clipped/54.tif,bird,52,12,44,21
516.tif,/home/cdsw/geo_Animal/geo_AnimalDetection/dataset/processing_small/clipped/516.tif,bird,53,11,47,13
59.tif,/home/cdsw/geo_Animal/geo_AnimalDetection/dataset/processing_small/clipped/59.tif,bird,50,15,44,19
59.tif,/home/cdsw/geo_Animal/geo_AnimalDetection/dataset/processing_small/clipped/59.tif,bird,79,39,74,50
220.tif,/home/cdsw/geo_Animal/geo_AnimalDetection/dataset/processing_small/clipped/220.tif,bird,58,13,46,18
220.tif,/home/cdsw/geo_Animal/geo_AnimalDetection/dataset/processing_small/clipped/220.tif,bird,25,0,19,0
276.tif,/home/cdsw/geo_Animal/geo_AnimalDetection/dataset/processing_small/clipped/276.tif,bird,45,4,78,47
276.tif,/home/cdsw/geo_Animal/geo_AnimalDetection/dataset/processing_small/clipped/276.tif,bird,52,13,46,14
212.tif,/home/cdsw/geo_Animal/geo_AnimalDetection/dataset/processing_small/clipped/212.tif,bird,52,12,46,18
265.tif,/home/cdsw/geo_Animal/geo_AnimalDetection/dataset/processing_small/clipped/265.tif,bird,51,11,47,15
109.tif,/home/cdsw/geo_Animal/geo_AnimalDetection/dataset/processing_small/clipped/109.tif,bird,40,0,69,49
109.tif,/home/cdsw/geo_Animal/geo_AnimalDetection/dataset/processing_small/clipped/109.tif,bird,54,11,43,20
109.tif,/home/cdsw/geo_Animal/geo_AnimalDetection/dataset/processing_small/clipped/109.tif,bird,27,0,13,0
215.tif,/home/cdsw/geo_Animal/geo_AnimalDetection/dataset/processing_small/clipped/215.tif,bird,28,0,15,0
215.tif,/home/cdsw/geo_Animal/geo_AnimalDetection/dataset/processing_small/clipped/215.tif,bird,51,13,50,17
12.tif,/home/cdsw/geo_Animal/geo_AnimalDetection/dataset/processing_small/clipped/12.tif,bird,53,10,48,14
388.tif,/home/cdsw/geo_Animal/geo_AnimalDetection/dataset/processing_small/clipped/388.tif,bird,25,0,15,0
388.tif,/home/cdsw/geo_Animal/geo_AnimalDetection/dataset/processing_small/clipped/388.tif,bird,51,11,43,18
460.tif,/home/cdsw/geo_Animal/geo_AnimalDetection/dataset/processing_small/clipped/460.tif,bird,65,19,17,0
460.tif,/home/cdsw/geo_Animal/geo_AnimalDetection/dataset/processing_small/clipped/460.tif,bird,53,6,50,14
386.tif,/home/cdsw/geo_Animal/geo_AnimalDetection/dataset/processing_small/clipped/386.tif,bird,53,11,48,15
386.tif,/home/cdsw/geo_Animal/geo_AnimalDetection/dataset/processing_small/clipped/386.tif,bird,73,32,75,45
128.tif,/home/cdsw/geo_Animal/geo_AnimalDetection/dataset/processing_small/clipped/128.tif,bird,50,13,51,16
403.tif,/home/cdsw/geo_Animal/geo_AnimalDetection/dataset/processing_small/clipped/403.tif,bird,54,9,45,20
435.tif,/home/cdsw/geo_Animal/geo_AnimalDetection/dataset/processing_small/clipped/435.tif,bird,58,10,47,17
351.tif,/home/cdsw/geo_Animal/geo_AnimalDetection/dataset/processing_small/clipped/351.tif,bird,52,7,45,20
439.tif,/home/cdsw/geo_Animal/geo_AnimalDetection/dataset/processing_small/clipped/439.tif,bird,52,11,43,18
44.tif,/home/cdsw/geo_Animal/geo_AnimalDetection/dataset/processing_small/clipped/44.tif,bird,52,15,44,22
238.tif,/home/cdsw/geo_Animal/geo_AnimalDetection/dataset/processing_small/clipped/238.tif,bird,49,17,53,12
163.tif,/home/cdsw/geo_Animal/geo_AnimalDetection/dataset/processing_small/clipped/163.tif,bird,50,13,41,23
261.tif,/home/cdsw/geo_Animal/geo_AnimalDetection/dataset/processing_small/clipped/261.tif,bird,51,14,43,23
338.tif,/home/cdsw/geo_Animal/geo_AnimalDetection/dataset/processing_small/clipped/338.tif,bird,53,11,49,14
127.tif,/home/cdsw/geo_Animal/geo_AnimalDetection/dataset/processing_small/clipped/127.tif,bird,51,14,51,15
175.tif,/home/cdsw/geo_Animal/geo_AnimalDetection/dataset/processing_small/clipped/175.tif,bird,48,12,46,18
364.tif,/home/cdsw/geo_Animal/geo_AnimalDetection/dataset/processing_small/clipped/364.tif,bird,51,10,47,19
150.tif,/home/cdsw/geo_Animal/geo_AnimalDetection/dataset/processing_small/clipped/150.tif,bird,61,22,12,0
150.tif,/home/cdsw/geo_Animal/geo_AnimalDetection/dataset/processing_small/clipped/150.tif,bird,51,10,46,20
229.tif,/home/cdsw/geo_Animal/geo_AnimalDetection/dataset/processing_small/clipped/229.tif,bird,55,10,49,14
229.tif,/home/cdsw/geo_Animal/geo_AnimalDetection/dataset/processing_small/clipped/229.tif,bird,82,40,72,42
485.tif,/home/cdsw/geo_Animal/geo_AnimalDetection/dataset/processing_small/clipped/485.tif,bird,70,26,17,0
485.tif,/home/cdsw/geo_Animal/geo_AnimalDetection/dataset/processing_small/clipped/485.tif,bird,55,11,48,17
531.tif,/home/cdsw/geo_Animal/geo_AnimalDetection/dataset/processing_small/clipped/531.tif,bird,54,8,44,19
294.tif,/home/cdsw/geo_Animal/geo_AnimalDetection/dataset/processing_small/clipped/294.tif,bird,52,11,44,18
294.tif,/home/cdsw/geo_Animal/geo_AnimalDetection/dataset/processing_small/clipped/294.tif,bird,79,38,17,0
318.tif,/home/cdsw/geo_Animal/geo_AnimalDetection/dataset/processing_small/clipped/318.tif,bird,52,10,45,19
541.tif,/home/cdsw/geo_Animal/geo_AnimalDetection/dataset/processing_small/clipped/541.tif,bird,67,27,19,0
541.tif,/home/cdsw/geo_Animal/geo_AnimalDetection/dataset/processing_small/clipped/541.tif,bird,55,10,48,19
171.tif,/home/cdsw/geo_Animal/geo_AnimalDetection/dataset/processing_small/clipped/171.tif,bird,52,11,44,21
195.tif,/home/cdsw/geo_Animal/geo_AnimalDetection/dataset/processing_small/clipped/195.tif,bird,53,11,43,22
199.tif,/home/cdsw/geo_Animal/geo_AnimalDetection/dataset/processing_small/clipped/199.tif,bird,55,11,43,18
158.tif,/home/cdsw/geo_Animal/geo_AnimalDetection/dataset/processing_small/clipped/158.tif,bird,29,0,20,0
158.tif,/home/cdsw/geo_Animal/geo_AnimalDetection/dataset/processing_small/clipped/158.tif,bird,43,22,51,14
288.tif,/home/cdsw/geo_Animal/geo_AnimalDetection/dataset/processing_small/clipped/288.tif,bird,52,12,46,19
147.tif,/home/cdsw/geo_Animal/geo_AnimalDetection/dataset/processing_small/clipped/147.tif,bird,31,0,17,0
147.tif,/home/cdsw/geo_Animal/geo_AnimalDetection/dataset/processing_small/clipped/147.tif,bird,51,12,45,19
205.tif,/home/cdsw/geo_Animal/geo_AnimalDetection/dataset/processing_small/clipped/205.tif,bird,53,10,42,21
149.tif,/home/cdsw/geo_Animal/geo_AnimalDetection/dataset/processing_small/clipped/149.tif,bird,51,13,42,24
427.tif,/home/cdsw/geo_Animal/geo_AnimalDetection/dataset/processing_small/clipped/427.tif,bird,55,9,48,16
230.tif,/home/cdsw/geo_Animal/geo_AnimalDetection/dataset/processing_small/clipped/230.tif,bird,57,8,49,16
299.tif,/home/cdsw/geo_Animal/geo_AnimalDetection/dataset/processing_small/clipped/299.tif,bird,54,9,45,17
421.tif,/home/cdsw/geo_Animal/geo_AnimalDetection/dataset/processing_small/clipped/421.tif,bird,54,9,48,13
421.tif,/home/cdsw/geo_Animal/geo_AnimalDetection/dataset/processing_small/clipped/421.tif,bird,53,8,20,0
251.tif,/home/cdsw/geo_Animal/geo_AnimalDetection/dataset/processing_small/clipped/251.tif,bird,52,12,48,17
255.tif,/home/cdsw/geo_Animal/geo_AnimalDetection/dataset/processing_small/clipped/255.tif,bird,51,12,41,23
508.tif,/home/cdsw/geo_Animal/geo_AnimalDetection/dataset/processing_small/clipped/508.tif,bird,52,9,44,19
186.tif,/home/cdsw/geo_Animal/geo_AnimalDetection/dataset/processing_small/clipped/186.tif,bird,55,11,45,20
186.tif,/home/cdsw/geo_Animal/geo_AnimalDetection/dataset/processing_small/clipped/186.tif,bird,80,40,61,43
497.tif,/home/cdsw/geo_Animal/geo_AnimalDetection/dataset/processing_small/clipped/497.tif,bird,53,10,45,19
285.tif,/home/cdsw/geo_Animal/geo_AnimalDetection/dataset/processing_small/clipped/285.tif,bird,51,12,42,21
244.tif,/home/cdsw/geo_Animal/geo_AnimalDetection/dataset/processing_small/clipped/244.tif,bird,51,7,44,18
268.tif,/home/cdsw/geo_Animal/geo_AnimalDetection/dataset/processing_small/clipped/268.tif,bird,53,21,23,0
268.tif,/home/cdsw/geo_Animal/geo_AnimalDetection/dataset/processing_small/clipped/268.tif,bird,51,13,52,14
40.tif,/home/cdsw/geo_Animal/geo_AnimalDetection/dataset/processing_small/clipped/40.tif,bird,53,13,44,23
470.tif,/home/cdsw/geo_Animal/geo_AnimalDetection/dataset/processing_small/clipped/470.tif,bird,56,9,44,18
188.tif,/home/cdsw/geo_Animal/geo_AnimalDetection/dataset/processing_small/clipped/188.tif,bird,55,11,43,19
188.tif,/home/cdsw/geo_Animal/geo_AnimalDetection/dataset/processing_small/clipped/188.tif,bird,30,0,31,3
188.tif,/home/cdsw/geo_Animal/geo_AnimalDetection/dataset/processing_small/clipped/188.tif,bird,80,43,27,0
273.tif,/home/cdsw/geo_Animal/geo_AnimalDetection/dataset/processing_small/clipped/273.tif,bird,51,13,47,18
75.tif,/home/cdsw/geo_Animal/geo_AnimalDetection/dataset/processing_small/clipped/75.tif,bird,52,15,46,18
196.tif,/home/cdsw/geo_Animal/geo_AnimalDetection/dataset/processing_small/clipped/196.tif,bird,53,11,45,20
341.tif,/home/cdsw/geo_Animal/geo_AnimalDetection/dataset/processing_small/clipped/341.tif,bird,55,10,52,13
126.tif,/home/cdsw/geo_Animal/geo_AnimalDetection/dataset/processing_small/clipped/126.tif,bird,53,10,44,22
225.tif,/home/cdsw/geo_Animal/geo_AnimalDetection/dataset/processing_small/clipped/225.tif,bird,26,0,23,6
225.tif,/home/cdsw/geo_Animal/geo_AnimalDetection/dataset/processing_small/clipped/225.tif,bird,65,19,80,46
225.tif,/home/cdsw/geo_Animal/geo_AnimalDetection/dataset/processing_small/clipped/225.tif,bird,56,10,41,22
225.tif,/home/cdsw/geo_Animal/geo_AnimalDetection/dataset/processing_small/clipped/225.tif,bird,76,31,25,0
539.tif,/home/cdsw/geo_Animal/geo_AnimalDetection/dataset/processing_small/clipped/539.tif,bird,55,8,46,13
260.tif,/home/cdsw/geo_Animal/geo_AnimalDetection/dataset/processing_small/clipped/260.tif,bird,53,9,46,18
260.tif,/home/cdsw/geo_Animal/geo_AnimalDetection/dataset/processing_small/clipped/260.tif,bird,26,0,17,0
260.tif,/home/cdsw/geo_Animal/geo_AnimalDetection/dataset/processing_small/clipped/260.tif,bird,55,18,20,0
358.tif,/home/cdsw/geo_Animal/geo_AnimalDetection/dataset/processing_small/clipped/358.tif,bird,53,9,47,16
53.tif,/home/cdsw/geo_Animal/geo_AnimalDetection/dataset/processing_small/clipped/53.tif,bird,52,13,44,19
53.tif,/home/cdsw/geo_Animal/geo_AnimalDetection/dataset/processing_small/clipped/53.tif,bird,45,5,69,46
512.tif,/home/cdsw/geo_Animal/geo_AnimalDetection/dataset/processing_small/clipped/512.tif,bird,43,3,19,0
512.tif,/home/cdsw/geo_Animal/geo_AnimalDetection/dataset/processing_small/clipped/512.tif,bird,55,10,44,16
512.tif,/home/cdsw/geo_Animal/geo_AnimalDetection/dataset/processing_small/clipped/512.tif,bird,75,36,24,2
134.tif,/home/cdsw/geo_Animal/geo_AnimalDetection/dataset/processing_small/clipped/134.tif,bird,55,10,45,18
134.tif,/home/cdsw/geo_Animal/geo_AnimalDetection/dataset/processing_small/clipped/134.tif,bird,77,39,67,48
303.tif,/home/cdsw/geo_Animal/geo_AnimalDetection/dataset/processing_small/clipped/303.tif,bird,51,12,52,13
465.tif,/home/cdsw/geo_Animal/geo_AnimalDetection/dataset/processing_small/clipped/465.tif,bird,54,8,48,15
377.tif,/home/cdsw/geo_Animal/geo_AnimalDetection/dataset/processing_small/clipped/377.tif,bird,50,15,54,10
34.tif,/home/cdsw/geo_Animal/geo_AnimalDetection/dataset/processing_small/clipped/34.tif,bird,17,0,25,0
34.tif,/home/cdsw/geo_Animal/geo_AnimalDetection/dataset/processing_small/clipped/34.tif,bird,54,15,42,22
90.tif,/home/cdsw/geo_Animal/geo_AnimalDetection/dataset/processing_small/clipped/90.tif,bird,55,12,44,22
233.tif,/home/cdsw/geo_Animal/geo_AnimalDetection/dataset/processing_small/clipped/233.tif,bird,52,9,42,18
406.tif,/home/cdsw/geo_Animal/geo_AnimalDetection/dataset/processing_small/clipped/406.tif,bird,53,10,46,17
533.tif,/home/cdsw/geo_Animal/geo_AnimalDetection/dataset/processing_small/clipped/533.tif,bird,51,10,46,19
533.tif,/home/cdsw/geo_Animal/geo_AnimalDetection/dataset/processing_small/clipped/533.tif,bird,82,37,65,36
466.tif,/home/cdsw/geo_Animal/geo_AnimalDetection/dataset/processing_small/clipped/466.tif,bird,55,10,45,16
143.tif,/home/cdsw/geo_Animal/geo_AnimalDetection/dataset/processing_small/clipped/143.tif,bird,52,10,45,18
291.tif,/home/cdsw/geo_Animal/geo_AnimalDetection/dataset/processing_small/clipped/291.tif,bird,50,13,49,18
316.tif,/home/cdsw/geo_Animal/geo_AnimalDetection/dataset/processing_small/clipped/316.tif,bird,19,0,23,0
316.tif,/home/cdsw/geo_Animal/geo_AnimalDetection/dataset/processing_small/clipped/316.tif,bird,48,10,49,14
339.tif,/home/cdsw/geo_Animal/geo_AnimalDetection/dataset/processing_small/clipped/339.tif,bird,51,12,53,11
82.tif,/home/cdsw/geo_Animal/geo_AnimalDetection/dataset/processing_small/clipped/82.tif,bird,57,11,50,16
65.tif,/home/cdsw/geo_Animal/geo_AnimalDetection/dataset/processing_small/clipped/65.tif,bird,23,0,15,0
65.tif,/home/cdsw/geo_Animal/geo_AnimalDetection/dataset/processing_small/clipped/65.tif,bird,62,23,13,0
65.tif,/home/cdsw/geo_Animal/geo_AnimalDetection/dataset/processing_small/clipped/65.tif,bird,52,12,45,21
526.tif,/home/cdsw/geo_Animal/geo_AnimalDetection/dataset/processing_small/clipped/526.tif,bird,51,12,44,18
420.tif,/home/cdsw/geo_Animal/geo_AnimalDetection/dataset/processing_small/clipped/420.tif,bird,53,10,46,19
472.tif,/home/cdsw/geo_Animal/geo_AnimalDetection/dataset/processing_small/clipped/472.tif,bird,54,13,46,21
323.tif,/home/cdsw/geo_Animal/geo_AnimalDetection/dataset/processing_small/clipped/323.tif,bird,50,11,46,18
76.tif,/home/cdsw/geo_Animal/geo_AnimalDetection/dataset/processing_small/clipped/76.tif,bird,22,0,12,0
76.tif,/home/cdsw/geo_Animal/geo_AnimalDetection/dataset/processing_small/clipped/76.tif,bird,54,11,45,21
402.tif,/home/cdsw/geo_Animal/geo_AnimalDetection/dataset/processing_small/clipped/402.tif,bird,50,11,48,19
184.tif,/home/cdsw/geo_Animal/geo_AnimalDetection/dataset/processing_small/clipped/184.tif,bird,54,11,51,14
36.tif,/home/cdsw/geo_Animal/geo_AnimalDetection/dataset/processing_small/clipped/36.tif,bird,22,0,55,35
36.tif,/home/cdsw/geo_Animal/geo_AnimalDetection/dataset/processing_small/clipped/36.tif,bird,43,8,18,0
36.tif,/home/cdsw/geo_Animal/geo_AnimalDetection/dataset/processing_small/clipped/36.tif,bird,50,13,44,22
36.tif,/home/cdsw/geo_Animal/geo_AnimalDetection/dataset/processing_small/clipped/36.tif,bird,80,43,19,0
36.tif,/home/cdsw/geo_Animal/geo_AnimalDetection/dataset/processing_small/clipped/36.tif,bird,76,41,54,35
333.tif,/home/cdsw/geo_Animal/geo_AnimalDetection/dataset/processing_small/clipped/333.tif,bird,37,0,61,40
333.tif,/home/cdsw/geo_Animal/geo_AnimalDetection/dataset/processing_small/clipped/333.tif,bird,53,9,47,16
524.tif,/home/cdsw/geo_Animal/geo_AnimalDetection/dataset/processing_small/clipped/524.tif,bird,52,11,44,20
168.tif,/home/cdsw/geo_Animal/geo_AnimalDetection/dataset/processing_small/clipped/168.tif,bird,51,13,42,21
168.tif,/home/cdsw/geo_Animal/geo_AnimalDetection/dataset/processing_small/clipped/168.tif,bird,29,0,81,46
98.tif,/home/cdsw/geo_Animal/geo_AnimalDetection/dataset/processing_small/clipped/98.tif,bird,52,11,45,21
263.tif,/home/cdsw/geo_Animal/geo_AnimalDetection/dataset/processing_small/clipped/263.tif,bird,79,35,72,44
263.tif,/home/cdsw/geo_Animal/geo_AnimalDetection/dataset/processing_small/clipped/263.tif,bird,52,14,43,18
263.tif,/home/cdsw/geo_Animal/geo_AnimalDetection/dataset/processing_small/clipped/263.tif,bird,81,44,46,13
156.tif,/home/cdsw/geo_Animal/geo_AnimalDetection/dataset/processing_small/clipped/156.tif,bird,25,0,62,37
156.tif,/home/cdsw/geo_Animal/geo_AnimalDetection/dataset/processing_small/clipped/156.tif,bird,66,28,19,0
156.tif,/home/cdsw/geo_Animal/geo_AnimalDetection/dataset/processing_small/clipped/156.tif,bird,51,13,44,20
152.tif,/home/cdsw/geo_Animal/geo_AnimalDetection/dataset/processing_small/clipped/152.tif,bird,56,11,45,19
284.tif,/home/cdsw/geo_Animal/geo_AnimalDetection/dataset/processing_small/clipped/284.tif,bird,55,11,49,14
467.tif,/home/cdsw/geo_Animal/geo_AnimalDetection/dataset/processing_small/clipped/467.tif,bird,55,7,48,15
49.tif,/home/cdsw/geo_Animal/geo_AnimalDetection/dataset/processing_small/clipped/49.tif,bird,50,14,48,18
151.tif,/home/cdsw/geo_Animal/geo_AnimalDetection/dataset/processing_small/clipped/151.tif,bird,54,10,46,17
151.tif,/home/cdsw/geo_Animal/geo_AnimalDetection/dataset/processing_small/clipped/151.tif,bird,35,0,70,49
362.tif,/home/cdsw/geo_Animal/geo_AnimalDetection/dataset/processing_small/clipped/362.tif,bird,50,13,42,21
357.tif,/home/cdsw/geo_Animal/geo_AnimalDetection/dataset/processing_small/clipped/357.tif,bird,54,10,45,19
271.tif,/home/cdsw/geo_Animal/geo_AnimalDetection/dataset/processing_small/clipped/271.tif,bird,49,12,47,19
545.tif,/home/cdsw/geo_Animal/geo_AnimalDetection/dataset/processing_small/clipped/545.tif,bird,54,11,44,15
328.tif,/home/cdsw/geo_Animal/geo_AnimalDetection/dataset/processing_small/clipped/328.tif,bird,52,11,43,21
257.tif,/home/cdsw/geo_Animal/geo_AnimalDetection/dataset/processing_small/clipped/257.tif,bird,55,11,47,16
257.tif,/home/cdsw/geo_Animal/geo_AnimalDetection/dataset/processing_small/clipped/257.tif,bird,19,0,17,0
129.tif,/home/cdsw/geo_Animal/geo_AnimalDetection/dataset/processing_small/clipped/129.tif,bird,52,13,45,21
79.tif,/home/cdsw/geo_Animal/geo_AnimalDetection/dataset/processing_small/clipped/79.tif,bird,53,10,48,20
272.tif,/home/cdsw/geo_Animal/geo_AnimalDetection/dataset/processing_small/clipped/272.tif,bird,79,42,80,47
272.tif,/home/cdsw/geo_Animal/geo_AnimalDetection/dataset/processing_small/clipped/272.tif,bird,52,11,47,16
272.tif,/home/cdsw/geo_Animal/geo_AnimalDetection/dataset/processing_small/clipped/272.tif,bird,59,20,15,0
441.tif,/home/cdsw/geo_Animal/geo_AnimalDetection/dataset/processing_small/clipped/441.tif,bird,52,10,44,18
38.tif,/home/cdsw/geo_Animal/geo_AnimalDetection/dataset/processing_small/clipped/38.tif,bird,51,12,42,21
353.tif,/home/cdsw/geo_Animal/geo_AnimalDetection/dataset/processing_small/clipped/353.tif,bird,55,11,54,14
353.tif,/home/cdsw/geo_Animal/geo_AnimalDetection/dataset/processing_small/clipped/353.tif,bird,80,40,78,34
208.tif,/home/cdsw/geo_Animal/geo_AnimalDetection/dataset/processing_small/clipped/208.tif,bird,53,10,49,14
210.tif,/home/cdsw/geo_Animal/geo_AnimalDetection/dataset/processing_small/clipped/210.tif,bird,50,9,49,18
375.tif,/home/cdsw/geo_Animal/geo_AnimalDetection/dataset/processing_small/clipped/375.tif,bird,56,11,42,22
281.tif,/home/cdsw/geo_Animal/geo_AnimalDetection/dataset/processing_small/clipped/281.tif,bird,48,5,71,44
281.tif,/home/cdsw/geo_Animal/geo_AnimalDetection/dataset/processing_small/clipped/281.tif,bird,49,11,46,18
88.tif,/home/cdsw/geo_Animal/geo_AnimalDetection/dataset/processing_small/clipped/88.tif,bird,54,10,41,23
41.tif,/home/cdsw/geo_Animal/geo_AnimalDetection/dataset/processing_small/clipped/41.tif,bird,21,0,54,26
41.tif,/home/cdsw/geo_Animal/geo_AnimalDetection/dataset/processing_small/clipped/41.tif,bird,55,13,42,21
321.tif,/home/cdsw/geo_Animal/geo_AnimalDetection/dataset/processing_small/clipped/321.tif,bird,53,11,41,22
484.tif,/home/cdsw/geo_Animal/geo_AnimalDetection/dataset/processing_small/clipped/484.tif,bird,54,13,46,20
181.tif,/home/cdsw/geo_Animal/geo_AnimalDetection/dataset/processing_small/clipped/181.tif,bird,55,10,44,19
181.tif,/home/cdsw/geo_Animal/geo_AnimalDetection/dataset/processing_small/clipped/181.tif,bird,81,42,81,45
235.tif,/home/cdsw/geo_Animal/geo_AnimalDetection/dataset/processing_small/clipped/235.tif,bird,52,9,45,22
