image_name,image_path,label,xmax,xmin,ymax,ymin
235.tif,/home/cdsw/geo_Animal/geo_AnimalDetection/dataset/processing_small/clipped/235.tif,bird,69,26,14,0
200.tif,/home/cdsw/geo_Animal/geo_AnimalDetection/dataset/processing_small/clipped/200.tif,bird,55,14,49,16
193.tif,/home/cdsw/geo_Animal/geo_AnimalDetection/dataset/processing_small/clipped/193.tif,bird,52,10,44,19
501.tif,/home/cdsw/geo_Animal/geo_AnimalDetection/dataset/processing_small/clipped/501.tif,bird,57,9,43,18
501.tif,/home/cdsw/geo_Animal/geo_AnimalDetection/dataset/processing_small/clipped/501.tif,bird,82,38,70,41
222.tif,/home/cdsw/geo_Animal/geo_AnimalDetection/dataset/processing_small/clipped/222.tif,bird,56,9,45,18
217.tif,/home/cdsw/geo_Animal/geo_AnimalDetection/dataset/processing_small/clipped/217.tif,bird,55,14,48,17
23.tif,/home/cdsw/geo_Animal/geo_AnimalDetection/dataset/processing_small/clipped/23.tif,bird,46,17,53,16
23.tif,/home/cdsw/geo_Animal/geo_AnimalDetection/dataset/processing_small/clipped/23.tif,bird,54,7,75,48
121.tif,/home/cdsw/geo_Animal/geo_AnimalDetection/dataset/processing_small/clipped/121.tif,bird,51,12,42,22
91.tif,/home/cdsw/geo_Animal/geo_AnimalDetection/dataset/processing_small/clipped/91.tif,bird,52,10,52,13
502.tif,/home/cdsw/geo_Animal/geo_AnimalDetection/dataset/processing_small/clipped/502.tif,bird,54,10,45,17
304.tif,/home/cdsw/geo_Animal/geo_AnimalDetection/dataset/processing_small/clipped/304.tif,bird,52,12,44,20
22.tif,/home/cdsw/geo_Animal/geo_AnimalDetection/dataset/processing_small/clipped/22.tif,bird,51,14,42,23
22.tif,/home/cdsw/geo_Animal/geo_AnimalDetection/dataset/processing_small/clipped/22.tif,bird,79,40,69,47
221.tif,/home/cdsw/geo_Animal/geo_AnimalDetection/dataset/processing_small/clipped/221.tif,bird,87,42,74,46
221.tif,/home/cdsw/geo_Animal/geo_AnimalDetection/dataset/processing_small/clipped/221.tif,bird,54,12,47,16
154.tif,/home/cdsw/geo_Animal/geo_AnimalDetection/dataset/processing_small/clipped/154.tif,bird,20,0,68,46
154.tif,/home/cdsw/geo_Animal/geo_AnimalDetection/dataset/processing_small/clipped/154.tif,bird,77,38,62,39
154.tif,/home/cdsw/geo_Animal/geo_AnimalDetection/dataset/processing_small/clipped/154.tif,bird,50,13,43,20
448.tif,/home/cdsw/geo_Animal/geo_AnimalDetection/dataset/processing_small/clipped/448.tif,bird,53,11,44,18
471.tif,/home/cdsw/geo_Animal/geo_AnimalDetection/dataset/processing_small/clipped/471.tif,bird,55,8,49,13
3.tif,/home/cdsw/geo_Animal/geo_AnimalDetection/dataset/processing_small/clipped/3.tif,bird,51,12,42,21
78.tif,/home/cdsw/geo_Animal/geo_AnimalDetection/dataset/processing_small/clipped/78.tif,bird,49,10,45,23
78.tif,/home/cdsw/geo_Animal/geo_AnimalDetection/dataset/processing_small/clipped/78.tif,bird,54,11,16,0
462.tif,/home/cdsw/geo_Animal/geo_AnimalDetection/dataset/processing_small/clipped/462.tif,bird,26,0,26,0
462.tif,/home/cdsw/geo_Animal/geo_AnimalDetection/dataset/processing_small/clipped/462.tif,bird,54,8,44,17
489.tif,/home/cdsw/geo_Animal/geo_AnimalDetection/dataset/processing_small/clipped/489.tif,bird,51,9,48,16
153.tif,/home/cdsw/geo_Animal/geo_AnimalDetection/dataset/processing_small/clipped/153.tif,bird,55,10,44,19
153.tif,/home/cdsw/geo_Animal/geo_AnimalDetection/dataset/processing_small/clipped/153.tif,bird,81,43,26,2
486.tif,/home/cdsw/geo_Animal/geo_AnimalDetection/dataset/processing_small/clipped/486.tif,bird,80,27,15,0
486.tif,/home/cdsw/geo_Animal/geo_AnimalDetection/dataset/processing_small/clipped/486.tif,bird,58,9,49,20
74.tif,/home/cdsw/geo_Animal/geo_AnimalDetection/dataset/processing_small/clipped/74.tif,bird,55,13,44,21
69.tif,/home/cdsw/geo_Animal/geo_AnimalDetection/dataset/processing_small/clipped/69.tif,bird,50,14,44,20
224.tif,/home/cdsw/geo_Animal/geo_AnimalDetection/dataset/processing_small/clipped/224.tif,bird,55,9,49,15
224.tif,/home/cdsw/geo_Animal/geo_AnimalDetection/dataset/processing_small/clipped/224.tif,bird,46,0,10,0
136.tif,/home/cdsw/geo_Animal/geo_AnimalDetection/dataset/processing_small/clipped/136.tif,bird,55,11,46,18
198.tif,/home/cdsw/geo_Animal/geo_AnimalDetection/dataset/processing_small/clipped/198.tif,bird,54,13,45,21
48.tif,/home/cdsw/geo_Animal/geo_AnimalDetection/dataset/processing_small/clipped/48.tif,bird,24,0,16,0
48.tif,/home/cdsw/geo_Animal/geo_AnimalDetection/dataset/processing_small/clipped/48.tif,bird,52,13,43,21
140.tif,/home/cdsw/geo_Animal/geo_AnimalDetection/dataset/processing_small/clipped/140.tif,bird,53,10,42,22
77.tif,/home/cdsw/geo_Animal/geo_AnimalDetection/dataset/processing_small/clipped/77.tif,bird,52,9,44,23
57.tif,/home/cdsw/geo_Animal/geo_AnimalDetection/dataset/processing_small/clipped/57.tif,bird,23,0,21,0
57.tif,/home/cdsw/geo_Animal/geo_AnimalDetection/dataset/processing_small/clipped/57.tif,bird,51,14,42,21
57.tif,/home/cdsw/geo_Animal/geo_AnimalDetection/dataset/processing_small/clipped/57.tif,bird,67,43,73,35
473.tif,/home/cdsw/geo_Animal/geo_AnimalDetection/dataset/processing_small/clipped/473.tif,bird,54,11,46,14
84.tif,/home/cdsw/geo_Animal/geo_AnimalDetection/dataset/processing_small/clipped/84.tif,bird,53,9,44,18
84.tif,/home/cdsw/geo_Animal/geo_AnimalDetection/dataset/processing_small/clipped/84.tif,bird,70,33,75,50
309.tif,/home/cdsw/geo_Animal/geo_AnimalDetection/dataset/processing_small/clipped/309.tif,bird,51,11,46,22
309.tif,/home/cdsw/geo_Animal/geo_AnimalDetection/dataset/processing_small/clipped/309.tif,bird,37,0,71,40
309.tif,/home/cdsw/geo_Animal/geo_AnimalDetection/dataset/processing_small/clipped/309.tif,bird,78,38,71,37
309.tif,/home/cdsw/geo_Animal/geo_AnimalDetection/dataset/processing_small/clipped/309.tif,bird,84,43,31,0
218.tif,/home/cdsw/geo_Animal/geo_AnimalDetection/dataset/processing_small/clipped/218.tif,bird,23,0,14,0
218.tif,/home/cdsw/geo_Animal/geo_AnimalDetection/dataset/processing_small/clipped/218.tif,bird,54,13,40,23
218.tif,/home/cdsw/geo_Animal/geo_AnimalDetection/dataset/processing_small/clipped/218.tif,bird,84,38,58,39
393.tif,/home/cdsw/geo_Animal/geo_AnimalDetection/dataset/processing_small/clipped/393.tif,bird,55,11,50,15
511.tif,/home/cdsw/geo_Animal/geo_AnimalDetection/dataset/processing_small/clipped/511.tif,bird,52,12,44,20
511.tif,/home/cdsw/geo_Animal/geo_AnimalDetection/dataset/processing_small/clipped/511.tif,bird,64,19,69,41
282.tif,/home/cdsw/geo_Animal/geo_AnimalDetection/dataset/processing_small/clipped/282.tif,bird,53,12,44,21
337.tif,/home/cdsw/geo_Animal/geo_AnimalDetection/dataset/processing_small/clipped/337.tif,bird,47,18,52,13
106.tif,/home/cdsw/geo_Animal/geo_AnimalDetection/dataset/processing_small/clipped/106.tif,bird,52,11,44,20
429.tif,/home/cdsw/geo_Animal/geo_AnimalDetection/dataset/processing_small/clipped/429.tif,bird,51,10,49,16
407.tif,/home/cdsw/geo_Animal/geo_AnimalDetection/dataset/processing_small/clipped/407.tif,bird,51,11,43,22
94.tif,/home/cdsw/geo_Animal/geo_AnimalDetection/dataset/processing_small/clipped/94.tif,bird,58,10,47,17
384.tif,/home/cdsw/geo_Animal/geo_AnimalDetection/dataset/processing_small/clipped/384.tif,bird,74,36,11,0
384.tif,/home/cdsw/geo_Animal/geo_AnimalDetection/dataset/processing_small/clipped/384.tif,bird,26,0,56,31
384.tif,/home/cdsw/geo_Animal/geo_AnimalDetection/dataset/processing_small/clipped/384.tif,bird,52,12,50,15
14.tif,/home/cdsw/geo_Animal/geo_AnimalDetection/dataset/processing_small/clipped/14.tif,bird,51,14,42,20
159.tif,/home/cdsw/geo_Animal/geo_AnimalDetection/dataset/processing_small/clipped/159.tif,bird,53,14,45,21
63.tif,/home/cdsw/geo_Animal/geo_AnimalDetection/dataset/processing_small/clipped/63.tif,bird,48,6,75,52
63.tif,/home/cdsw/geo_Animal/geo_AnimalDetection/dataset/processing_small/clipped/63.tif,bird,52,14,43,21
452.tif,/home/cdsw/geo_Animal/geo_AnimalDetection/dataset/processing_small/clipped/452.tif,bird,52,7,50,13
11.tif,/home/cdsw/geo_Animal/geo_AnimalDetection/dataset/processing_small/clipped/11.tif,bird,52,13,44,19
11.tif,/home/cdsw/geo_Animal/geo_AnimalDetection/dataset/processing_small/clipped/11.tif,bird,77,38,80,44
500.tif,/home/cdsw/geo_Animal/geo_AnimalDetection/dataset/processing_small/clipped/500.tif,bird,32,0,25,1
500.tif,/home/cdsw/geo_Animal/geo_AnimalDetection/dataset/processing_small/clipped/500.tif,bird,54,9,44,15
68.tif,/home/cdsw/geo_Animal/geo_AnimalDetection/dataset/processing_small/clipped/68.tif,bird,30,0,15,0
68.tif,/home/cdsw/geo_Animal/geo_AnimalDetection/dataset/processing_small/clipped/68.tif,bird,50,12,45,21
4.tif,/home/cdsw/geo_Animal/geo_AnimalDetection/dataset/processing_small/clipped/4.tif,bird,51,13,43,22
4.tif,/home/cdsw/geo_Animal/geo_AnimalDetection/dataset/processing_small/clipped/4.tif,bird,80,43,72,50
464.tif,/home/cdsw/geo_Animal/geo_AnimalDetection/dataset/processing_small/clipped/464.tif,bird,55,12,46,18
278.tif,/home/cdsw/geo_Animal/geo_AnimalDetection/dataset/processing_small/clipped/278.tif,bird,52,13,48,14
315.tif,/home/cdsw/geo_Animal/geo_AnimalDetection/dataset/processing_small/clipped/315.tif,bird,51,14,52,14
315.tif,/home/cdsw/geo_Animal/geo_AnimalDetection/dataset/processing_small/clipped/315.tif,bird,27,0,14,0
340.tif,/home/cdsw/geo_Animal/geo_AnimalDetection/dataset/processing_small/clipped/340.tif,bird,55,12,49,14
18.tif,/home/cdsw/geo_Animal/geo_AnimalDetection/dataset/processing_small/clipped/18.tif,bird,51,10,45,21
169.tif,/home/cdsw/geo_Animal/geo_AnimalDetection/dataset/processing_small/clipped/169.tif,bird,52,11,43,20
227.tif,/home/cdsw/geo_Animal/geo_AnimalDetection/dataset/processing_small/clipped/227.tif,bird,55,12,45,17
416.tif,/home/cdsw/geo_Animal/geo_AnimalDetection/dataset/processing_small/clipped/416.tif,bird,27,0,15,0
416.tif,/home/cdsw/geo_Animal/geo_AnimalDetection/dataset/processing_small/clipped/416.tif,bird,75,29,20,0
416.tif,/home/cdsw/geo_Animal/geo_AnimalDetection/dataset/processing_small/clipped/416.tif,bird,56,10,46,19
426.tif,/home/cdsw/geo_Animal/geo_AnimalDetection/dataset/processing_small/clipped/426.tif,bird,53,10,45,22
491.tif,/home/cdsw/geo_Animal/geo_AnimalDetection/dataset/processing_small/clipped/491.tif,bird,55,11,46,15
361.tif,/home/cdsw/geo_Animal/geo_AnimalDetection/dataset/processing_small/clipped/361.tif,bird,49,13,46,14
280.tif,/home/cdsw/geo_Animal/geo_AnimalDetection/dataset/processing_small/clipped/280.tif,bird,56,11,42,22
66.tif,/home/cdsw/geo_Animal/geo_AnimalDetection/dataset/processing_small/clipped/66.tif,bird,52,10,44,21
66.tif,/home/cdsw/geo_Animal/geo_AnimalDetection/dataset/processing_small/clipped/66.tif,bird,23,0,74,51
66.tif,/home/cdsw/geo_Animal/geo_AnimalDetection/dataset/processing_small/clipped/66.tif,bird,72,34,74,50
343.tif,/home/cdsw/geo_Animal/geo_AnimalDetection/dataset/processing_small/clipped/343.tif,bird,56,11,44,18
523.tif,/home/cdsw/geo_Animal/geo_AnimalDetection/dataset/processing_small/clipped/523.tif,bird,52,11,44,19
176.tif,/home/cdsw/geo_Animal/geo_AnimalDetection/dataset/processing_small/clipped/176.tif,bird,52,11,47,19
83.tif,/home/cdsw/geo_Animal/geo_AnimalDetection/dataset/processing_small/clipped/83.tif,bird,52,10,44,19
58.tif,/home/cdsw/geo_Animal/geo_AnimalDetection/dataset/processing_small/clipped/58.tif,bird,28,0,20,0
58.tif,/home/cdsw/geo_Animal/geo_AnimalDetection/dataset/processing_small/clipped/58.tif,bird,44,20,51,13
245.tif,/home/cdsw/geo_Animal/geo_AnimalDetection/dataset/processing_small/clipped/245.tif,bird,55,7,47,16
245.tif,/home/cdsw/geo_Animal/geo_AnimalDetection/dataset/processing_small/clipped/245.tif,bird,62,14,18,0
248.tif,/home/cdsw/geo_Animal/geo_AnimalDetection/dataset/processing_small/clipped/248.tif,bird,52,13,41,21
248.tif,/home/cdsw/geo_Animal/geo_AnimalDetection/dataset/processing_small/clipped/248.tif,bird,27,0,12,0
389.tif,/home/cdsw/geo_Animal/geo_AnimalDetection/dataset/processing_small/clipped/389.tif,bird,52,13,42,20
250.tif,/home/cdsw/geo_Animal/geo_AnimalDetection/dataset/processing_small/clipped/250.tif,bird,54,10,44,22
250.tif,/home/cdsw/geo_Animal/geo_AnimalDetection/dataset/processing_small/clipped/250.tif,bird,39,5,18,0
498.tif,/home/cdsw/geo_Animal/geo_AnimalDetection/dataset/processing_small/clipped/498.tif,bird,26,0,18,0
498.tif,/home/cdsw/geo_Animal/geo_AnimalDetection/dataset/processing_small/clipped/498.tif,bird,54,12,44,19
115.tif,/home/cdsw/geo_Animal/geo_AnimalDetection/dataset/processing_small/clipped/115.tif,bird,50,14,48,16
115.tif,/home/cdsw/geo_Animal/geo_AnimalDetection/dataset/processing_small/clipped/115.tif,bird,74,31,66,45
62.tif,/home/cdsw/geo_Animal/geo_AnimalDetection/dataset/processing_small/clipped/62.tif,bird,55,13,44,21
62.tif,/home/cdsw/geo_Animal/geo_AnimalDetection/dataset/processing_small/clipped/62.tif,bird,59,21,12,0
454.tif,/home/cdsw/geo_Animal/geo_AnimalDetection/dataset/processing_small/clipped/454.tif,bird,52,10,47,19
313.tif,/home/cdsw/geo_Animal/geo_AnimalDetection/dataset/processing_small/clipped/313.tif,bird,53,14,49,16
332.tif,/home/cdsw/geo_Animal/geo_AnimalDetection/dataset/processing_small/clipped/332.tif,bird,53,12,52,12
191.tif,/home/cdsw/geo_Animal/geo_AnimalDetection/dataset/processing_small/clipped/191.tif,bird,26,0,61,37
191.tif,/home/cdsw/geo_Animal/geo_AnimalDetection/dataset/processing_small/clipped/191.tif,bird,38,0,20,0
191.tif,/home/cdsw/geo_Animal/geo_AnimalDetection/dataset/processing_small/clipped/191.tif,bird,51,14,45,16
6.tif,/home/cdsw/geo_Animal/geo_AnimalDetection/dataset/processing_small/clipped/6.tif,bird,22,0,13,0
6.tif,/home/cdsw/geo_Animal/geo_AnimalDetection/dataset/processing_small/clipped/6.tif,bird,51,14,42,20
194.tif,/home/cdsw/geo_Animal/geo_AnimalDetection/dataset/processing_small/clipped/194.tif,bird,54,13,44,21
456.tif,/home/cdsw/geo_Animal/geo_AnimalDetection/dataset/processing_small/clipped/456.tif,bird,52,12,45,18
503.tif,/home/cdsw/geo_Animal/geo_AnimalDetection/dataset/processing_small/clipped/503.tif,bird,50,12,43,19
87.tif,/home/cdsw/geo_Animal/geo_AnimalDetection/dataset/processing_small/clipped/87.tif,bird,54,13,45,19
359.tif,/home/cdsw/geo_Animal/geo_AnimalDetection/dataset/processing_small/clipped/359.tif,bird,57,6,48,14
432.tif,/home/cdsw/geo_Animal/geo_AnimalDetection/dataset/processing_small/clipped/432.tif,bird,54,10,45,17
103.tif,/home/cdsw/geo_Animal/geo_AnimalDetection/dataset/processing_small/clipped/103.tif,bird,55,11,42,20
311.tif,/home/cdsw/geo_Animal/geo_AnimalDetection/dataset/processing_small/clipped/311.tif,bird,26,0,23,0
311.tif,/home/cdsw/geo_Animal/geo_AnimalDetection/dataset/processing_small/clipped/311.tif,bird,53,13,48,14
412.tif,/home/cdsw/geo_Animal/geo_AnimalDetection/dataset/processing_small/clipped/412.tif,bird,31,0,18,0
412.tif,/home/cdsw/geo_Animal/geo_AnimalDetection/dataset/processing_small/clipped/412.tif,bird,57,9,46,17
397.tif,/home/cdsw/geo_Animal/geo_AnimalDetection/dataset/processing_small/clipped/397.tif,bird,53,11,44,20
451.tif,/home/cdsw/geo_Animal/geo_AnimalDetection/dataset/processing_small/clipped/451.tif,bird,58,10,50,18
209.tif,/home/cdsw/geo_Animal/geo_AnimalDetection/dataset/processing_small/clipped/209.tif,bird,49,13,44,20
370.tif,/home/cdsw/geo_Animal/geo_AnimalDetection/dataset/processing_small/clipped/370.tif,bird,52,9,46,17
138.tif,/home/cdsw/geo_Animal/geo_AnimalDetection/dataset/processing_small/clipped/138.tif,bird,56,11,45,19
442.tif,/home/cdsw/geo_Animal/geo_AnimalDetection/dataset/processing_small/clipped/442.tif,bird,57,14,43,19
206.tif,/home/cdsw/geo_Animal/geo_AnimalDetection/dataset/processing_small/clipped/206.tif,bird,50,8,47,17
236.tif,/home/cdsw/geo_Animal/geo_AnimalDetection/dataset/processing_small/clipped/236.tif,bird,36,0,76,53
236.tif,/home/cdsw/geo_Animal/geo_AnimalDetection/dataset/processing_small/clipped/236.tif,bird,53,10,45,18
148.tif,/home/cdsw/geo_Animal/geo_AnimalDetection/dataset/processing_small/clipped/148.tif,bird,52,13,44,20
239.tif,/home/cdsw/geo_Animal/geo_AnimalDetection/dataset/processing_small/clipped/239.tif,bird,54,9,47,16
239.tif,/home/cdsw/geo_Animal/geo_AnimalDetection/dataset/processing_small/clipped/239.tif,bird,23,0,29,0
8.tif,/home/cdsw/geo_Animal/geo_AnimalDetection/dataset/processing_small/clipped/8.tif,bird,55,12,41,21
515.tif,/home/cdsw/geo_Animal/geo_AnimalDetection/dataset/processing_small/clipped/515.tif,bird,25,0,24,2
515.tif,/home/cdsw/geo_Animal/geo_AnimalDetection/dataset/processing_small/clipped/515.tif,bird,50,13,49,11
279.tif,/home/cdsw/geo_Animal/geo_AnimalDetection/dataset/processing_small/clipped/279.tif,bird,44,21,53,13
164.tif,/home/cdsw/geo_Animal/geo_AnimalDetection/dataset/processing_small/clipped/164.tif,bird,52,12,49,17
326.tif,/home/cdsw/geo_Animal/geo_AnimalDetection/dataset/processing_small/clipped/326.tif,bird,50,11,41,21
440.tif,/home/cdsw/geo_Animal/geo_AnimalDetection/dataset/processing_small/clipped/440.tif,bird,24,0,26,2
440.tif,/home/cdsw/geo_Animal/geo_AnimalDetection/dataset/processing_small/clipped/440.tif,bird,53,11,45,15
160.tif,/home/cdsw/geo_Animal/geo_AnimalDetection/dataset/processing_small/clipped/160.tif,bird,48,16,48,17
93.tif,/home/cdsw/geo_Animal/geo_AnimalDetection/dataset/processing_small/clipped/93.tif,bird,53,12,48,14
496.tif,/home/cdsw/geo_Animal/geo_AnimalDetection/dataset/processing_small/clipped/496.tif,bird,51,12,45,19
270.tif,/home/cdsw/geo_Animal/geo_AnimalDetection/dataset/processing_small/clipped/270.tif,bird,51,12,46,19
80.tif,/home/cdsw/geo_Animal/geo_AnimalDetection/dataset/processing_small/clipped/80.tif,bird,54,10,43,20
548.tif,/home/cdsw/geo_Animal/geo_AnimalDetection/dataset/processing_small/clipped/548.tif,bird,53,10,44,18
180.tif,/home/cdsw/geo_Animal/geo_AnimalDetection/dataset/processing_small/clipped/180.tif,bird,52,11,42,22
519.tif,/home/cdsw/geo_Animal/geo_AnimalDetection/dataset/processing_small/clipped/519.tif,bird,29,0,15,0
519.tif,/home/cdsw/geo_Animal/geo_AnimalDetection/dataset/processing_small/clipped/519.tif,bird,54,10,44,17
446.tif,/home/cdsw/geo_Animal/geo_AnimalDetection/dataset/processing_small/clipped/446.tif,bird,57,7,49,16
400.tif,/home/cdsw/geo_Animal/geo_AnimalDetection/dataset/processing_small/clipped/400.tif,bird,54,13,45,19
1.tif,/home/cdsw/geo_Animal/geo_AnimalDetection/dataset/processing_small/clipped/1.tif,bird,50,13,47,17
425.tif,/home/cdsw/geo_Animal/geo_AnimalDetection/dataset/processing_small/clipped/425.tif,bird,55,9,49,15
385.tif,/home/cdsw/geo_Animal/geo_AnimalDetection/dataset/processing_small/clipped/385.tif,bird,52,11,46,18
522.tif,/home/cdsw/geo_Animal/geo_AnimalDetection/dataset/processing_small/clipped/522.tif,bird,50,8,43,18
16.tif,/home/cdsw/geo_Animal/geo_AnimalDetection/dataset/processing_small/clipped/16.tif,bird,27,0,13,0
16.tif,/home/cdsw/geo_Animal/geo_AnimalDetection/dataset/processing_small/clipped/16.tif,bird,52,13,49,13
443.tif,/home/cdsw/geo_Animal/geo_AnimalDetection/dataset/processing_small/clipped/443.tif,bird,53,11,45,21
174.tif,/home/cdsw/geo_Animal/geo_AnimalDetection/dataset/processing_small/clipped/174.tif,bird,54,14,43,21
514.tif,/home/cdsw/geo_Animal/geo_AnimalDetection/dataset/processing_small/clipped/514.tif,bird,56,9,47,14
114.tif,/home/cdsw/geo_Animal/geo_AnimalDetection/dataset/processing_small/clipped/114.tif,bird,51,12,46,19
85.tif,/home/cdsw/geo_Animal/geo_AnimalDetection/dataset/processing_small/clipped/85.tif,bird,52,9,47,17
319.tif,/home/cdsw/geo_Animal/geo_AnimalDetection/dataset/processing_small/clipped/319.tif,bird,75,38,83,45
319.tif,/home/cdsw/geo_Animal/geo_AnimalDetection/dataset/processing_small/clipped/319.tif,bird,51,12,45,19
542.tif,/home/cdsw/geo_Animal/geo_AnimalDetection/dataset/processing_small/clipped/542.tif,bird,51,10,47,16
297.tif,/home/cdsw/geo_Animal/geo_AnimalDetection/dataset/processing_small/clipped/297.tif,bird,52,12,45,19
201.tif,/home/cdsw/geo_Animal/geo_AnimalDetection/dataset/processing_small/clipped/201.tif,bird,52,11,46,17
347.tif,/home/cdsw/geo_Animal/geo_AnimalDetection/dataset/processing_small/clipped/347.tif,bird,54,10,48,16
463.tif,/home/cdsw/geo_Animal/geo_AnimalDetection/dataset/processing_small/clipped/463.tif,bird,54,11,45,19
488.tif,/home/cdsw/geo_Animal/geo_AnimalDetection/dataset/processing_small/clipped/488.tif,bird,53,8,48,15
96.tif,/home/cdsw/geo_Animal/geo_AnimalDetection/dataset/processing_small/clipped/96.tif,bird,53,9,45,19
33.tif,/home/cdsw/geo_Animal/geo_AnimalDetection/dataset/processing_small/clipped/33.tif,bird,49,12,46,19
216.tif,/home/cdsw/geo_Animal/geo_AnimalDetection/dataset/processing_small/clipped/216.tif,bird,48,13,46,17
330.tif,/home/cdsw/geo_Animal/geo_AnimalDetection/dataset/processing_small/clipped/330.tif,bird,24,0,11,0
330.tif,/home/cdsw/geo_Animal/geo_AnimalDetection/dataset/processing_small/clipped/330.tif,bird,51,13,49,16
308.tif,/home/cdsw/geo_Animal/geo_AnimalDetection/dataset/processing_small/clipped/308.tif,bird,50,13,44,20
264.tif,/home/cdsw/geo_Animal/geo_AnimalDetection/dataset/processing_small/clipped/264.tif,bird,54,10,47,17
535.tif,/home/cdsw/geo_Animal/geo_AnimalDetection/dataset/processing_small/clipped/535.tif,bird,56,8,46,18
86.tif,/home/cdsw/geo_Animal/geo_AnimalDetection/dataset/processing_small/clipped/86.tif,bird,54,11,42,21
