image_name,image_path,label,xmax,xmin,ymax,ymin,id
350.tif,/home/cdsw/geo_Animal/geo_AnimalDetection/dataset/processing_small/clipped/350.tif,bird,23,0,24,0,350
350.tif,/home/cdsw/geo_Animal/geo_AnimalDetection/dataset/processing_small/clipped/350.tif,bird,53,10,46,20,350
334.tif,/home/cdsw/geo_Animal/geo_AnimalDetection/dataset/processing_small/clipped/334.tif,bird,53,14,46,18,334
334.tif,/home/cdsw/geo_Animal/geo_AnimalDetection/dataset/processing_small/clipped/334.tif,bird,73,33,13,0,334
123.tif,/home/cdsw/geo_Animal/geo_AnimalDetection/dataset/processing_small/clipped/123.tif,bird,46,17,52,13,123
123.tif,/home/cdsw/geo_Animal/geo_AnimalDetection/dataset/processing_small/clipped/123.tif,bird,73,31,20,0,123
354.tif,/home/cdsw/geo_Animal/geo_AnimalDetection/dataset/processing_small/clipped/354.tif,bird,27,0,31,0,354
354.tif,/home/cdsw/geo_Animal/geo_AnimalDetection/dataset/processing_small/clipped/354.tif,bird,52,12,55,11,354
301.tif,/home/cdsw/geo_Animal/geo_AnimalDetection/dataset/processing_small/clipped/301.tif,bird,53,12,51,12,301
307.tif,/home/cdsw/geo_Animal/geo_AnimalDetection/dataset/processing_small/clipped/307.tif,bird,35,0,19,0,307
307.tif,/home/cdsw/geo_Animal/geo_AnimalDetection/dataset/processing_small/clipped/307.tif,bird,52,11,46,19,307
534.tif,/home/cdsw/geo_Animal/geo_AnimalDetection/dataset/processing_small/clipped/534.tif,bird,22,0,26,0,534
534.tif,/home/cdsw/geo_Animal/geo_AnimalDetection/dataset/processing_small/clipped/534.tif,bird,53,8,45,16,534
252.tif,/home/cdsw/geo_Animal/geo_AnimalDetection/dataset/processing_small/clipped/252.tif,bird,53,9,44,19,252
178.tif,/home/cdsw/geo_Animal/geo_AnimalDetection/dataset/processing_small/clipped/178.tif,bird,53,13,41,23,178
231.tif,/home/cdsw/geo_Animal/geo_AnimalDetection/dataset/processing_small/clipped/231.tif,bird,47,17,54,11,231
335.tif,/home/cdsw/geo_Animal/geo_AnimalDetection/dataset/processing_small/clipped/335.tif,bird,54,11,47,15,335
398.tif,/home/cdsw/geo_Animal/geo_AnimalDetection/dataset/processing_small/clipped/398.tif,bird,52,10,46,18,398
125.tif,/home/cdsw/geo_Animal/geo_AnimalDetection/dataset/processing_small/clipped/125.tif,bird,54,9,46,17,125
445.tif,/home/cdsw/geo_Animal/geo_AnimalDetection/dataset/processing_small/clipped/445.tif,bird,54,10,47,16,445
336.tif,/home/cdsw/geo_Animal/geo_AnimalDetection/dataset/processing_small/clipped/336.tif,bird,32,0,76,48,336
336.tif,/home/cdsw/geo_Animal/geo_AnimalDetection/dataset/processing_small/clipped/336.tif,bird,52,12,43,21,336
172.tif,/home/cdsw/geo_Animal/geo_AnimalDetection/dataset/processing_small/clipped/172.tif,bird,49,12,44,22,172
189.tif,/home/cdsw/geo_Animal/geo_AnimalDetection/dataset/processing_small/clipped/189.tif,bird,83,39,58,34,189
189.tif,/home/cdsw/geo_Animal/geo_AnimalDetection/dataset/processing_small/clipped/189.tif,bird,58,11,46,18,189
28.tif,/home/cdsw/geo_Animal/geo_AnimalDetection/dataset/processing_small/clipped/28.tif,bird,50,13,41,23,28
157.tif,/home/cdsw/geo_Animal/geo_AnimalDetection/dataset/processing_small/clipped/157.tif,bird,54,12,42,22,157
110.tif,/home/cdsw/geo_Animal/geo_AnimalDetection/dataset/processing_small/clipped/110.tif,bird,25,0,20,0,110
110.tif,/home/cdsw/geo_Animal/geo_AnimalDetection/dataset/processing_small/clipped/110.tif,bird,47,16,50,12,110
241.tif,/home/cdsw/geo_Animal/geo_AnimalDetection/dataset/processing_small/clipped/241.tif,bird,25,0,18,0,241
241.tif,/home/cdsw/geo_Animal/geo_AnimalDetection/dataset/processing_small/clipped/241.tif,bird,53,11,42,19,241
314.tif,/home/cdsw/geo_Animal/geo_AnimalDetection/dataset/processing_small/clipped/314.tif,bird,51,12,44,21,314
468.tif,/home/cdsw/geo_Animal/geo_AnimalDetection/dataset/processing_small/clipped/468.tif,bird,52,12,42,21,468
468.tif,/home/cdsw/geo_Animal/geo_AnimalDetection/dataset/processing_small/clipped/468.tif,bird,25,0,19,0,468
532.tif,/home/cdsw/geo_Animal/geo_AnimalDetection/dataset/processing_small/clipped/532.tif,bird,52,11,44,16,532
45.tif,/home/cdsw/geo_Animal/geo_AnimalDetection/dataset/processing_small/clipped/45.tif,bird,53,12,43,22,45
348.tif,/home/cdsw/geo_Animal/geo_AnimalDetection/dataset/processing_small/clipped/348.tif,bird,57,9,54,11,348
292.tif,/home/cdsw/geo_Animal/geo_AnimalDetection/dataset/processing_small/clipped/292.tif,bird,54,14,51,14,292
190.tif,/home/cdsw/geo_Animal/geo_AnimalDetection/dataset/processing_small/clipped/190.tif,bird,56,12,45,20,190
190.tif,/home/cdsw/geo_Animal/geo_AnimalDetection/dataset/processing_small/clipped/190.tif,bird,69,32,70,41,190
190.tif,/home/cdsw/geo_Animal/geo_AnimalDetection/dataset/processing_small/clipped/190.tif,bird,82,42,39,4,190
234.tif,/home/cdsw/geo_Animal/geo_AnimalDetection/dataset/processing_small/clipped/234.tif,bird,55,11,47,17,234
266.tif,/home/cdsw/geo_Animal/geo_AnimalDetection/dataset/processing_small/clipped/266.tif,bird,53,12,47,16,266
73.tif,/home/cdsw/geo_Animal/geo_AnimalDetection/dataset/processing_small/clipped/73.tif,bird,50,13,46,20,73
25.tif,/home/cdsw/geo_Animal/geo_AnimalDetection/dataset/processing_small/clipped/25.tif,bird,53,13,42,22,25
369.tif,/home/cdsw/geo_Animal/geo_AnimalDetection/dataset/processing_small/clipped/369.tif,bird,53,9,44,21,369
506.tif,/home/cdsw/geo_Animal/geo_AnimalDetection/dataset/processing_small/clipped/506.tif,bird,54,10,48,18,506
162.tif,/home/cdsw/geo_Animal/geo_AnimalDetection/dataset/processing_small/clipped/162.tif,bird,18,0,26,3,162
162.tif,/home/cdsw/geo_Animal/geo_AnimalDetection/dataset/processing_small/clipped/162.tif,bird,71,27,17,0,162
162.tif,/home/cdsw/geo_Animal/geo_AnimalDetection/dataset/processing_small/clipped/162.tif,bird,52,12,41,20,162
187.tif,/home/cdsw/geo_Animal/geo_AnimalDetection/dataset/processing_small/clipped/187.tif,bird,53,12,46,17,187
396.tif,/home/cdsw/geo_Animal/geo_AnimalDetection/dataset/processing_small/clipped/396.tif,bird,49,12,46,18,396
396.tif,/home/cdsw/geo_Animal/geo_AnimalDetection/dataset/processing_small/clipped/396.tif,bird,67,32,83,45,396
401.tif,/home/cdsw/geo_Animal/geo_AnimalDetection/dataset/processing_small/clipped/401.tif,bird,54,11,50,14,401
185.tif,/home/cdsw/geo_Animal/geo_AnimalDetection/dataset/processing_small/clipped/185.tif,bird,51,11,49,18,185
185.tif,/home/cdsw/geo_Animal/geo_AnimalDetection/dataset/processing_small/clipped/185.tif,bird,37,0,74,50,185
107.tif,/home/cdsw/geo_Animal/geo_AnimalDetection/dataset/processing_small/clipped/107.tif,bird,51,14,44,17,107
107.tif,/home/cdsw/geo_Animal/geo_AnimalDetection/dataset/processing_small/clipped/107.tif,bird,73,31,62,39,107
449.tif,/home/cdsw/geo_Animal/geo_AnimalDetection/dataset/processing_small/clipped/449.tif,bird,53,10,47,15,449
365.tif,/home/cdsw/geo_Animal/geo_AnimalDetection/dataset/processing_small/clipped/365.tif,bird,26,0,15,0,365
365.tif,/home/cdsw/geo_Animal/geo_AnimalDetection/dataset/processing_small/clipped/365.tif,bird,55,7,47,18,365
469.tif,/home/cdsw/geo_Animal/geo_AnimalDetection/dataset/processing_small/clipped/469.tif,bird,80,40,72,51,469
469.tif,/home/cdsw/geo_Animal/geo_AnimalDetection/dataset/processing_small/clipped/469.tif,bird,53,6,49,12,469
122.tif,/home/cdsw/geo_Animal/geo_AnimalDetection/dataset/processing_small/clipped/122.tif,bird,52,11,46,19,122
99.tif,/home/cdsw/geo_Animal/geo_AnimalDetection/dataset/processing_small/clipped/99.tif,bird,52,13,43,19,99
405.tif,/home/cdsw/geo_Animal/geo_AnimalDetection/dataset/processing_small/clipped/405.tif,bird,21,0,23,0,405
405.tif,/home/cdsw/geo_Animal/geo_AnimalDetection/dataset/processing_small/clipped/405.tif,bird,55,12,51,15,405
461.tif,/home/cdsw/geo_Animal/geo_AnimalDetection/dataset/processing_small/clipped/461.tif,bird,55,10,49,15,461
410.tif,/home/cdsw/geo_Animal/geo_AnimalDetection/dataset/processing_small/clipped/410.tif,bird,55,11,45,21,410
410.tif,/home/cdsw/geo_Animal/geo_AnimalDetection/dataset/processing_small/clipped/410.tif,bird,84,38,76,49,410
413.tif,/home/cdsw/geo_Animal/geo_AnimalDetection/dataset/processing_small/clipped/413.tif,bird,55,9,45,16,413
111.tif,/home/cdsw/geo_Animal/geo_AnimalDetection/dataset/processing_small/clipped/111.tif,bird,50,14,45,18,111
111.tif,/home/cdsw/geo_Animal/geo_AnimalDetection/dataset/processing_small/clipped/111.tif,bird,40,6,71,40,111
207.tif,/home/cdsw/geo_Animal/geo_AnimalDetection/dataset/processing_small/clipped/207.tif,bird,54,12,45,18,207
226.tif,/home/cdsw/geo_Animal/geo_AnimalDetection/dataset/processing_small/clipped/226.tif,bird,19,0,11,0,226
226.tif,/home/cdsw/geo_Animal/geo_AnimalDetection/dataset/processing_small/clipped/226.tif,bird,36,0,62,43,226
226.tif,/home/cdsw/geo_Animal/geo_AnimalDetection/dataset/processing_small/clipped/226.tif,bird,56,11,46,19,226
120.tif,/home/cdsw/geo_Animal/geo_AnimalDetection/dataset/processing_small/clipped/120.tif,bird,32,0,25,0,120
120.tif,/home/cdsw/geo_Animal/geo_AnimalDetection/dataset/processing_small/clipped/120.tif,bird,54,12,43,20,120
382.tif,/home/cdsw/geo_Animal/geo_AnimalDetection/dataset/processing_small/clipped/382.tif,bird,32,0,23,0,382
382.tif,/home/cdsw/geo_Animal/geo_AnimalDetection/dataset/processing_small/clipped/382.tif,bird,79,35,20,0,382
382.tif,/home/cdsw/geo_Animal/geo_AnimalDetection/dataset/processing_small/clipped/382.tif,bird,53,11,51,14,382
481.tif,/home/cdsw/geo_Animal/geo_AnimalDetection/dataset/processing_small/clipped/481.tif,bird,58,7,47,19,481
9.tif,/home/cdsw/geo_Animal/geo_AnimalDetection/dataset/processing_small/clipped/9.tif,bird,48,11,48,20,9
300.tif,/home/cdsw/geo_Animal/geo_AnimalDetection/dataset/processing_small/clipped/300.tif,bird,34,0,14,0,300
300.tif,/home/cdsw/geo_Animal/geo_AnimalDetection/dataset/processing_small/clipped/300.tif,bird,51,14,45,20,300
510.tif,/home/cdsw/geo_Animal/geo_AnimalDetection/dataset/processing_small/clipped/510.tif,bird,32,0,15,0,510
510.tif,/home/cdsw/geo_Animal/geo_AnimalDetection/dataset/processing_small/clipped/510.tif,bird,75,29,15,0,510
510.tif,/home/cdsw/geo_Animal/geo_AnimalDetection/dataset/processing_small/clipped/510.tif,bird,50,15,52,14,510
95.tif,/home/cdsw/geo_Animal/geo_AnimalDetection/dataset/processing_small/clipped/95.tif,bird,55,11,50,18,95
13.tif,/home/cdsw/geo_Animal/geo_AnimalDetection/dataset/processing_small/clipped/13.tif,bird,51,13,42,21,13
482.tif,/home/cdsw/geo_Animal/geo_AnimalDetection/dataset/processing_small/clipped/482.tif,bird,58,5,45,16,482
482.tif,/home/cdsw/geo_Animal/geo_AnimalDetection/dataset/processing_small/clipped/482.tif,bird,36,0,79,50,482
322.tif,/home/cdsw/geo_Animal/geo_AnimalDetection/dataset/processing_small/clipped/322.tif,bird,52,13,48,16,322
312.tif,/home/cdsw/geo_Animal/geo_AnimalDetection/dataset/processing_small/clipped/312.tif,bird,20,0,65,41,312
312.tif,/home/cdsw/geo_Animal/geo_AnimalDetection/dataset/processing_small/clipped/312.tif,bird,53,12,50,16,312
275.tif,/home/cdsw/geo_Animal/geo_AnimalDetection/dataset/processing_small/clipped/275.tif,bird,53,12,43,18,275
142.tif,/home/cdsw/geo_Animal/geo_AnimalDetection/dataset/processing_small/clipped/142.tif,bird,52,12,48,16,142
142.tif,/home/cdsw/geo_Animal/geo_AnimalDetection/dataset/processing_small/clipped/142.tif,bird,66,45,79,42,142
46.tif,/home/cdsw/geo_Animal/geo_AnimalDetection/dataset/processing_small/clipped/46.tif,bird,52,13,44,21,46
46.tif,/home/cdsw/geo_Animal/geo_AnimalDetection/dataset/processing_small/clipped/46.tif,bird,80,43,65,44,46
165.tif,/home/cdsw/geo_Animal/geo_AnimalDetection/dataset/processing_small/clipped/165.tif,bird,52,11,48,19,165
132.tif,/home/cdsw/geo_Animal/geo_AnimalDetection/dataset/processing_small/clipped/132.tif,bird,55,10,46,17,132
213.tif,/home/cdsw/geo_Animal/geo_AnimalDetection/dataset/processing_small/clipped/213.tif,bird,54,9,47,19,213
100.tif,/home/cdsw/geo_Animal/geo_AnimalDetection/dataset/processing_small/clipped/100.tif,bird,53,12,41,22,100
258.tif,/home/cdsw/geo_Animal/geo_AnimalDetection/dataset/processing_small/clipped/258.tif,bird,56,11,46,16,258
10.tif,/home/cdsw/geo_Animal/geo_AnimalDetection/dataset/processing_small/clipped/10.tif,bird,52,14,43,23,10
394.tif,/home/cdsw/geo_Animal/geo_AnimalDetection/dataset/processing_small/clipped/394.tif,bird,53,11,50,14,394
538.tif,/home/cdsw/geo_Animal/geo_AnimalDetection/dataset/processing_small/clipped/538.tif,bird,25,0,14,0,538
538.tif,/home/cdsw/geo_Animal/geo_AnimalDetection/dataset/processing_small/clipped/538.tif,bird,56,10,44,17,538
490.tif,/home/cdsw/geo_Animal/geo_AnimalDetection/dataset/processing_small/clipped/490.tif,bird,53,11,44,18,490
374.tif,/home/cdsw/geo_Animal/geo_AnimalDetection/dataset/processing_small/clipped/374.tif,bird,58,8,50,16,374
295.tif,/home/cdsw/geo_Animal/geo_AnimalDetection/dataset/processing_small/clipped/295.tif,bird,53,14,44,19,295
81.tif,/home/cdsw/geo_Animal/geo_AnimalDetection/dataset/processing_small/clipped/81.tif,bird,56,8,44,21,81
373.tif,/home/cdsw/geo_Animal/geo_AnimalDetection/dataset/processing_small/clipped/373.tif,bird,28,0,23,0,373
373.tif,/home/cdsw/geo_Animal/geo_AnimalDetection/dataset/processing_small/clipped/373.tif,bird,56,11,46,17,373
344.tif,/home/cdsw/geo_Animal/geo_AnimalDetection/dataset/processing_small/clipped/344.tif,bird,59,11,44,17,344
344.tif,/home/cdsw/geo_Animal/geo_AnimalDetection/dataset/processing_small/clipped/344.tif,bird,82,43,24,4,344
59.tif,/home/cdsw/geo_Animal/geo_AnimalDetection/dataset/processing_small/clipped/59.tif,bird,50,15,44,19,59
59.tif,/home/cdsw/geo_Animal/geo_AnimalDetection/dataset/processing_small/clipped/59.tif,bird,79,39,74,50,59
109.tif,/home/cdsw/geo_Animal/geo_AnimalDetection/dataset/processing_small/clipped/109.tif,bird,40,0,69,49,109
