image_name,image_path,label,xmax,xmin,ymax,ymin,id
109.tif,/home/cdsw/geo_Animal/geo_AnimalDetection/dataset/processing_small/clipped/109.tif,bird,54,11,43,20,109
109.tif,/home/cdsw/geo_Animal/geo_AnimalDetection/dataset/processing_small/clipped/109.tif,bird,27,0,13,0,109
215.tif,/home/cdsw/geo_Animal/geo_AnimalDetection/dataset/processing_small/clipped/215.tif,bird,28,0,15,0,215
215.tif,/home/cdsw/geo_Animal/geo_AnimalDetection/dataset/processing_small/clipped/215.tif,bird,51,13,50,17,215
12.tif,/home/cdsw/geo_Animal/geo_AnimalDetection/dataset/processing_small/clipped/12.tif,bird,53,10,48,14,12
386.tif,/home/cdsw/geo_Animal/geo_AnimalDetection/dataset/processing_small/clipped/386.tif,bird,53,11,48,15,386
386.tif,/home/cdsw/geo_Animal/geo_AnimalDetection/dataset/processing_small/clipped/386.tif,bird,73,32,75,45,386
439.tif,/home/cdsw/geo_Animal/geo_AnimalDetection/dataset/processing_small/clipped/439.tif,bird,52,11,43,18,439
44.tif,/home/cdsw/geo_Animal/geo_AnimalDetection/dataset/processing_small/clipped/44.tif,bird,52,15,44,22,44
261.tif,/home/cdsw/geo_Animal/geo_AnimalDetection/dataset/processing_small/clipped/261.tif,bird,51,14,43,23,261
175.tif,/home/cdsw/geo_Animal/geo_AnimalDetection/dataset/processing_small/clipped/175.tif,bird,48,12,46,18,175
364.tif,/home/cdsw/geo_Animal/geo_AnimalDetection/dataset/processing_small/clipped/364.tif,bird,51,10,47,19,364
150.tif,/home/cdsw/geo_Animal/geo_AnimalDetection/dataset/processing_small/clipped/150.tif,bird,61,22,12,0,150
150.tif,/home/cdsw/geo_Animal/geo_AnimalDetection/dataset/processing_small/clipped/150.tif,bird,51,10,46,20,150
229.tif,/home/cdsw/geo_Animal/geo_AnimalDetection/dataset/processing_small/clipped/229.tif,bird,55,10,49,14,229
229.tif,/home/cdsw/geo_Animal/geo_AnimalDetection/dataset/processing_small/clipped/229.tif,bird,82,40,72,42,229
485.tif,/home/cdsw/geo_Animal/geo_AnimalDetection/dataset/processing_small/clipped/485.tif,bird,70,26,17,0,485
485.tif,/home/cdsw/geo_Animal/geo_AnimalDetection/dataset/processing_small/clipped/485.tif,bird,55,11,48,17,485
531.tif,/home/cdsw/geo_Animal/geo_AnimalDetection/dataset/processing_small/clipped/531.tif,bird,54,8,44,19,531
294.tif,/home/cdsw/geo_Animal/geo_AnimalDetection/dataset/processing_small/clipped/294.tif,bird,52,11,44,18,294
294.tif,/home/cdsw/geo_Animal/geo_AnimalDetection/dataset/processing_small/clipped/294.tif,bird,79,38,17,0,294
158.tif,/home/cdsw/geo_Animal/geo_AnimalDetection/dataset/processing_small/clipped/158.tif,bird,29,0,20,0,158
158.tif,/home/cdsw/geo_Animal/geo_AnimalDetection/dataset/processing_small/clipped/158.tif,bird,43,22,51,14,158
40.tif,/home/cdsw/geo_Animal/geo_AnimalDetection/dataset/processing_small/clipped/40.tif,bird,53,13,44,23,40
470.tif,/home/cdsw/geo_Animal/geo_AnimalDetection/dataset/processing_small/clipped/470.tif,bird,56,9,44,18,470
196.tif,/home/cdsw/geo_Animal/geo_AnimalDetection/dataset/processing_small/clipped/196.tif,bird,53,11,45,20,196
225.tif,/home/cdsw/geo_Animal/geo_AnimalDetection/dataset/processing_small/clipped/225.tif,bird,26,0,23,6,225
225.tif,/home/cdsw/geo_Animal/geo_AnimalDetection/dataset/processing_small/clipped/225.tif,bird,65,19,80,46,225
225.tif,/home/cdsw/geo_Animal/geo_AnimalDetection/dataset/processing_small/clipped/225.tif,bird,56,10,41,22,225
225.tif,/home/cdsw/geo_Animal/geo_AnimalDetection/dataset/processing_small/clipped/225.tif,bird,76,31,25,0,225
512.tif,/home/cdsw/geo_Animal/geo_AnimalDetection/dataset/processing_small/clipped/512.tif,bird,43,3,19,0,512
512.tif,/home/cdsw/geo_Animal/geo_AnimalDetection/dataset/processing_small/clipped/512.tif,bird,55,10,44,16,512
512.tif,/home/cdsw/geo_Animal/geo_AnimalDetection/dataset/processing_small/clipped/512.tif,bird,75,36,24,2,512
134.tif,/home/cdsw/geo_Animal/geo_AnimalDetection/dataset/processing_small/clipped/134.tif,bird,55,10,45,18,134
134.tif,/home/cdsw/geo_Animal/geo_AnimalDetection/dataset/processing_small/clipped/134.tif,bird,77,39,67,48,134
303.tif,/home/cdsw/geo_Animal/geo_AnimalDetection/dataset/processing_small/clipped/303.tif,bird,51,12,52,13,303
377.tif,/home/cdsw/geo_Animal/geo_AnimalDetection/dataset/processing_small/clipped/377.tif,bird,50,15,54,10,377
34.tif,/home/cdsw/geo_Animal/geo_AnimalDetection/dataset/processing_small/clipped/34.tif,bird,17,0,25,0,34
34.tif,/home/cdsw/geo_Animal/geo_AnimalDetection/dataset/processing_small/clipped/34.tif,bird,54,15,42,22,34
533.tif,/home/cdsw/geo_Animal/geo_AnimalDetection/dataset/processing_small/clipped/533.tif,bird,51,10,46,19,533
533.tif,/home/cdsw/geo_Animal/geo_AnimalDetection/dataset/processing_small/clipped/533.tif,bird,82,37,65,36,533
143.tif,/home/cdsw/geo_Animal/geo_AnimalDetection/dataset/processing_small/clipped/143.tif,bird,52,10,45,18,143
316.tif,/home/cdsw/geo_Animal/geo_AnimalDetection/dataset/processing_small/clipped/316.tif,bird,19,0,23,0,316
316.tif,/home/cdsw/geo_Animal/geo_AnimalDetection/dataset/processing_small/clipped/316.tif,bird,48,10,49,14,316
82.tif,/home/cdsw/geo_Animal/geo_AnimalDetection/dataset/processing_small/clipped/82.tif,bird,57,11,50,16,82
526.tif,/home/cdsw/geo_Animal/geo_AnimalDetection/dataset/processing_small/clipped/526.tif,bird,51,12,44,18,526
472.tif,/home/cdsw/geo_Animal/geo_AnimalDetection/dataset/processing_small/clipped/472.tif,bird,54,13,46,21,472
168.tif,/home/cdsw/geo_Animal/geo_AnimalDetection/dataset/processing_small/clipped/168.tif,bird,51,13,42,21,168
168.tif,/home/cdsw/geo_Animal/geo_AnimalDetection/dataset/processing_small/clipped/168.tif,bird,29,0,81,46,168
271.tif,/home/cdsw/geo_Animal/geo_AnimalDetection/dataset/processing_small/clipped/271.tif,bird,49,12,47,19,271
257.tif,/home/cdsw/geo_Animal/geo_AnimalDetection/dataset/processing_small/clipped/257.tif,bird,55,11,47,16,257
257.tif,/home/cdsw/geo_Animal/geo_AnimalDetection/dataset/processing_small/clipped/257.tif,bird,19,0,17,0,257
79.tif,/home/cdsw/geo_Animal/geo_AnimalDetection/dataset/processing_small/clipped/79.tif,bird,53,10,48,20,79
272.tif,/home/cdsw/geo_Animal/geo_AnimalDetection/dataset/processing_small/clipped/272.tif,bird,79,42,80,47,272
272.tif,/home/cdsw/geo_Animal/geo_AnimalDetection/dataset/processing_small/clipped/272.tif,bird,52,11,47,16,272
272.tif,/home/cdsw/geo_Animal/geo_AnimalDetection/dataset/processing_small/clipped/272.tif,bird,59,20,15,0,272
441.tif,/home/cdsw/geo_Animal/geo_AnimalDetection/dataset/processing_small/clipped/441.tif,bird,52,10,44,18,441
353.tif,/home/cdsw/geo_Animal/geo_AnimalDetection/dataset/processing_small/clipped/353.tif,bird,55,11,54,14,353
353.tif,/home/cdsw/geo_Animal/geo_AnimalDetection/dataset/processing_small/clipped/353.tif,bird,80,40,78,34,353
210.tif,/home/cdsw/geo_Animal/geo_AnimalDetection/dataset/processing_small/clipped/210.tif,bird,50,9,49,18,210
88.tif,/home/cdsw/geo_Animal/geo_AnimalDetection/dataset/processing_small/clipped/88.tif,bird,54,10,41,23,88
484.tif,/home/cdsw/geo_Animal/geo_AnimalDetection/dataset/processing_small/clipped/484.tif,bird,54,13,46,20,484
23.tif,/home/cdsw/geo_Animal/geo_AnimalDetection/dataset/processing_small/clipped/23.tif,bird,46,17,53,16,23
23.tif,/home/cdsw/geo_Animal/geo_AnimalDetection/dataset/processing_small/clipped/23.tif,bird,54,7,75,48,23
502.tif,/home/cdsw/geo_Animal/geo_AnimalDetection/dataset/processing_small/clipped/502.tif,bird,54,10,45,17,502
462.tif,/home/cdsw/geo_Animal/geo_AnimalDetection/dataset/processing_small/clipped/462.tif,bird,26,0,26,0,462
462.tif,/home/cdsw/geo_Animal/geo_AnimalDetection/dataset/processing_small/clipped/462.tif,bird,54,8,44,17,462
486.tif,/home/cdsw/geo_Animal/geo_AnimalDetection/dataset/processing_small/clipped/486.tif,bird,80,27,15,0,486
486.tif,/home/cdsw/geo_Animal/geo_AnimalDetection/dataset/processing_small/clipped/486.tif,bird,58,9,49,20,486
69.tif,/home/cdsw/geo_Animal/geo_AnimalDetection/dataset/processing_small/clipped/69.tif,bird,50,14,44,20,69
136.tif,/home/cdsw/geo_Animal/geo_AnimalDetection/dataset/processing_small/clipped/136.tif,bird,55,11,46,18,136
198.tif,/home/cdsw/geo_Animal/geo_AnimalDetection/dataset/processing_small/clipped/198.tif,bird,54,13,45,21,198
77.tif,/home/cdsw/geo_Animal/geo_AnimalDetection/dataset/processing_small/clipped/77.tif,bird,52,9,44,23,77
218.tif,/home/cdsw/geo_Animal/geo_AnimalDetection/dataset/processing_small/clipped/218.tif,bird,23,0,14,0,218
218.tif,/home/cdsw/geo_Animal/geo_AnimalDetection/dataset/processing_small/clipped/218.tif,bird,54,13,40,23,218
218.tif,/home/cdsw/geo_Animal/geo_AnimalDetection/dataset/processing_small/clipped/218.tif,bird,84,38,58,39,218
106.tif,/home/cdsw/geo_Animal/geo_AnimalDetection/dataset/processing_small/clipped/106.tif,bird,52,11,44,20,106
384.tif,/home/cdsw/geo_Animal/geo_AnimalDetection/dataset/processing_small/clipped/384.tif,bird,74,36,11,0,384
384.tif,/home/cdsw/geo_Animal/geo_AnimalDetection/dataset/processing_small/clipped/384.tif,bird,26,0,56,31,384
384.tif,/home/cdsw/geo_Animal/geo_AnimalDetection/dataset/processing_small/clipped/384.tif,bird,52,12,50,15,384
14.tif,/home/cdsw/geo_Animal/geo_AnimalDetection/dataset/processing_small/clipped/14.tif,bird,51,14,42,20,14
63.tif,/home/cdsw/geo_Animal/geo_AnimalDetection/dataset/processing_small/clipped/63.tif,bird,48,6,75,52,63
63.tif,/home/cdsw/geo_Animal/geo_AnimalDetection/dataset/processing_small/clipped/63.tif,bird,52,14,43,21,63
500.tif,/home/cdsw/geo_Animal/geo_AnimalDetection/dataset/processing_small/clipped/500.tif,bird,32,0,25,1,500
500.tif,/home/cdsw/geo_Animal/geo_AnimalDetection/dataset/processing_small/clipped/500.tif,bird,54,9,44,15,500
18.tif,/home/cdsw/geo_Animal/geo_AnimalDetection/dataset/processing_small/clipped/18.tif,bird,51,10,45,21,18
83.tif,/home/cdsw/geo_Animal/geo_AnimalDetection/dataset/processing_small/clipped/83.tif,bird,52,10,44,19,83
58.tif,/home/cdsw/geo_Animal/geo_AnimalDetection/dataset/processing_small/clipped/58.tif,bird,28,0,20,0,58
58.tif,/home/cdsw/geo_Animal/geo_AnimalDetection/dataset/processing_small/clipped/58.tif,bird,44,20,51,13,58
245.tif,/home/cdsw/geo_Animal/geo_AnimalDetection/dataset/processing_small/clipped/245.tif,bird,55,7,47,16,245
245.tif,/home/cdsw/geo_Animal/geo_AnimalDetection/dataset/processing_small/clipped/245.tif,bird,62,14,18,0,245
389.tif,/home/cdsw/geo_Animal/geo_AnimalDetection/dataset/processing_small/clipped/389.tif,bird,52,13,42,20,389
115.tif,/home/cdsw/geo_Animal/geo_AnimalDetection/dataset/processing_small/clipped/115.tif,bird,50,14,48,16,115
115.tif,/home/cdsw/geo_Animal/geo_AnimalDetection/dataset/processing_small/clipped/115.tif,bird,74,31,66,45,115
454.tif,/home/cdsw/geo_Animal/geo_AnimalDetection/dataset/processing_small/clipped/454.tif,bird,52,10,47,19,454
313.tif,/home/cdsw/geo_Animal/geo_AnimalDetection/dataset/processing_small/clipped/313.tif,bird,53,14,49,16,313
191.tif,/home/cdsw/geo_Animal/geo_AnimalDetection/dataset/processing_small/clipped/191.tif,bird,26,0,61,37,191
191.tif,/home/cdsw/geo_Animal/geo_AnimalDetection/dataset/processing_small/clipped/191.tif,bird,38,0,20,0,191
191.tif,/home/cdsw/geo_Animal/geo_AnimalDetection/dataset/processing_small/clipped/191.tif,bird,51,14,45,16,191
6.tif,/home/cdsw/geo_Animal/geo_AnimalDetection/dataset/processing_small/clipped/6.tif,bird,22,0,13,0,6
6.tif,/home/cdsw/geo_Animal/geo_AnimalDetection/dataset/processing_small/clipped/6.tif,bird,51,14,42,20,6
194.tif,/home/cdsw/geo_Animal/geo_AnimalDetection/dataset/processing_small/clipped/194.tif,bird,54,13,44,21,194
456.tif,/home/cdsw/geo_Animal/geo_AnimalDetection/dataset/processing_small/clipped/456.tif,bird,52,12,45,18,456
87.tif,/home/cdsw/geo_Animal/geo_AnimalDetection/dataset/processing_small/clipped/87.tif,bird,54,13,45,19,87
359.tif,/home/cdsw/geo_Animal/geo_AnimalDetection/dataset/processing_small/clipped/359.tif,bird,57,6,48,14,359
432.tif,/home/cdsw/geo_Animal/geo_AnimalDetection/dataset/processing_small/clipped/432.tif,bird,54,10,45,17,432
103.tif,/home/cdsw/geo_Animal/geo_AnimalDetection/dataset/processing_small/clipped/103.tif,bird,55,11,42,20,103
412.tif,/home/cdsw/geo_Animal/geo_AnimalDetection/dataset/processing_small/clipped/412.tif,bird,31,0,18,0,412
412.tif,/home/cdsw/geo_Animal/geo_AnimalDetection/dataset/processing_small/clipped/412.tif,bird,57,9,46,17,412
451.tif,/home/cdsw/geo_Animal/geo_AnimalDetection/dataset/processing_small/clipped/451.tif,bird,58,10,50,18,451
370.tif,/home/cdsw/geo_Animal/geo_AnimalDetection/dataset/processing_small/clipped/370.tif,bird,52,9,46,17,370
8.tif,/home/cdsw/geo_Animal/geo_AnimalDetection/dataset/processing_small/clipped/8.tif,bird,55,12,41,21,8
515.tif,/home/cdsw/geo_Animal/geo_AnimalDetection/dataset/processing_small/clipped/515.tif,bird,25,0,24,2,515
515.tif,/home/cdsw/geo_Animal/geo_AnimalDetection/dataset/processing_small/clipped/515.tif,bird,50,13,49,11,515
279.tif,/home/cdsw/geo_Animal/geo_AnimalDetection/dataset/processing_small/clipped/279.tif,bird,44,21,53,13,279
93.tif,/home/cdsw/geo_Animal/geo_AnimalDetection/dataset/processing_small/clipped/93.tif,bird,53,12,48,14,93
519.tif,/home/cdsw/geo_Animal/geo_AnimalDetection/dataset/processing_small/clipped/519.tif,bird,29,0,15,0,519
519.tif,/home/cdsw/geo_Animal/geo_AnimalDetection/dataset/processing_small/clipped/519.tif,bird,54,10,44,17,519
1.tif,/home/cdsw/geo_Animal/geo_AnimalDetection/dataset/processing_small/clipped/1.tif,bird,50,13,47,17,1
542.tif,/home/cdsw/geo_Animal/geo_AnimalDetection/dataset/processing_small/clipped/542.tif,bird,51,10,47,16,542
96.tif,/home/cdsw/geo_Animal/geo_AnimalDetection/dataset/processing_small/clipped/96.tif,bird,53,9,45,19,96
264.tif,/home/cdsw/geo_Animal/geo_AnimalDetection/dataset/processing_small/clipped/264.tif,bird,54,10,47,17,264
535.tif,/home/cdsw/geo_Animal/geo_AnimalDetection/dataset/processing_small/clipped/535.tif,bird,56,8,46,18,535
