mean_overlapping_bboxes,class_acc,loss_rpn_cls,loss_rpn_regr,loss_class_cls,loss_class_regr,curr_loss,elapsed_time,mAP
3.033,0.878,1.533,0.622,0.353,0.366,2.873,0.424,0.0
2.8,0.912,0.645,0.528,0.283,0.255,1.71,0.388,0.0
3.033,0.905,0.711,0.503,0.277,0.148,1.639,0.057,0.0
3.0,0.906,0.444,0.489,0.24,0.226,1.399,0.057,0.0
3.1,0.907,0.266,0.507,0.197,0.2,1.17,0.057,0.0
3.033,0.919,0.272,0.431,0.171,0.254,1.128,0.058,0.0
3.067,0.955,0.254,0.4,0.133,0.149,0.937,0.059,0.0
3.3,0.98,0.225,0.378,0.111,0.053,0.767,0.058,0.0
3.067,0.946,0.272,0.358,0.147,0.133,0.909,0.058,0.0
3.267,0.948,0.243,0.304,0.146,0.133,0.826,0.05,0.0
2.833,0.956,0.243,0.305,0.122,0.21,0.88,0.05,0.0
3.333,0.946,0.231,0.308,0.148,0.132,0.819,0.048,0.0
2.933,0.982,0.289,0.362,0.065,0.1,0.815,0.05,0.0
2.833,0.966,0.277,0.425,0.089,0.122,0.913,0.049,0.0
3.0,0.97,0.283,0.317,0.107,0.154,0.861,0.049,0.0
3.233,0.962,0.237,0.346,0.104,0.127,0.814,0.048,0.0
3.167,0.976,0.231,0.333,0.09,0.129,0.783,0.049,0.0
2.933,0.971,0.243,0.355,0.1,0.174,0.872,0.049,0.0
3.267,0.964,0.295,0.351,0.107,0.14,0.893,0.048,0.0
3.167,0.957,0.272,0.374,0.125,0.152,0.922,0.05,0.0
2.9,0.978,0.277,0.342,0.066,0.088,0.774,0.05,0.0
3.233,0.952,0.254,0.312,0.14,0.141,0.847,0.049,0.0
3.033,0.976,0.225,0.329,0.087,0.1,0.742,0.049,0.0
2.9,0.979,0.231,0.303,0.065,0.091,0.691,0.057,0.0
3.0,0.973,0.26,0.33,0.082,0.122,0.794,0.057,0.0
2.833,0.967,0.254,0.349,0.081,0.153,0.838,0.049,0.0
3.133,0.953,0.266,0.314,0.137,0.151,0.868,0.049,0.0
3.1,0.962,0.249,0.335,0.101,0.122,0.806,0.049,0.0
3.2,0.97,0.249,0.327,0.105,0.143,0.824,0.049,0.0
3.133,0.969,0.295,0.391,0.126,0.142,0.954,0.049,0.0
3.0,0.991,0.231,0.269,0.05,0.068,0.619,0.048,0.0
3.1,0.981,0.277,0.287,0.066,0.09,0.72,0.057,0.0
3.433,0.949,0.26,0.31,0.157,0.148,0.876,0.048,0.0
3.033,0.962,0.237,0.298,0.089,0.079,0.703,0.048,0.0
2.967,0.982,0.249,0.339,0.06,0.086,0.734,0.049,0.0
3.633,0.967,0.289,0.284,0.109,0.121,0.803,0.048,0.0
3.1,0.977,0.237,0.266,0.072,0.122,0.697,0.049,0.0
2.9,0.986,0.254,0.247,0.054,0.098,0.653,0.049,0.0
3.267,0.975,0.26,0.273,0.096,0.104,0.733,0.048,0.0
3.0,0.973,0.26,0.276,0.104,0.151,0.792,0.05,0.0
3.033,0.962,0.225,0.231,0.12,0.146,0.722,0.05,0.0
3.067,0.973,0.283,0.28,0.075,0.101,0.738,0.049,0.0
3.0,0.982,0.231,0.215,0.065,0.096,0.608,0.048,0.0
3.133,0.947,0.289,0.242,0.146,0.132,0.81,0.058,0.0
3.1,0.959,0.26,0.232,0.108,0.152,0.751,0.049,0.0
3.0,0.989,0.243,0.22,0.047,0.05,0.56,0.05,0.0
2.9,0.964,0.295,0.266,0.113,0.131,0.805,0.058,0.0
3.033,0.982,0.249,0.183,0.059,0.08,0.571,0.049,0.0
3.0,0.972,0.266,0.219,0.091,0.123,0.7,0.05,0.0
2.9,0.988,0.254,0.24,0.056,0.104,0.654,0.049,0.0
3.267,0.973,0.231,0.144,0.086,0.119,0.58,0.049,0.0
3.333,0.974,0.306,0.268,0.094,0.135,0.803,0.048,0.0
3.1,0.978,0.243,0.163,0.086,0.09,0.582,0.049,0.0
3.133,0.979,0.249,0.19,0.083,0.089,0.61,0.049,0.0
3.133,0.977,0.237,0.132,0.081,0.14,0.59,0.048,0.0
2.8,0.969,0.249,0.225,0.097,0.17,0.741,0.049,0.0
3.133,0.977,0.248,0.228,0.081,0.114,0.672,0.048,0.0
3.067,0.978,0.272,0.209,0.075,0.094,0.65,0.049,0.0
2.767,0.956,0.249,0.211,0.128,0.158,0.746,0.047,0.0
3.1,0.994,0.254,0.202,0.041,0.039,0.536,0.049,0.0
2.833,0.967,0.26,0.172,0.085,0.142,0.659,0.057,0.0
3.0,0.977,0.301,0.249,0.063,0.109,0.722,0.049,0.0
3.033,0.985,0.237,0.161,0.052,0.058,0.508,0.049,0.0
3.067,0.969,0.22,0.162,0.096,0.112,0.589,0.057,0.0
3.2,0.973,0.272,0.204,0.085,0.128,0.689,0.048,0.0
3.167,0.981,0.254,0.175,0.078,0.091,0.599,0.049,0.0
2.967,0.986,0.277,0.195,0.056,0.103,0.631,0.049,0.0
3.0,0.98,0.254,0.186,0.079,0.099,0.618,0.048,0.0
2.8,0.974,0.237,0.2,0.072,0.142,0.65,0.048,0.0
2.9,0.986,0.26,0.211,0.055,0.085,0.61,0.047,0.0
2.833,0.966,0.277,0.202,0.091,0.137,0.708,0.048,0.0
2.9,0.983,0.225,0.124,0.059,0.1,0.508,0.048,0.0
3.233,0.981,0.254,0.175,0.087,0.064,0.58,0.056,0.0
2.767,0.969,0.272,0.214,0.086,0.147,0.718,0.048,0.0
3.333,0.977,0.289,0.257,0.082,0.052,0.68,0.048,0.0
3.0,0.971,0.243,0.175,0.087,0.102,0.607,0.047,0.0
3.033,0.969,0.266,0.183,0.096,0.148,0.693,0.047,0.0
3.067,0.972,0.243,0.139,0.084,0.11,0.577,0.047,0.0
2.833,0.976,0.254,0.188,0.064,0.13,0.636,0.048,0.0
3.0,0.976,0.272,0.204,0.072,0.116,0.664,0.048,0.0
2.967,0.98,0.231,0.149,0.071,0.09,0.541,0.049,0.0
2.933,0.986,0.266,0.2,0.048,0.08,0.594,0.049,0.0
2.833,0.982,0.243,0.139,0.058,0.108,0.548,0.049,0.0
3.1,0.978,0.26,0.17,0.066,0.106,0.601,0.048,0.0
3.0,0.986,0.248,0.16,0.048,0.07,0.526,0.048,0.0
2.967,0.972,0.26,0.189,0.094,0.121,0.664,0.049,0.0
3.0,0.958,0.243,0.164,0.113,0.123,0.644,0.049,0.0
2.967,0.977,0.266,0.199,0.078,0.09,0.632,0.049,0.0
3.1,0.986,0.277,0.221,0.052,0.06,0.611,0.048,0.0
3.1,0.965,0.295,0.221,0.093,0.092,0.7,0.048,0.0
3.1,0.982,0.231,0.096,0.068,0.084,0.478,0.049,0.0
2.833,0.979,0.254,0.167,0.062,0.135,0.618,0.057,0.0
3.067,0.971,0.237,0.129,0.09,0.125,0.581,0.048,0.0
3.067,0.979,0.243,0.167,0.065,0.115,0.59,0.048,0.0
3.2,0.984,0.272,0.18,0.059,0.063,0.574,0.049,0.0
3.0,0.983,0.237,0.147,0.055,0.083,0.522,0.049,0.0
3.133,0.971,0.266,0.193,0.117,0.086,0.662,0.049,0.0
3.033,0.97,0.243,0.152,0.088,0.087,0.569,0.049,0.0
3.167,0.965,0.254,0.169,0.1,0.119,0.642,0.049,0.0
3.133,0.976,0.266,0.2,0.074,0.102,0.642,0.049,0.0
3.1,0.977,0.243,0.149,0.068,0.085,0.544,0.048,0.0
3.067,0.979,0.289,0.201,0.079,0.094,0.663,0.05,0.0
3.267,0.966,0.26,0.173,0.082,0.097,0.611,0.049,0.0
3.0,0.97,0.243,0.166,0.087,0.078,0.574,0.048,0.0
2.933,0.977,0.277,0.171,0.069,0.097,0.615,0.05,0.0
2.967,0.974,0.248,0.181,0.08,0.105,0.615,0.049,0.0
3.2,0.969,0.254,0.141,0.095,0.078,0.568,0.049,0.0
3.3,0.971,0.249,0.151,0.069,0.057,0.526,0.049,0.0
3.033,0.972,0.266,0.161,0.096,0.072,0.595,0.048,0.0
2.967,0.98,0.249,0.175,0.066,0.088,0.578,0.049,0.0
3.033,0.976,0.248,0.132,0.078,0.114,0.572,0.048,0.0
3.067,0.989,0.277,0.18,0.039,0.048,0.544,0.048,0.0
2.967,0.967,0.26,0.173,0.093,0.101,0.626,0.048,0.0
2.933,0.965,0.254,0.183,0.082,0.13,0.649,0.049,0.0
3.233,0.967,0.231,0.114,0.091,0.123,0.56,0.048,0.0
3.167,0.972,0.26,0.174,0.095,0.085,0.614,0.048,0.0
3.1,0.976,0.243,0.148,0.07,0.097,0.557,0.048,0.0
3.133,0.983,0.277,0.171,0.059,0.075,0.582,0.049,0.0
2.9,0.974,0.266,0.169,0.087,0.107,0.629,0.049,0.0
3.033,0.99,0.26,0.154,0.048,0.067,0.529,0.048,0.0
3.133,0.982,0.271,0.15,0.063,0.065,0.549,0.048,0.0
3.033,0.98,0.243,0.124,0.056,0.089,0.511,0.047,0.0
3.0,0.98,0.272,0.195,0.066,0.071,0.604,0.048,0.0
3.1,0.967,0.272,0.195,0.085,0.128,0.68,0.048,0.0
2.9,0.992,0.225,0.126,0.037,0.071,0.46,0.048,0.0
2.867,0.964,0.231,0.099,0.104,0.137,0.571,0.055,0.0
2.9,0.965,0.254,0.144,0.092,0.143,0.633,0.047,0.0
3.1,0.972,0.277,0.16,0.079,0.091,0.608,0.048,0.0
3.233,0.969,0.243,0.132,0.072,0.083,0.529,0.048,0.0
2.9,0.99,0.289,0.177,0.044,0.063,0.573,0.048,0.0
3.067,0.982,0.231,0.129,0.054,0.049,0.463,0.047,0.0
3.2,0.971,0.261,0.153,0.075,0.106,0.594,0.048,0.0
3.1,0.95,0.289,0.216,0.125,0.093,0.722,0.051,0.0
3.0,0.971,0.243,0.131,0.078,0.118,0.571,0.048,0.0
3.067,0.99,0.248,0.187,0.056,0.044,0.536,0.047,0.0
3.033,0.979,0.26,0.134,0.066,0.077,0.537,0.047,0.0
3.267,0.97,0.26,0.125,0.089,0.099,0.573,0.048,0.0
2.867,0.98,0.225,0.157,0.062,0.102,0.547,0.048,0.0
2.933,0.981,0.277,0.189,0.065,0.104,0.634,0.047,0.0
2.867,0.968,0.214,0.1,0.085,0.107,0.506,0.047,0.0
3.033,0.984,0.3,0.212,0.055,0.061,0.628,0.047,0.0
3.0,0.986,0.243,0.152,0.05,0.052,0.496,0.047,0.0
3.033,0.959,0.266,0.113,0.106,0.16,0.645,0.047,0.0
2.933,0.982,0.26,0.152,0.05,0.084,0.546,0.046,0.0
3.267,0.982,0.295,0.171,0.053,0.053,0.572,0.047,0.0
2.867,0.968,0.243,0.142,0.09,0.121,0.595,0.047,0.0
2.933,0.991,0.243,0.149,0.038,0.079,0.509,0.047,0.0
2.967,0.971,0.254,0.15,0.079,0.082,0.565,0.047,0.0
3.267,0.976,0.272,0.17,0.073,0.107,0.621,0.047,0.0
3.267,0.977,0.272,0.175,0.077,0.045,0.569,0.048,0.0
3.267,0.979,0.248,0.115,0.074,0.083,0.521,0.048,0.0
2.967,0.982,0.231,0.142,0.066,0.092,0.532,0.047,0.0
2.8,0.978,0.26,0.157,0.065,0.13,0.612,0.049,0.0
2.967,0.964,0.248,0.129,0.1,0.123,0.6,0.048,0.0
3.133,0.977,0.289,0.173,0.078,0.087,0.627,0.048,0.0
3.033,0.979,0.254,0.119,0.064,0.09,0.528,0.048,0.0
3.033,0.977,0.243,0.129,0.077,0.096,0.545,0.048,0.0
3.3,0.982,0.277,0.138,0.059,0.058,0.532,0.048,0.0
2.933,0.982,0.231,0.111,0.055,0.084,0.481,0.048,0.0
2.933,0.98,0.271,0.163,0.056,0.082,0.573,0.048,0.0
3.067,0.979,0.248,0.123,0.061,0.078,0.509,0.049,0.0
2.9,0.993,0.248,0.133,0.031,0.055,0.467,0.048,0.0
3.233,0.979,0.248,0.115,0.052,0.073,0.489,0.048,0.0
3.067,0.988,0.248,0.12,0.037,0.053,0.459,0.048,0.0
2.967,0.97,0.243,0.156,0.095,0.1,0.594,0.056,0.0
3.067,0.972,0.254,0.132,0.077,0.117,0.581,0.047,0.0
2.9,0.981,0.277,0.149,0.046,0.073,0.545,0.048,0.0
2.967,0.965,0.231,0.123,0.103,0.088,0.546,0.048,0.0
3.133,0.973,0.277,0.149,0.074,0.102,0.602,0.048,0.0
3.0,0.973,0.266,0.13,0.091,0.115,0.602,0.047,0.0
3.133,0.988,0.272,0.163,0.046,0.04,0.521,0.048,0.0
2.9,0.981,0.243,0.122,0.053,0.098,0.516,0.047,0.0
3.233,0.981,0.283,0.198,0.065,0.068,0.614,0.047,0.0
2.867,0.985,0.243,0.122,0.051,0.106,0.522,0.049,0.0
2.933,0.976,0.254,0.101,0.064,0.124,0.543,0.048,0.0
3.067,0.977,0.249,0.116,0.078,0.07,0.514,0.047,0.0
2.867,0.98,0.266,0.142,0.063,0.113,0.584,0.047,0.0
3.033,0.993,0.214,0.08,0.03,0.042,0.366,0.047,0.0
2.933,0.973,0.289,0.118,0.079,0.107,0.594,0.056,0.0
3.167,0.975,0.248,0.112,0.067,0.085,0.513,0.047,0.0
3.2,0.986,0.254,0.119,0.046,0.051,0.47,0.049,0.0
3.067,0.981,0.26,0.123,0.058,0.054,0.495,0.048,0.0
2.833,0.982,0.266,0.137,0.051,0.085,0.539,0.047,0.0
2.967,0.965,0.254,0.107,0.086,0.127,0.574,0.047,0.0
2.833,0.978,0.248,0.112,0.06,0.079,0.499,0.047,0.0
3.367,0.984,0.243,0.09,0.066,0.069,0.467,0.047,0.0
2.967,0.978,0.243,0.112,0.066,0.074,0.494,0.048,0.0
3.067,0.976,0.254,0.103,0.066,0.081,0.504,0.047,0.0
3.067,0.978,0.295,0.153,0.061,0.092,0.6,0.048,0.0
2.9,0.978,0.26,0.151,0.071,0.103,0.585,0.047,0.0
3.333,0.979,0.248,0.136,0.066,0.108,0.558,0.048,0.0
2.933,0.978,0.26,0.13,0.078,0.091,0.56,0.048,0.0
3.1,0.983,0.289,0.121,0.058,0.069,0.537,0.048,0.0
2.767,0.978,0.237,0.108,0.058,0.079,0.482,0.047,0.0
3.267,0.979,0.248,0.123,0.062,0.069,0.502,0.047,0.0
2.967,0.976,0.289,0.138,0.066,0.077,0.57,0.049,0.0
3.067,0.978,0.254,0.122,0.059,0.068,0.503,0.047,0.0
3.067,0.986,0.26,0.118,0.042,0.05,0.47,0.047,0.0
2.933,0.979,0.22,0.097,0.067,0.091,0.474,0.047,0.0
3.033,0.972,0.283,0.158,0.075,0.115,0.631,0.047,0.0
3.1,0.978,0.254,0.134,0.066,0.064,0.518,0.047,0.0
2.9,0.985,0.237,0.097,0.049,0.089,0.472,0.047,0.0
2.867,0.979,0.254,0.111,0.06,0.081,0.506,0.047,0.0
3.233,0.98,0.266,0.121,0.064,0.058,0.509,0.048,0.0
3.0,0.961,0.283,0.12,0.108,0.099,0.61,0.048,0.0
2.967,0.979,0.214,0.093,0.062,0.069,0.437,0.047,0.0
3.0,0.986,0.243,0.082,0.051,0.071,0.447,0.048,0.0
3.033,0.985,0.271,0.14,0.053,0.068,0.533,0.049,0.0
3.033,0.986,0.237,0.091,0.039,0.041,0.408,0.047,0.0
2.967,0.982,0.237,0.112,0.051,0.065,0.466,0.048,0.0
3.2,0.978,0.266,0.125,0.074,0.068,0.533,0.048,0.0
2.967,0.976,0.254,0.083,0.075,0.086,0.498,0.047,0.0
3.267,0.972,0.3,0.157,0.082,0.099,0.639,0.048,0.0
3.133,0.983,0.243,0.1,0.06,0.083,0.486,0.048,0.0
3.1,0.989,0.243,0.089,0.043,0.086,0.461,0.048,0.0
2.867,0.978,0.248,0.099,0.069,0.098,0.515,0.047,0.0
3.067,0.983,0.248,0.084,0.052,0.056,0.44,0.048,0.0
2.9,0.97,0.289,0.139,0.095,0.086,0.609,0.048,0.0
3.2,0.981,0.225,0.08,0.069,0.102,0.477,0.048,0.0
3.2,0.973,0.248,0.098,0.061,0.08,0.487,0.047,0.0
3.133,0.977,0.323,0.153,0.072,0.067,0.615,0.048,0.0
2.8,0.983,0.243,0.113,0.047,0.085,0.488,0.047,0.0
3.1,0.976,0.26,0.093,0.061,0.073,0.487,0.048,0.0
3.1,0.981,0.266,0.127,0.067,0.049,0.509,0.047,0.0
3.167,0.981,0.237,0.081,0.059,0.06,0.436,0.048,0.0
3.067,0.972,0.277,0.125,0.087,0.129,0.618,0.047,0.0
3.233,0.985,0.225,0.086,0.059,0.074,0.444,0.047,0.0
3.033,0.977,0.254,0.098,0.063,0.088,0.502,0.047,0.0
3.133,0.979,0.254,0.094,0.055,0.094,0.497,0.047,0.0
2.933,0.981,0.243,0.102,0.062,0.076,0.483,0.047,0.0
3.067,0.988,0.26,0.121,0.052,0.057,0.489,0.047,0.0
3.0,0.977,0.277,0.154,0.054,0.055,0.541,0.047,0.0
2.933,0.993,0.243,0.087,0.029,0.072,0.431,0.048,0.0
3.267,0.972,0.243,0.09,0.069,0.066,0.467,0.047,0.0
3.1,0.981,0.277,0.083,0.057,0.075,0.492,0.047,0.0
2.867,0.981,0.266,0.112,0.074,0.052,0.503,0.047,0.0
2.8,0.995,0.26,0.1,0.024,0.03,0.414,0.047,0.0
3.1,0.984,0.254,0.099,0.044,0.05,0.447,0.047,0.0
3.133,0.983,0.254,0.093,0.055,0.055,0.457,0.047,0.0
3.0,0.97,0.22,0.072,0.085,0.077,0.454,0.047,0.0
3.233,0.975,0.277,0.093,0.068,0.076,0.515,0.047,0.0
2.867,0.986,0.254,0.1,0.043,0.059,0.455,0.047,0.0
3.067,0.984,0.277,0.095,0.049,0.053,0.475,0.047,0.0
3.067,0.99,0.237,0.086,0.033,0.054,0.41,0.047,0.0
2.733,0.964,0.289,0.108,0.085,0.136,0.618,0.047,0.0
3.0,0.99,0.226,0.061,0.039,0.051,0.377,0.048,0.0
3.1,0.988,0.26,0.123,0.041,0.042,0.466,0.047,0.0
3.067,0.971,0.271,0.129,0.086,0.107,0.593,0.048,0.0
3.2,0.976,0.271,0.1,0.061,0.079,0.511,0.047,0.0
2.9,0.983,0.225,0.049,0.053,0.096,0.424,0.048,0.0
3.133,0.991,0.248,0.079,0.036,0.037,0.401,0.047,0.0
2.9,0.986,0.237,0.087,0.046,0.066,0.437,0.048,0.0
2.867,0.983,0.254,0.081,0.043,0.075,0.453,0.047,0.0
3.133,0.989,0.283,0.09,0.037,0.049,0.46,0.048,0.0
3.1,0.958,0.266,0.12,0.104,0.116,0.605,0.048,0.0
3.133,0.982,0.248,0.089,0.055,0.05,0.442,0.047,0.0
3.333,0.976,0.254,0.1,0.066,0.057,0.478,0.047,0.0
2.767,0.97,0.248,0.095,0.071,0.086,0.5,0.048,0.0
3.067,0.972,0.277,0.087,0.087,0.078,0.529,0.048,0.0
3.233,0.988,0.248,0.069,0.037,0.046,0.4,0.049,0.0
2.867,0.972,0.26,0.122,0.072,0.063,0.517,0.047,0.0
3.167,0.983,0.254,0.064,0.05,0.089,0.457,0.047,0.0
3.0,0.983,0.254,0.094,0.057,0.092,0.497,0.047,0.0
3.233,0.98,0.266,0.075,0.049,0.051,0.441,0.047,0.0
3.167,0.992,0.237,0.077,0.031,0.043,0.388,0.047,0.0
3.167,0.972,0.306,0.106,0.072,0.044,0.529,0.047,0.0
3.1,0.981,0.231,0.079,0.063,0.079,0.452,0.048,0.0
3.0,0.979,0.254,0.096,0.049,0.074,0.473,0.047,0.0
3.1,0.983,0.243,0.054,0.056,0.067,0.42,0.047,0.0
2.933,0.984,0.254,0.104,0.04,0.052,0.451,0.047,0.0
3.133,0.98,0.237,0.081,0.054,0.056,0.428,0.047,0.0
3.033,0.971,0.295,0.106,0.059,0.089,0.548,0.047,0.0
2.967,0.966,0.254,0.08,0.081,0.092,0.508,0.047,0.0
3.0,0.979,0.26,0.076,0.059,0.058,0.453,0.048,0.0
2.9,0.984,0.277,0.096,0.05,0.07,0.494,0.047,0.0
3.167,0.98,0.26,0.077,0.049,0.073,0.459,0.047,0.0
3.067,0.989,0.231,0.07,0.029,0.024,0.354,0.047,0.0
2.967,0.986,0.248,0.074,0.032,0.053,0.407,0.056,0.0
3.067,0.986,0.254,0.055,0.05,0.048,0.407,0.047,0.0
3.0,0.979,0.237,0.075,0.057,0.058,0.426,0.047,0.0
2.967,0.977,0.26,0.099,0.069,0.057,0.486,0.047,0.0
2.767,0.978,0.26,0.1,0.057,0.066,0.483,0.047,0.0
2.967,0.983,0.289,0.106,0.06,0.074,0.529,0.047,0.0
2.933,0.967,0.283,0.072,0.077,0.087,0.52,0.047,0.0
2.933,0.988,0.225,0.054,0.038,0.039,0.357,0.048,0.0
2.933,0.979,0.237,0.105,0.057,0.082,0.48,0.049,0.0
2.9,0.992,0.254,0.075,0.029,0.03,0.388,0.047,0.0
3.133,0.984,0.277,0.087,0.046,0.054,0.464,0.047,0.0
2.867,0.979,0.225,0.052,0.052,0.05,0.379,0.047,0.0
3.533,0.968,0.271,0.057,0.072,0.067,0.467,0.048,0.0
3.0,0.988,0.26,0.099,0.043,0.053,0.455,0.048,0.0
2.933,0.982,0.266,0.077,0.048,0.053,0.444,0.048,0.0
2.867,0.981,0.254,0.106,0.058,0.074,0.493,0.048,0.0
3.067,0.985,0.237,0.051,0.039,0.06,0.386,0.048,0.0
2.9,0.985,0.266,0.103,0.046,0.061,0.475,0.048,0.0
3.1,0.991,0.243,0.055,0.037,0.052,0.386,0.048,0.0
3.067,0.975,0.266,0.092,0.066,0.069,0.493,0.048,0.0
3.133,0.983,0.254,0.048,0.057,0.09,0.45,0.048,0.0
2.967,0.984,0.26,0.077,0.035,0.036,0.408,0.048,0.0
3.067,0.986,0.295,0.071,0.037,0.055,0.458,0.049,0.0
